"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/517569","2016-05-09","Wales Office","2016-05-04","To ask the Secretary of State for Wales, what proportion of dairy products procured for his Department was sourced from British producers in the latest period for which figures are available.","Biography information for Nick Smith","Nick Smith","House of Commons Tabled Parliamentary Question 2015/16 36505","36505"
"http://data.parliament.uk/resources/517570","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, what proportion of dairy products procured for his Department was sourced from British producers in the latest period for which figures are available.","Biography information for Nick Smith","Nick Smith","House of Commons Tabled Parliamentary Question 2015/16 36515","36515"
"http://data.parliament.uk/resources/517571","2016-05-11","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, when his Department plans to publish its response to its public consultation on housing benefit reform and supported housing.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 36529","36529"
"http://data.parliament.uk/resources/517572","2016-05-11","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, what assessment his Department has made of the potential effect of capping housing benefit to the same level as local housing allowance on the number of specialist homes in (a) Sunderland, (b) the North East, and (c) England.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 36530","36530"
"http://data.parliament.uk/resources/517573","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, what criteria his Department has set to ensure that people who carry out personal independence payment assessments for Capita are fully qualified medically.","Biography information for Wayne David","Wayne David","House of Commons Tabled Parliamentary Question 2015/16 36632","36632"
"http://data.parliament.uk/resources/517574","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 4 May 2016, to Question 35962, what estimate he has made of the number of tenants with spare rooms who have moved to smaller accommodation following removal of the subsidy.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2015/16 36585","36585"
"http://data.parliament.uk/resources/517575","2016-05-11","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, whether his Department is taking steps to provide support for people living in supported housing who will be affected by the cap of housing benefit at the same level as local housing allowance.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 36580","36580"
"http://data.parliament.uk/resources/517576","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 4 May 2016 to Question 35960, on universal credit, who the independent decision makers will be; and how those people will be appointed.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2015/16 36595","36595"
"http://data.parliament.uk/resources/517577","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 4 May 2016 to Question 35960, on universal credit, what the exclusion criteria are.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2015/16 36596","36596"
"http://data.parliament.uk/resources/517578","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 4 May 2016 to Question 35959, if he will publish the Government Social Research Code.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2015/16 36597","36597"
"http://data.parliament.uk/resources/517579","2016-05-09","Department for Work and Pensions","2016-05-04","To ask the Secretary of State for Work and Pensions, what assessment he has made of the potential effects on auto enrolment of the roll-out of the lifetime ISA.","Biography information for Julian Knight","Julian Knight","House of Commons Tabled Parliamentary Question 2015/16 36399","36399"
