"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/7592","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, how many food bank vouchers have been handed out in each year since 2010, by jobcentre.","Biography information for Mary Creagh","Mary Creagh","House of Commons Tabled Parliamentary Question 2013/14 165763","165763"
"http://data.parliament.uk/resources/7850","2013-07-16","Department for Business, Innovation and Skills","2013-07-11","To ask the Secretary of State for Business, Innovation and Skills, whether he has received any (a) oral and (b) written representations from the Scottish Government on his plans to sell shares in Royal Mail.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 165572","165572"
"http://data.parliament.uk/resources/7851","2013-07-16","Scotland Office","2013-07-11","To ask the Secretary of State for Scotland, when he last had (a) oral and (b) written communication with the Scottish Government on the proposed privatisation of Royal Mail.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 165573","165573"
"http://data.parliament.uk/resources/7852","2013-07-16","HM Treasury","2013-07-11","To ask Mr Chancellor of the Exchequer, how many applications there have been to the UK Guarantees scheme; and how many such applications were accepted.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 165741","165741"
"http://data.parliament.uk/resources/8061","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, whether he has reviewed or plans to review the performance targets for Year 3 non-intervention in the Work Programme for (a) jobseeker's allowance 18 to 24, (b) jobseeker's allowance 25 and over and (c) employment and support allowance flow that were set out in the invitation to tender.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 165570","165570"
"http://data.parliament.uk/resources/8062","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, what estimate he has made of the number of people who will be in receipt of universal credit by 30 April 2014.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 165813","165813"
"http://data.parliament.uk/resources/8063","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, whether someone in receipt of universal credit who moves into employment before April 2014 with a small firm not yet operating Real Time Information for PAYE would continue if eligible to receive universal credit; and how their entitlement would be established.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 165814","165814"
"http://data.parliament.uk/resources/8218","2013-07-16","Department for Energy and Climate Change","2013-07-11","To ask the Secretary of State for Energy and Climate Change, how many companies who secured a contract for the delivery of the Energy Company Obligation via the brokerage system have subsequently gone into administration.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 165581","165581"
"http://data.parliament.uk/resources/8219","2013-07-16","Department for Energy and Climate Change","2013-07-11","To ask the Secretary of State for Energy and Climate Change, what proportion of bids for Energy Company Obligation lots have met the reserve price to date.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 165582","165582"
"http://data.parliament.uk/resources/8220","2013-07-16","Department for Energy and Climate Change","2013-07-11","To ask the Secretary of State for Energy and Climate Change, what assessment he has made of the cost to energy suppliers of changing their IT and billing systems to collect Green Deal payments.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 165671","165671"
"http://data.parliament.uk/resources/8221","2013-07-16","Department for Energy and Climate Change","2013-07-11","To ask the Secretary of State for Energy and Climate Change, for what reasons his Department has not provided energy companies with the postcodes which will qualify for the rural element of the Energy Company Obligation: Carbon Saving Community Obligation.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 165750","165750"
"http://data.parliament.uk/resources/8222","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, pursuant to the written Answer of 9 July 2013, Official Report, column 205W, on food banks, for what reason job centres refer clients to food banks.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 165807","165807"
"http://data.parliament.uk/resources/8674","2013-07-15","Ministry of Defence","2013-07-11","To ask the Secretary of State for Defence, what assets have been assigned to (a) Standing NATO Maritime Group 1, (b) Standing NATO Maritime Group 2, (c) Standing NATO Mine Countermeasures Group 1 and (d) Standing NATO Mine Countermeasures Group 2 since 2012; and for how long each asset was assigned to each group.","Biography information for Angus Robertson","Angus Robertson","House of Commons Tabled Parliamentary Question 2013/14 165779","165779"
"http://data.parliament.uk/resources/8758","2013-07-16","Department for Business, Innovation and Skills","2013-07-11","To ask the Secretary of State for Business, Innovation and Skills, how many and what proportion of staff of Civil Service equivalent Grade 7 and above have left the Office of Fair Trading and the Competition Commission in the last 18 months.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2013/14 165808","165808"
"http://data.parliament.uk/resources/8759","2013-07-16","Department for Business, Innovation and Skills","2013-07-11","To ask the Secretary of State for Business, Innovation and Skills, what procedures are in place for retaining experienced staff at the Office of Fair Trading and the Competition Commission at Civil Service equivalent Grade 7 and above.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2013/14 165809","165809"
"http://data.parliament.uk/resources/8805","2013-07-16","Cabinet Office","2013-07-11","To ask the Minister for the Cabinet Office, what his policy is on taking account of human rights related matters in public procurement of goods and services.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2013/14 165745","165745"
"http://data.parliament.uk/resources/9025","2013-07-16","Foreign and Commonwealth Office","2013-07-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, what representations he has made to the current Egyptian administration regarding the very significant political changes which have taken place in Egypt.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165805","165805"
"http://data.parliament.uk/resources/9026","2013-07-16","Foreign and Commonwealth Office","2013-07-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent consideration he has given to reopening the UK's embassy in Tehran.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165806","165806"
"http://data.parliament.uk/resources/9027","2013-07-15","Foreign and Commonwealth Office","2013-07-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, on what date the UK gave recognition to the current administration of Egypt.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165773","165773"
"http://data.parliament.uk/resources/9028","2013-07-16","Women and Equalities","2013-07-11","To ask the Minister for Women and Equalities, if she will take steps to launch the proposed public consultation on caste discrimination before the summer recess in order to enable the necessary legislative changes before the end of the current parliamentary session.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165815","165815"
"http://data.parliament.uk/resources/9029","2013-07-16","Women and Equalities","2013-07-11","To ask the Minister for Women and Equalities, what the exceptions are mentioned in the letter from the Parliamentary Under Secretary of State for Women and Equalities to Lord Avebury of 25 June 2013 regarding the proposed research on caste by the Equality and Human Rights Commission.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165816","165816"
"http://data.parliament.uk/resources/9030","2013-07-16","Women and Equalities","2013-07-11","To ask the Minister for Women and Equalities, whether the Government plans to run the Equality and Human Rights Commission research on caste in parallel with the Caste Discrimination consultation for the purpose of ensuring there are not unnecessary delays to implementation.","Biography information for Jeremy Corbyn","Jeremy Corbyn","House of Commons Tabled Parliamentary Question 2013/14 165817","165817"
"http://data.parliament.uk/resources/9350","2013-07-16","Home Office","2013-07-11","To ask the Secretary of State for the Home Department, what recent progress she has made on making it easier for tourists from China to visit the UK.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 165757","165757"
"http://data.parliament.uk/resources/9351","2013-07-16","HM Treasury","2013-07-11","To ask Mr Chancellor of the Exchequer, whether he has any plans to incentivise philanthropic giving outside of London; and if he will make a statement.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 165760","165760"
"http://data.parliament.uk/resources/9352","2013-07-16","Ministry of Defence","2013-07-11","To ask the Secretary of State for Defence, what recent assessment he has made of progress on recruiting the required additional reservist capability; and if he will make a statement.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 165754","165754"
"http://data.parliament.uk/resources/9402","2013-07-16","Department for Business, Innovation and Skills","2013-07-11","To ask the Secretary of State for Business, Innovation and Skills, what guidance his Department gives to companies on investment in Burma on projects which cause displacement.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2013/14 165674","165674"
"http://data.parliament.uk/resources/9403","2013-07-16","Department for Business, Innovation and Skills","2013-07-11","To ask the Secretary of State for Business, Innovation and Skills, what guidance his Department gives to UK companies on trade or investment with the Yuzana group of companies in Burma.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2013/14 165675","165675"
"http://data.parliament.uk/resources/9404","2013-07-16","Department for International Development","2013-07-11","To ask the Secretary of State for International Development, what assistance her Department provides to displaced people living in model villages in Burma.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2013/14 165676","165676"
"http://data.parliament.uk/resources/9405","2013-07-16","Foreign and Commonwealth Office","2013-07-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the government of Burma on repealing all repressive laws in that country.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2013/14 165743","165743"
"http://data.parliament.uk/resources/9475","2013-07-16","Department for Work and Pensions","2013-07-11","To ask the Secretary of State for Work and Pensions, what the average time between a claim for (a) income support, (b) jobseeker's allowance, (c) employment and support allowance and (d) pension credit and a decision notice was of each nationality of claimant in each of the last 12 quarters for which records are available.","Biography information for Sarah Teather","Sarah Teather","House of Commons Tabled Parliamentary Question 2013/14 165737","165737"
"http://data.parliament.uk/resources/9507","2013-07-16","Department of Health","2013-07-11","To ask the Secretary of State for Health, what representations his Department received expressing concerns regarding University Hospitals Morecambe Bay prior to May 2010.","Biography information for David Morris","David Morris","House of Commons Tabled Parliamentary Question 2013/14 165803","165803"
"http://data.parliament.uk/resources/9508","2013-07-16","Department of Health","2013-07-11","To ask the Secretary of State for Health, what representations his Department made to the Care Quality Commission regarding University Hospitals Morecambe Bay prior to May 2010.","Biography information for David Morris","David Morris","House of Commons Tabled Parliamentary Question 2013/14 165804","165804"
