"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/61077","2014-06-16","Prime Minister","2014-06-10","To ask the Prime Minister, how many members of staff of his Office worked on the review by the Cabinet Secretary of the release of correspondence between Ministers relating to prevention of extremism.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200031","200031"
"http://data.parliament.uk/resources/61078","2014-06-16","Prime Minister","2014-06-10","To ask the Prime Minister, what interviews were conducted as part of the Cabinet Secretary's review of the release of correspondence between Ministers relating to prevention of extremism.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200032","200032"
"http://data.parliament.uk/resources/61079","2014-06-16","Prime Minister","2014-06-10","To ask the Prime Minister, if he will publish the review by the Cabinet Secretary of the release of correspondence between Ministers relating to prevention of extremism.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200033","200033"
"http://data.parliament.uk/resources/61080","2014-06-16","Prime Minister","2014-06-10","To ask the Prime Minister, whether the Independent Advisor on Ministers' Interests was consulted as part of the review by the Cabinet Secretary of the release of correspondence between Ministers relating to prevention of extremism.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200034","200034"
"http://data.parliament.uk/resources/61081","2014-06-16","Prime Minister","2014-06-10","To ask the Prime Minister, if he will publish in full the scope of the Cabinet Secretary's review of the release of correspondence between Ministers relating to prevention of extremism.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200057","200057"
"http://data.parliament.uk/resources/61082","2014-06-16","Cabinet Office","2014-06-10","To ask the Minister for the Cabinet Office, what interviews were conducted as part of the Cabinet Secretary's review into the dispute over prevention of extremism between the Secretary of State for the Home Department and the Secretary of State for Education.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200058","200058"
"http://data.parliament.uk/resources/61083","2014-06-16","Cabinet Office","2014-06-10","To ask the Minister for the Cabinet Office, how many members of Cabinet Office staff worked on the Cabinet Secretary's review into the dispute over prevention of extremism between the Secretary of State for the Home Department and the Secretary of State for Education.","Biography information for Michael Dugher","Michael Dugher","House of Commons Tabled Parliamentary Question 2014/15 200059","200059"
"http://data.parliament.uk/resources/61085","2014-06-16","Department of Health","2014-06-10","To ask the Secretary of State for Health, how many roles exist within the Economic Regulation Unit in his Department; what the job title is of each such role; and what the salary level is of each such role.","Biography information for Mr Jamie Reed","Mr Jamie Reed","House of Commons Tabled Parliamentary Question 2014/15 200006","200006"
"http://data.parliament.uk/resources/61086","2014-06-16","Department of Health","2014-06-10","To ask the Secretary of State for Health, how many training places for general practice were (a) commissioned and (b) filled in each of the last five years.","Biography information for Mr Jamie Reed","Mr Jamie Reed","House of Commons Tabled Parliamentary Question 2014/15 200007","200007"
"http://data.parliament.uk/resources/61087","2014-06-16","HM Treasury","2014-06-10","To ask Mr Chancellor of the Exchequer, how much VAT was received in respect of domestic building works for the remediation of unsafe levels of radon gas in each of the last five years.","Biography information for Mr Jamie Reed","Mr Jamie Reed","House of Commons Tabled Parliamentary Question 2014/15 200005","200005"
