"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/835963","2018-02-06","Department of Health and Social Care","2018-02-02","To ask the Secretary of State for Health and Social Care, how many employees of his Department make use of the childcare voucher scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126318","126318"
"http://data.parliament.uk/resources/835964","2018-02-06","Department for Work and Pensions","2018-02-02","To ask the Secretary of State for Work and Pensions, how many employees of her Department make use of the childcare vouchers scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126319","126319"
"http://data.parliament.uk/resources/835965","2018-02-06","Department for Environment, Food and Rural Affairs","2018-02-02","To ask the Secretary of State for Environment, Food and Rural Affairs, how many employees of his Department make use of the childcare vouchers scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126320","126320"
"http://data.parliament.uk/resources/835966","2018-02-06","Department for Transport","2018-02-02","To ask the Secretary of State for Transport, how many employees of his Department make use of the childcare vouchers scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126321","126321"
"http://data.parliament.uk/resources/835967","2018-02-06","Department for Education","2018-02-02","To ask the Secretary of State for Education, how many complaints his Department has received about local authorities on (a) education, health and care plans, and (b) the local offer, under sections 496 and 497 of the Education Act 1996.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2017/19 126322","126322"
"http://data.parliament.uk/resources/835968","2018-02-06","Ministry of Housing, Communities and Local Government","2018-02-02","To ask the Secretary of State for Housing, Communities and Local Government, how many employees of his Department make use of the childcare vouchers scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126323","126323"
"http://data.parliament.uk/resources/835969","2018-02-06","Department for Digital, Culture, Media and Sport","2018-02-02","To ask the Secretary of State for Digital, Culture, Media and Sport, how many employees of his Department make use of the childcare vouchers scheme.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 126324","126324"
"http://data.parliament.uk/resources/835970","2018-02-06","Ministry of Defence","2018-02-02","To ask the Secretary of State for Defence, for what reasons exchange rates used by his Department in respect of costs associated with the Equipment Plan do not reflect the market rates at the date of that plan.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 126325","126325"
"http://data.parliament.uk/resources/835971","2018-02-06","Ministry of Defence","2018-02-02","To ask the Secretary of State for Defence, if he will make an assessment of the effect of changes in exchange rates on the affordability of the Equipment Plan.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 126326","126326"
"http://data.parliament.uk/resources/835972","2018-02-06","Department for Business, Energy and Industrial Strategy","2018-02-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, how much funding the Engineering and Physical Sciences Research Council plans to allocate to Centres for Doctoral Training in the next funding round.","Biography information for Hilary Benn","Hilary Benn","House of Commons Tabled Parliamentary Question 2017/19 126327","126327"
"http://data.parliament.uk/resources/835973","2018-02-06","Department of Health and Social Care","2018-02-02","To ask the Secretary of State for Health and Social Care, what assessment his Department has made of the potential effect of the proposals in the Life Sciences Strategy on treatments for people with (a) cystic fibrosis and (b) other long-term conditions.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2017/19 126328","126328"
"http://data.parliament.uk/resources/835974","2018-02-06","HM Treasury","2018-02-02","To ask Mr Chancellor of the Exchequer, what structural reforms his Department requested of the Ministry of Defence as part of the 2010 Comprehensive Spending Review.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 126329","126329"
"http://data.parliament.uk/resources/835975","2018-02-06","Ministry of Defence","2018-02-02","To ask the Secretary of State for Defence, how much his Department has spend on the integration of GWS 35 Sea Ceptor local area anti-air missile systems with the Royal Navy's Type 23 frigate fleet.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 126330","126330"
