"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/171207","2015-01-05","Northern Ireland Office","2014-12-17","To ask the Secretary of State for Northern Ireland, if she will publish an analysis of the potential effects of introducing a devolved rate of corporation tax in Northern Ireland.","Biography information for Mr Ivan Lewis","Mr Ivan Lewis","House of Commons Tabled Parliamentary Question 2014/15 219151","219151"
"http://data.parliament.uk/resources/171208","2015-01-05","Northern Ireland Office","2014-12-17","To ask the Secretary of State for Northern Ireland, with reference to paragraph 1.103 of the Autumn Statement 2014, what discussions her Department had with the Chief Executive of Invest NI before the announcement of the possible devolution of corporation tax.","Biography information for Mr Ivan Lewis","Mr Ivan Lewis","House of Commons Tabled Parliamentary Question 2014/15 219115","219115"
"http://data.parliament.uk/resources/171209","2015-01-05","Northern Ireland Office","2014-12-17","To ask the Secretary of State for Northern Ireland, when she next plans to report to the House on progress in the all-party talks.","Biography information for Mr Ivan Lewis","Mr Ivan Lewis","House of Commons Tabled Parliamentary Question 2014/15 219116","219116"
"http://data.parliament.uk/resources/171210","2015-01-05","Northern Ireland Office","2014-12-17","To ask the Secretary of State for Northern Ireland, what recent discussions she has had with political parties in Northern Ireland on the National Crime Agency.","Biography information for Mr Ivan Lewis","Mr Ivan Lewis","House of Commons Tabled Parliamentary Question 2014/15 219106","219106"
"http://data.parliament.uk/resources/171211","2015-01-05","Prime Minister","2014-12-17","To ask the Prime Minister, how many official meetings he has had with the (a) First Minister and (b) Deputy First Minister of Northern Ireland since taking office.","Biography information for Nigel Dodds","Mr Nigel Dodds","House of Commons Tabled Parliamentary Question 2014/15 219081","219081"
"http://data.parliament.uk/resources/171212","2015-01-05","Speaker's Committee for the Independent Parliamentary Standards Authority","2014-12-17","To ask the hon. Member for Broxbourne, representing the Speaker's Committee for the Independent Parliamentary Standards Authority, how much has been spent in total on allowances for members of the House of Lords in each year since 2010.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2014/15 219352","219352"
"http://data.parliament.uk/resources/171213","2015-01-05","Department for Transport","2014-12-17","To ask the Secretary of State for Transport, what proportion of the land due to be compulsorily purchased for High Speed Two is required for (a) construction of the track and associated infrastructure and (b) environment mitigation.","Biography information for Dame Caroline Spelman","Mrs Caroline Spelman","House of Commons Tabled Parliamentary Question 2014/15 219323","219323"
"http://data.parliament.uk/resources/171214","2015-01-05","Department for Transport","2014-12-17","To ask the Secretary of State for Transport, if he will review the issue of competing rights arising from the recent case in West Yorkshire between a woman with a pushchair and a wheelchair user in terms of the priority when seeking to use a designated bay on buses.","Biography information for Mr Gregory Campbell","Mr Gregory Campbell","House of Commons Tabled Parliamentary Question 2014/15 219265","219265"
"http://data.parliament.uk/resources/171215","2015-01-05","Department for Transport","2014-12-17","To ask the Secretary of State for Transport, with reference to page 41 of the Road Investment Strategy: Investment Plan, published on 1 December 2014, and the proposed study of a scheme to be developed for improvements to the A45 from Thrapston to Stanwick, (a) when that study will begin, (b) which body will undertake the study, (c) what the timescales for the study will be and when the study will conclude, (d) what public consultation will be involved in the study, (e) who will evaluate the study, (f) what funding has been allocated to undertake the study, (g) whether the announcement of a study is a guarantee that road improvements will take place in a future road period, (h) what the earliest year would be in which improvement work could be undertaken on the A45 Thrapston to Stanwick following the study, (i) what submissions about the A45 from Stanwick to Thrapston were received from the Highways Agency in connection with the development of the Road Investment Strategy and (j) what cost estimates were considered in relation to dualling from Thrapston to Stanwick.","Biography information for Andy Sawford","Andy Sawford","House of Commons Tabled Parliamentary Question 2014/15 219170","219170"
"http://data.parliament.uk/resources/171216","2015-01-05","Department for Transport","2014-12-17","To ask the Secretary of State for Transport, how many accidents there have been on the (a) M11 and (b) A(1)M in the last 12 months.","Biography information for Mr Mark Prisk","Mr Mark Prisk","House of Commons Tabled Parliamentary Question 2014/15 219090","219090"
