"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/7895","2013-06-03","Cabinet Office","2013-05-17","To ask the Minister for the Cabinet Office, when he expects the new project assessment review for the universal credit programme will take place.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 156759","156759"
"http://data.parliament.uk/resources/8081","2013-05-21","Department of Health","2013-05-17","To ask the Secretary of State for Health, what steps his Department is taking to ensure doctors are aware of the risks of sodium valproate for pregnant women; and what steps he is taking to ensure National Institute for Health and Care Excellence guidelines are followed in this respect.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156715","156715"
"http://data.parliament.uk/resources/8082","2013-05-21","Department of Health","2013-05-17","To ask the Secretary of State for Health, what estimate his Department has made of the number of children affected by sodium valproate after their mother was prescribed the drug during pregnancy.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156729","156729"
"http://data.parliament.uk/resources/8083","2013-05-21","Foreign and Commonwealth Office","2013-05-17","To ask the Secretary of State for Foreign and Commonwealth Affairs, on how many occasions he or other representatives of the UK Government have discussed with their US counterparts the case of Shaker Aamer.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156687","156687"
"http://data.parliament.uk/resources/8084","2013-05-21","Department for Transport","2013-05-17","To ask the Secretary of State for Transport, what steps the Government is taking to encourage commuters to cycle to work.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156655","156655"
"http://data.parliament.uk/resources/8085","2013-05-21","Department for Environment, Food and Rural Affairs","2013-05-17","To ask the Secretary of State for Environment, Food and Rural Affairs, what specific steps the Government is taking to reduce air pollution in areas with high-pollution readings.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156656","156656"
"http://data.parliament.uk/resources/8086","2013-05-21","Foreign and Commonwealth Office","2013-05-17","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions the Government has had with the Indian government regarding the trial of Professor Devinder Pal Singh Bhullar.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156706","156706"
"http://data.parliament.uk/resources/8087","2013-05-21","Foreign and Commonwealth Office","2013-05-17","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps the Government is taking to argue the case against the use of the death penalty.","Biography information for Lyn Brown","Lyn Brown","House of Commons Tabled Parliamentary Question 2013/14 156707","156707"
"http://data.parliament.uk/resources/8117","2013-05-21","Department for Environment, Food and Rural Affairs","2013-05-17","To ask the Secretary of State for Environment, Food and Rural Affairs, whether the Control of Sensitive Water Company Information - Advice Note 11 empowers Yorkshire Water to withhold from the public its panel engineer's report on the Butterley Reservoir Spillway, Marsden.","Biography information for Jason McCartney","Jason McCartney","House of Commons Tabled Parliamentary Question 2013/14 156760","156760"
"http://data.parliament.uk/resources/8118","2013-05-21","Department for Environment, Food and Rural Affairs","2013-05-17","To ask the Secretary of State for Environment, Food and Rural Affairs, whether his Department has any plans to review Yorkshire Water's proposals for the Butterley Reservoir Spillway, Marsden.","Biography information for Jason McCartney","Jason McCartney","House of Commons Tabled Parliamentary Question 2013/14 156680","156680"
