"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/521069","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, how many students who completed access courses secured places on nursing degrees in each of the last three years.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2016/17 38147","38147"
"http://data.parliament.uk/resources/521070","2016-06-06","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, when he will reply to the letter of 18 April 2016 on the closure of a Crown Post Office in Hornsey and Wood Green constituency; and if he will meet with the hon. Member for Hornsey and Wood Green to discuss that matter.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2016/17 38161","38161"
"http://data.parliament.uk/resources/521071","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, what steps he is taking to reduce the number of counterfeit electrical goods being sold online in order better to protect consumers; and whether he plans to bring forward legislative proposals to help reduce that number.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38165","38165"
"http://data.parliament.uk/resources/521072","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, with reference to the Answer of 20 April 2016 to Question 34012, what estimate he has made of the average time the new Exceptional Case Process will take from receipt of an application to awarding interim support; and who will be responsible for assisting applicants with that process.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2016/17 38172","38172"
"http://data.parliament.uk/resources/521073","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, what the average hourly earnings were of his Department's (a) BME and (b) non-BME employees in (i) 2015 and (ii) 2016.","Biography information for Greg Mulholland","Greg Mulholland","House of Commons Tabled Parliamentary Question 2016/17 38214","38214"
"http://data.parliament.uk/resources/521074","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, if he will estimate the number of counterfeit electrical goods that were sold in the UK in each of the last three years.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38203","38203"
"http://data.parliament.uk/resources/521075","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, what steps his Department is taking to prevent counterfeit electrical goods being sold in the UK; and if he will make a statement.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38204","38204"
"http://data.parliament.uk/resources/521076","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, how many fines were issued for the sale of counterfeit electrical products in (a) 2013-14, (b) 2014-15 and (c) 2015-16.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38205","38205"
"http://data.parliament.uk/resources/521077","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, what penalties there are for selling counterfeit electrical products.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38206","38206"
"http://data.parliament.uk/resources/521078","2016-05-26","Department for Business, Innovation and Skills","2016-05-24","To ask the Secretary of State for Business, Innovation and Skills, if he will make an assessment of the effect of the growing use of online shopping on the incidence of sales of counterfeit electrical products.","Biography information for Carolyn Harris","Carolyn Harris","House of Commons Tabled Parliamentary Question 2016/17 38207","38207"
