"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/573929","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what recent assessment his Department has made of the adequacy of accessibility of assessment centres for work capability assessment and personal independence payments consultations for people using larger or bariatric wheelchairs.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2016/17 44490","44490"
"http://data.parliament.uk/resources/573930","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what steps his Department is taking to ensure assessment centres for work capability assessment and personal independence payment consultations are fully accessible to people using different kinds of mobility assistance devices.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2016/17 44491","44491"
"http://data.parliament.uk/resources/573931","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what the average and median waiting time is for users calling the universal credit helpline; and how many calls to that helpline were answered in (a) less than five, (b) between five and 10, (c) between 10 and 15, (d) between 15 and 20 and (e) more than thirty minutes between 1 January and 30 June 2016.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44470","44470"
"http://data.parliament.uk/resources/573932","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what the value is of the contract between his Department and SCC for providing server support for the universal credit portal.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44471","44471"
"http://data.parliament.uk/resources/573933","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what plans are in place to ensure that a server issue with the universal credit portal does not reoccur.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44472","44472"
"http://data.parliament.uk/resources/573934","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, if his Department will prepare an impact assessment of any future server outage on the universal credit portal.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44473","44473"
"http://data.parliament.uk/resources/573935","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, with reference to the recommendations made by the UK Statistics Agency in August 2015, what plans his Department has to extend the range of benefit sanction data available by addressing gaps in information on repeat sanctions and hardship payments alongside the development of sanction data from the universal credit system.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44474","44474"
"http://data.parliament.uk/resources/573936","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what assessment his Department has made of the effect on claimants of the (a) seven waiting days at the beginning of a universal credit claim and (b) six week period a claimant must wait before receiving their initial payment.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44469","44469"
"http://data.parliament.uk/resources/573937","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, if he will provide details of the contracts that his Department has with the technology company SCC.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44509","44509"
"http://data.parliament.uk/resources/573938","2016-09-06","Department for Work and Pensions","2016-09-02","To ask the Secretary of State for Work and Pensions, what estimate he has made of the number of people who were affected by the recent server issue affecting the universal credit portal; and if he will make a statement.","Biography information for Dr Eilidh Whiteford","Dr Eilidh Whiteford","House of Commons Tabled Parliamentary Question 2016/17 44510","44510"
