"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/652344","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, what plans his Department has to reduce the smoking rate in manual workers; and if he will make a statement.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2016/17 56085","56085"
"http://data.parliament.uk/resources/652345","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, what plans his Department has to reduce the smoking rate in pregnant workers; and if he will make a statement.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2016/17 56086","56086"
"http://data.parliament.uk/resources/652346","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what estimate he has made of the number of smokers in each English region in each year from 2010 to 2016.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2016/17 56142","56142"
"http://data.parliament.uk/resources/652347","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what estimate he has made of how many children meet recommended weekly physical activity guidance in each year from 2011 to 2016.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2016/17 56139","56139"
"http://data.parliament.uk/resources/652348","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, how much funding has been made available for the provision of mental health services in Liverpool in each of the last five years; and if he will make a statement.","Biography information for Dame Louise Ellman","Mrs Louise Ellman","House of Commons Tabled Parliamentary Question 2016/17 56106","56106"
"http://data.parliament.uk/resources/652349","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, pursuant to the Answer of 28 November 2016 to Question 54445, on contaminated blood, if he will (a) provide the names of potential suppliers which have completed the infected blood scheme administrator services supplier questionnaire and (b) make it his policy to publish all submissions received once the procurement process is complete.","Biography information for Diana Johnson","Diana Johnson","House of Commons Tabled Parliamentary Question 2016/17 56167","56167"
"http://data.parliament.uk/resources/652350","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, whether his Department has plans for routine screening for vitamin B12 deficiency in pregnancy.","Biography information for Andrew Bridgen","Andrew Bridgen","House of Commons Tabled Parliamentary Question 2016/17 56168","56168"
"http://data.parliament.uk/resources/652351","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, how many flu jabs were administered by NHS England in each year since 2010.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2016/17 56169","56169"
"http://data.parliament.uk/resources/652352","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what steps his Department is taking to improve education for health professionals on screening, diagnosis and effective individual treatment for Vitamin B12 deficiency; and whether his Department has plans to include serum B12 in full blood count screening.","Biography information for Andrew Bridgen","Andrew Bridgen","House of Commons Tabled Parliamentary Question 2016/17 56179","56179"
"http://data.parliament.uk/resources/652353","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, when he plans for the prostate cancer injections to be available on the NHS.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56213","56213"
"http://data.parliament.uk/resources/652354","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what steps he is taking to reduce the number of people with depression who go on to die by suicide.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56214","56214"
"http://data.parliament.uk/resources/652355","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what discussions he has had with (a) the Royal College of Nursing and (b) other Royal Colleges on the role of hormone replacement therapy in reducing the incidence of Alzheimer's Disease.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56215","56215"
"http://data.parliament.uk/resources/652356","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what discussions he has had with (a) the Royal College of Nursing and (b) other Royal Colleges on the role of statins in reducing the number of premature deaths caused by heart disease.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56216","56216"
"http://data.parliament.uk/resources/652357","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what discussions he has had with (a) the Royal College of Nursing and (b) other Royal Colleges on the potential merits of using neural interface technology to treat paralysed patients.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56217","56217"
"http://data.parliament.uk/resources/652358","2016-12-07","Department of Health","2016-12-05","To ask the Secretary of State for Health, what discussions his Department has had with Vertex on bringing Orkambi to the market.","Biography information for Royston Smith","Royston Smith","House of Commons Tabled Parliamentary Question 2016/17 56182","56182"
"http://data.parliament.uk/resources/652359","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, when he plans to make testosterone injections for treating prostate cancer available on the NHS.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56208","56208"
"http://data.parliament.uk/resources/652360","2016-12-08","Department of Health","2016-12-05","To ask the Secretary of State for Health, when he plans to make mepolizumab available on the NHS to treat asthma.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2016/17 56209","56209"
