"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/90333","2014-09-05","Home Office","2014-09-02","To ask the Secretary of State for the Home Department, on how many occasions in the last year powers under the Regulation of Investigators Powers Act 2000 have been used to access telephone records of journalists.","Biography information for Dr Julian Huppert","Dr Julian Huppert","House of Commons Tabled Parliamentary Question 2014/15 207910","207910"
"http://data.parliament.uk/resources/90334","2014-09-08","Department for Environment, Food and Rural Affairs","2014-09-02","To ask the Secretary of State for Environment, Food and Rural Affairs, if she will bring forward legislative proposals to increase the penalties available for people convicted of wildlife crime; and if she will make a statement.","Biography information for Sir Greg Knight","Sir Greg Knight","House of Commons Tabled Parliamentary Question 2014/15 207945","207945"
"http://data.parliament.uk/resources/90335","2014-09-04","Home Office","2014-09-02","To ask the Secretary of State for the Home Department, when she plans to reply to the letter to her dated 12 June 2014 from the right hon. Member for Manchester, Gorton with regards to Mr E. M. Bendoki.","Biography information for Sir Gerald Kaufman","Sir Gerald Kaufman","House of Commons Tabled Parliamentary Question 2014/15 207853","207853"
"http://data.parliament.uk/resources/90336","2014-09-04","Home Office","2014-09-02","To ask the Secretary of State for the Home Department, when she plans to reply to the letter to her dated 14 July 2014 from the right hon. Member for Manchester, Gorton with regards to Dr M. Naz.","Biography information for Sir Gerald Kaufman","Sir Gerald Kaufman","House of Commons Tabled Parliamentary Question 2014/15 207851","207851"
"http://data.parliament.uk/resources/90337","2014-09-04","Home Office","2014-09-02","To ask the Secretary of State for the Home Department, when she plans to reply to the letter to her dated 22 July 2014 from the right hon. Member for Manchester, Gorton with regards to Mr Kenny Edobor Friday Ake.","Biography information for Sir Gerald Kaufman","Sir Gerald Kaufman","House of Commons Tabled Parliamentary Question 2014/15 207852","207852"
"http://data.parliament.uk/resources/90338","2014-09-05","Department for Transport","2014-09-02","To ask the Secretary of State for Transport, if he will discuss with the Civil Aviation Authority the lessons to be learned following the loss of Malaysia Airlines flight MH17.","Biography information for Mr Gregory Campbell","Mr Gregory Campbell","House of Commons Tabled Parliamentary Question 2014/15 207882","207882"
"http://data.parliament.uk/resources/90339","2014-09-05","Home Office","2014-09-02","To ask the Secretary of State for the Home Department, whether the Government has refused asylum to any Iraqis who have fled from persecution by the Islamic State in Iraq.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2014/15 207859","207859"
"http://data.parliament.uk/resources/90340","2014-09-08","House of Commons Commission","2014-09-02","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, what reassessment has been made of the security of files and emails containing sensitive material relating to constituents being stored by PICT in a cloud system in the light of the recent security breach of the iCloud system.","Biography information for Sir Greg Knight","Sir Greg Knight","House of Commons Tabled Parliamentary Question 2014/15 207888","207888"
"http://data.parliament.uk/resources/90341","2014-09-05","House of Commons Commission","2014-09-02","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, if the Commission with make available to the right hon. Member for Chelmsford all the records of all the discussions of the panel considering the appointment of the new Clerk of the House and Chief Executive.","Biography information for Sir Simon Burns","Mr Simon Burns","House of Commons Tabled Parliamentary Question 2014/15 207883","207883"
"http://data.parliament.uk/resources/90342","2014-09-05","House of Commons Commission","2014-09-02","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, what the status is of the letter that Mr Speaker sent to the Prime Minister recommending Ms Mills' appointment as the new Clerk of the House and Chief Executive.","Biography information for Sir Simon Burns","Mr Simon Burns","House of Commons Tabled Parliamentary Question 2014/15 207884","207884"
"http://data.parliament.uk/resources/90343","2014-09-05","House of Commons Commission","2014-09-02","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, whether the letter that Mr Speaker sent to the Prime Minister recommending Ms Mills' appointment as the next Clerk of the House and Chief Executive will be recalled.","Biography information for Sir Simon Burns","Mr Simon Burns","House of Commons Tabled Parliamentary Question 2014/15 207885","207885"
"http://data.parliament.uk/resources/90344","2014-09-05","House of Commons Commission","2014-09-02","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, whether (a) Mr Speaker and (b) other members of the panel were informed by the headhunters, Saxton Bampfylde, of the potential problem surrounding Ms Mills in the Australian Parliament before the decision was taken to recommend Ms Mills' appointment as the next Clerk of the House and Chief Executive.","Biography information for Sir Simon Burns","Mr Simon Burns","House of Commons Tabled Parliamentary Question 2014/15 207886","207886"
