"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/64970","2014-07-03","Department for Energy and Climate Change","2014-07-01","To ask the Secretary of State for Energy and Climate Change, how many households (a) in fuel poverty and (b) not in fuel poverty and (c) in total he expects to receive assistance under the energy company obligation in each year between 2013 and 2017.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2014/15 203365","203365"
"http://data.parliament.uk/resources/64971","2014-07-03","Department for Energy and Climate Change","2014-07-01","To ask the Secretary of State for Energy and Climate Change, how many households (a) in fuel poverty, (b) not in fuel poverty and (c) in total have received measures under the energy company obligation to date; and what the average cost per household under the scheme was.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2014/15 203364","203364"
"http://data.parliament.uk/resources/64972","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, what steps he plans to take to implement the recommendations in the Global Ocean Commission's report, From Decline to Recovery: A Rescue Package for the Global Ocean.","Biography information for Zac Goldsmith","Zac Goldsmith","House of Commons Tabled Parliamentary Question 2014/15 203414","203414"
"http://data.parliament.uk/resources/64973","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, if he will estimate the total number of ministerial replies from his Department to hon. Members in a parliamentary session; and what proportion of such replies are sent (a) by letter and (b) by email.","Biography information for Simon Kirby","Simon Kirby","House of Commons Tabled Parliamentary Question 2014/15 203304","203304"
"http://data.parliament.uk/resources/64974","2014-07-08","Department for Energy and Climate Change","2014-07-01","To ask the Secretary of State for Energy and Climate Change, whether any fracking, or explorative work relating to fracking (a) is currently taking place and (b) has recently taken place in East Yorkshire, and where; and if he will make a statement.","Biography information for Sir Greg Knight","Sir Greg Knight","House of Commons Tabled Parliamentary Question 2014/15 203258","203258"
"http://data.parliament.uk/resources/64975","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, what steps his Department is taking to encourage more people to become gamekeepers.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2014/15 203212","203212"
"http://data.parliament.uk/resources/64976","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, how many people have become gamekeepers in each of the last three years; and what the age group and gender is of all registered gamekeepers.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2014/15 203213","203213"
"http://data.parliament.uk/resources/64977","2014-07-07","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, what work his Department has done to assess the long term effect of investment and pricing decisions made by (a) his Department, (b) OFWAT and (c) water companies on affordability for consumers; and if he will publish all such work.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2014/15 203319","203319"
"http://data.parliament.uk/resources/64978","2014-07-07","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, what guidance he has produced on how his Department, OFWAT and water companies should monitor and assess affordability for consumers when carrying out their functions.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2014/15 203320","203320"
"http://data.parliament.uk/resources/64979","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, at what level his Department values the reduction of the risk of death per fatal casualty prevented; and if he will give an example of a policy intervention where this evaluation was made.","Biography information for Mr Stephen O'Brien","Mr Stephen O'Brien","House of Commons Tabled Parliamentary Question 2014/15 203288","203288"
"http://data.parliament.uk/resources/64980","2014-07-03","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, how many complaints his Department has received on the Dairy Code of Conduct.","Biography information for Simon Hart","Simon Hart","House of Commons Tabled Parliamentary Question 2014/15 203268","203268"
"http://data.parliament.uk/resources/64981","2014-07-07","Department for Environment, Food and Rural Affairs","2014-07-01","To ask the Secretary of State for Environment, Food and Rural Affairs, if he will publish all work undertaken by his Department to (a) define what is affordable for consumers to pay to the water industry and (b) assess whether charges made by the water industry to consumers are affordable.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2014/15 203253","203253"
