"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/674911","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, whether his Department plans to respond to the recommendation of the Airlines UK report, Responding to the carbon challenge, published on 15 January 2017.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60654","60654"
"http://data.parliament.uk/resources/674912","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, with reference to the oral contribution of the Minister of State for Transport of 12 January 2017, Official Report, column 451, what discussions he has had with (a) Volkswagen and (b) Ministers of his Department on further investigation on emissions fixing.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60653","60653"
"http://data.parliament.uk/resources/674913","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what the total cost to the public purse was of the Maritime and Coastguard Agency's charter of the Herakles emergency towing vessel.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60658","60658"
"http://data.parliament.uk/resources/674914","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what the (a) crewing and (b) training requirements are for the Levoli Black emergency towing vessel chartered by the Maritime and Coastguard Agency.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60659","60659"
"http://data.parliament.uk/resources/674915","2017-01-20","HM Treasury","2017-01-18","To ask Mr Chancellor of the Exchequer, how many emergency towing vessels are registered with company groups who qualify for the tonnage tax scheme.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60660","60660"
"http://data.parliament.uk/resources/674916","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, (a) how many and (b) what proportion of permanent HS2 Ltd employees are based in Birmingham.","Biography information for Liam Byrne","Liam Byrne","House of Commons Tabled Parliamentary Question 2016/17 60632","60632"
"http://data.parliament.uk/resources/674917","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what discussions he has had with the European Commission on infringement procedures it is taking against the UK and other EU countries related to the Volkswagen Group and obligations under EU vehicle type approval legislation.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60639","60639"
"http://data.parliament.uk/resources/674918","2017-01-23","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what plans the Government has to communicate with the residents of Crofton, West Yorkshire on proposals for the High Speed 2 route in that area.","Biography information for Jon Trickett","Jon Trickett","House of Commons Tabled Parliamentary Question 2016/17 60708","60708"
"http://data.parliament.uk/resources/674919","2017-01-23","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what impact assessment his Department has undertaken on the proposed construction of a High Speed 2 train depot in Crofton, West Yorkshire.","Biography information for Jon Trickett","Jon Trickett","House of Commons Tabled Parliamentary Question 2016/17 60709","60709"
"http://data.parliament.uk/resources/674920","2017-01-23","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what the respective bollard pull capacity is of the emergency towing vessels (a) MV Herakles and (b) Ievoli Black.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 60704","60704"
"http://data.parliament.uk/resources/674921","2017-01-20","Department for Transport","2017-01-18","To ask the Secretary of State for Transport, what guidance his Department plans to publish as a consequence of the Supreme Court judgment in FirstGroup Plc v Paulley, issued on 18 January 2017.","Biography information for Dr Matthew Offord","Dr Matthew Offord","House of Commons Tabled Parliamentary Question 2016/17 60613","60613"
"http://data.parliament.uk/resources/674922","2017-01-23","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, what plans he has to replace funding from the European Social Fund committed to employment support initiatives after the UK leaves the EU; and if he will make a statement.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2016/17 60589","60589"
"http://data.parliament.uk/resources/674923","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what estimate he has made of the number of (a) small, (b) medium-sized and (c) large businesses that have fired and rehired employees in accord with his Department's guidance on changing an employment contract in each of the last five years.","Biography information for Martyn Day","Martyn Day","House of Commons Tabled Parliamentary Question 2016/17 60570","60570"
"http://data.parliament.uk/resources/674924","2017-01-20","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, what training is provided for staff at the Child Maintenance Service to assist victims of domestic violence.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2016/17 60564","60564"
"http://data.parliament.uk/resources/674925","2017-01-20","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, how many members of staff at the Child Maintenance Service are qualified to advise victims of domestic violence.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2016/17 60565","60565"
"http://data.parliament.uk/resources/674926","2017-01-20","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, how many complaints the Child Maintenance Service has received from victims of domestic violence.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2016/17 60566","60566"
"http://data.parliament.uk/resources/674927","2017-01-23","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, how much funding from the European Social Fund was committed to employment support projects in the last financial year.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2016/17 60588","60588"
"http://data.parliament.uk/resources/674928","2017-01-23","HM Treasury","2017-01-18","To ask Mr Chancellor of the Exchequer, what steps he is taking to ensure the appropriate administration of payments of child benefit in circumstances where there are disputes relating to which parent receives payment.","Biography information for Anna Turley","Anna Turley","House of Commons Tabled Parliamentary Question 2016/17 60643","60643"
"http://data.parliament.uk/resources/674929","2017-01-25","HM Treasury","2017-01-18","To ask Mr Chancellor of the Exchequer, if he will review the (a) plans for and (b) timings of the planned closure of the HM Revenue and Customs facility in Southend.","Biography information for James Duddridge","James Duddridge","House of Commons Tabled Parliamentary Question 2016/17 60629","60629"
"http://data.parliament.uk/resources/674930","2017-01-23","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, what options Telereal Trillium has to dispose of or convert the usage of Caxton House under its estate contract with his Department.","Biography information for Patrick Grady","Patrick Grady","House of Commons Tabled Parliamentary Question 2016/17 60552","60552"
"http://data.parliament.uk/resources/674931","2017-01-23","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, whether he intends to maintain his Department's headquarters at Caxton House as part of the renegotiation of his Department's estate contract with Telereal Trillium.","Biography information for Patrick Grady","Patrick Grady","House of Commons Tabled Parliamentary Question 2016/17 60553","60553"
"http://data.parliament.uk/resources/674932","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, if he will take steps to amend his Department's policy on changing an employment contract to prevent employers firing and rehiring employees.","Biography information for Martyn Day","Martyn Day","House of Commons Tabled Parliamentary Question 2016/17 60558","60558"
"http://data.parliament.uk/resources/674933","2017-01-20","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, whether the Government plans to close jobcentre offices in Inverclyde.","Biography information for Ronnie Cowan","Ronnie Cowan","House of Commons Tabled Parliamentary Question 2016/17 60701","60701"
"http://data.parliament.uk/resources/674934","2017-01-23","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, how many UK nationals in each other EU member state have received a state pension in each of the last five years.","Biography information for Hilary Benn","Hilary Benn","House of Commons Tabled Parliamentary Question 2016/17 60663","60663"
"http://data.parliament.uk/resources/674935","2017-01-20","Department for Work and Pensions","2017-01-18","To ask the Secretary of State for Work and Pensions, how many claimants he estimates will be affected by the removal of the housing costs element of universal credit from 18 to 21-year-olds in each local authority area; what the estimated savings will be of that removal in each of those areas; and if he will place in the Library the working and modelling on which those estimates are based.","Biography information for John Healey","John Healey","House of Commons Tabled Parliamentary Question 2016/17 60655","60655"
"http://data.parliament.uk/resources/674936","2017-01-20","Department for Education","2017-01-18","To ask the Secretary of State for Education, how her Department plans to spend the revenue raised in the 2016-17 financial year from the apprenticeship levy.","Biography information for Neil Gray","Neil Gray","House of Commons Tabled Parliamentary Question 2016/17 60703","60703"
"http://data.parliament.uk/resources/674937","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what steps he is taking to ensure the training of sufficient engineers and technicians to support the UK nuclear industry.","Biography information for Jeremy Lefroy","Jeremy Lefroy","House of Commons Tabled Parliamentary Question 2016/17 60502","60502"
"http://data.parliament.uk/resources/674938","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what his policy is on the Government having full access to and use of technologies developed outside the UK and used in the construction of new nuclear power stations in the UK; and if he will make a statement.","Biography information for Jeremy Lefroy","Jeremy Lefroy","House of Commons Tabled Parliamentary Question 2016/17 60504","60504"
"http://data.parliament.uk/resources/674939","2017-01-20","HM Treasury","2017-01-18","To ask Mr Chancellor of the Exchequer, if his Department will takes step to ensure that consumers are not financially penalised after being erroneously designated by a company as a financial debtor.","Biography information for Dr Matthew Offord","Dr Matthew Offord","House of Commons Tabled Parliamentary Question 2016/17 60542","60542"
"http://data.parliament.uk/resources/674940","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the headline strike price proposed for the Swansea Bay tidal lagoon project is; and if he will make a statement.","Biography information for Grant Shapps","Grant Shapps","House of Commons Tabled Parliamentary Question 2016/17 60538","60538"
"http://data.parliament.uk/resources/674941","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what assessment his Department has made of the feasibility of suspending the privatisation of the Green Investment Bank.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 60625","60625"
"http://data.parliament.uk/resources/674942","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what assessment he has made of whether the UK is on course to meet its 15 per cent renewable target by 2020; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2016/17 60586","60586"
"http://data.parliament.uk/resources/674943","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what steps he is taking to develop the use of hydrogen as a source of low-carbon heating.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 60580","60580"
"http://data.parliament.uk/resources/674944","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what steps he is taking to deploy new hydroelectric storage capacity in (a) Scotland and (b) the UK.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 60590","60590"
"http://data.parliament.uk/resources/674945","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, how much his Department has spent on large capital projects in each of the last six years; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2016/17 60573","60573"
"http://data.parliament.uk/resources/674946","2017-01-23","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, what steps he is taking to deploy new battery storage capacity in (a) Scotland and (b) the UK.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 60593","60593"
"http://data.parliament.uk/resources/674947","2017-01-20","Department for Business, Energy and Industrial Strategy","2017-01-18","To ask the Secretary of State for Business, Energy and Industrial Strategy, how many additional staff his Department plans to employ to work on the proposed Great Repeal Bill; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2016/17 60572","60572"
