"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/937804","2018-07-12","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, how many family mediation starts there have been since January 2012.","Biography information for Gloria De Piero","Gloria De Piero","House of Commons Tabled Parliamentary Question 2017/19 162519","162519"
"http://data.parliament.uk/resources/937805","2018-07-12","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, what estimate he as made of the savings accrued to the public purse of  using family mediation as an alternative to court proceedings.","Biography information for Gloria De Piero","Gloria De Piero","House of Commons Tabled Parliamentary Question 2017/19 162520","162520"
"http://data.parliament.uk/resources/937806","2018-07-12","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, how many (a) women, (b) men  and (c) people of BAME background were in receipt of civil legal aid in each year since 2012.","Biography information for Gloria De Piero","Gloria De Piero","House of Commons Tabled Parliamentary Question 2017/19 162521","162521"
"http://data.parliament.uk/resources/937807","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, what estimate he has made of the cost to the public purse of subject access requests for patient medical records by third parties under the General Data Protection Regulations.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 162498","162498"
"http://data.parliament.uk/resources/937808","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, what steps he is taking to prevent third parties requesting patient medical records through subject access requests under the General Data Protection Regulation.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 162499","162499"
"http://data.parliament.uk/resources/937809","2018-07-16","Ministry of Defence","2018-07-10","To ask the Secretary of State for Defence, when he plans to publish the conclusions of each of the four work streams under the Modernising Defence Programme.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 162500","162500"
"http://data.parliament.uk/resources/937810","2018-07-16","Home Office","2018-07-10","To ask the Secretary of State for the Home Department, pursuant to the Answer of 4 July 2018 to Question 158978 on Gemalto, whether his Department has had discussions with governments of other countries on the performance of Gemalto in providing passports for those countries.","Biography information for Daniel Kawczynski","Daniel Kawczynski","House of Commons Tabled Parliamentary Question 2017/19 162516","162516"
"http://data.parliament.uk/resources/937811","2018-07-12","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, how many people in (a) Arfon constituency, (b) Wales and (c) the UK are eligible for cold weather payments.","Biography information for Hywel Williams","Hywel Williams","House of Commons Tabled Parliamentary Question 2017/19 162486","162486"
"http://data.parliament.uk/resources/937812","2018-07-12","Department for Education","2018-07-10","To ask the Secretary of State for Education, what estimate he has made of the number of school days missed by girls as a result of period poverty.","Biography information for Rosie Duffield","Rosie Duffield","House of Commons Tabled Parliamentary Question 2017/19 162610","162610"
"http://data.parliament.uk/resources/937813","2018-07-12","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, how many households in (a) Arfon, (b) Ynys Mon, (c) Aberconwy and (d) Dwyfor Meirionnyd constituency are eligible for cold weather payments.","Biography information for Hywel Williams","Hywel Williams","House of Commons Tabled Parliamentary Question 2017/19 162487","162487"
"http://data.parliament.uk/resources/937814","2018-07-12","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, which weather station her Department uses to determine eligibility for cold Weather Payments in (a) Arfon, (b) Aberconwy, (c) Ynys Mon and (d) Dwyfor Meirionnydd constituency.","Biography information for Hywel Williams","Hywel Williams","House of Commons Tabled Parliamentary Question 2017/19 162488","162488"
"http://data.parliament.uk/resources/937815","2018-07-12","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, further to the letter dated 15 May 2018 from the Minister for Family Support, Housing and Child Maintenance to the chair of the Work and Pensions Select Committee on Universal Credit and split payment to couples, what criteria her Department uses to determine the housing element of universal credit; and what the difference is in cash terms between the housing element and housing costs under a managed payment to a landlord.","Biography information for Anneliese Dodds","Anneliese Dodds","House of Commons Tabled Parliamentary Question 2017/19 162623","162623"
"http://data.parliament.uk/resources/937816","2018-07-16","Department for Transport","2018-07-10","To ask the Secretary of State for Transport, pursuant to the Oral Answer of 5 July 2018, Official Report, column 473, what steps he plans to take to ensure that it will not be possible to change those slots to long-haul destinations.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 162593","162593"
"http://data.parliament.uk/resources/937817","2018-07-16","Department for Transport","2018-07-10","To ask the Secretary of State for Transport, pursuant to the Oral Answer of 5 July 2018, Official Report, column 476, what steps he plans to take to ensure that 15 per cent of slots set aside for regional connections are set in stone.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 162594","162594"
"http://data.parliament.uk/resources/937818","2018-07-16","Department for Transport","2018-07-10","To ask the Secretary of State for Transport, pursuant to his oral contribution of 5 July 2018, Official Report, column 473 and column 476, whether 15 per cent of the new slots available as a result of the expansion of Heathrow airport will be reserved for the domestic flights; and if he will make a statement.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 162595","162595"
"http://data.parliament.uk/resources/937819","2018-07-16","Department for Transport","2018-07-10","To ask the Secretary of State for Transport, pursuant his oral contribution of 5 July 2018, Official Report, column 476, how many additional (a) landing and (b) take off slots will be made available for domestic flights.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 162596","162596"
"http://data.parliament.uk/resources/937820","2018-07-16","Department for International Trade","2018-07-10","To ask the Secretary of State for International Trade, pursuant to the Answer of 123992 to Question 123992 on Indonesia: Arms Trade, whether the arms granted in the licenses to Indonesia where used in the Indonesian provinces of (a) Papua or (b) West Papua.","Biography information for Alex Sobel","Alex Sobel","House of Commons Tabled Parliamentary Question 2017/19 162624","162624"
"http://data.parliament.uk/resources/937821","2018-07-16","Ministry of Housing, Communities and Local Government","2018-07-10","To ask the Secretary of State for Housing, Communities and Local Government, with reference to the Written Statement of 28 June 2018 on Building Safety Update, HCWS811, which enforcement measures have been granted to the joint expert inspection team to ensure the remediation of private sector high-rise residential buildings with unsafe ACM cladding.","Biography information for Sarah Jones","Sarah Jones","House of Commons Tabled Parliamentary Question 2017/19 162616","162616"
"http://data.parliament.uk/resources/937822","2018-07-16","Ministry of Housing, Communities and Local Government","2018-07-10","To ask the Secretary of State for Housing, Communities and Local Government, with reference to the Written Statement of 28 June 2018 on Building Safety Update, HCWS 811, how many of the plans are expected to by funded by building owners; and what estimate he has made of the level of costs to be incurred by  leaseholders.","Biography information for Sarah Jones","Sarah Jones","House of Commons Tabled Parliamentary Question 2017/19 162617","162617"
"http://data.parliament.uk/resources/937823","2018-07-16","Ministry of Housing, Communities and Local Government","2018-07-10","To ask the Secretary of State for Housing, Communities and Local Government, with reference to the Written Statement of 28 June 2018 on Building Safety: Update, HCWS 811, how many private sector student accommodation buildings that are unlikely to meet Building Regulations guidance.","Biography information for Sarah Jones","Sarah Jones","House of Commons Tabled Parliamentary Question 2017/19 162618","162618"
"http://data.parliament.uk/resources/937824","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps he has taken to support international mediation in Nicaragua.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2017/19 162503","162503"
"http://data.parliament.uk/resources/937825","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what representations he has made to the Nicaraguan Government on recent developments in that country.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2017/19 162504","162504"
"http://data.parliament.uk/resources/937826","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with the Crown Dependencies on setting up public registers of beneficial ownership on the basis of a voluntary agreement in the last two months.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2017/19 162505","162505"
"http://data.parliament.uk/resources/937827","2018-07-16","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, what discussions he has had with the Crown Dependencies on setting up public registers of beneficial ownership on the basis of a voluntary agreement in the last two months.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2017/19 162506","162506"
"http://data.parliament.uk/resources/937828","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, what recent assessment his Department has made of the adequacy of neuromuscular physiotherapy provision for children and adults at Nottingham University Hospitals NHS Trust.","Biography information for Lilian Greenwood","Lilian Greenwood","House of Commons Tabled Parliamentary Question 2017/19 162535","162535"
"http://data.parliament.uk/resources/937829","2018-07-16","Department for Digital, Culture, Media and Sport","2018-07-10","To ask the Secretary of State for Digital, Culture, Media and Sport, what protections there are to ensure that a personal CCTV system located in a residence or business does no film people on public property; and what recourse there is in the event that an owner of such a CCTV system does not provide film material of people on public property taken with that system when requested to do so.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162460","162460"
"http://data.parliament.uk/resources/937830","2018-07-16","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what the procedures are for (a) an hon. Member and (b) a member of hon. Member's staff making direct contact with staff in an embassy or high commission when the welfare of an individual constituent is concerned.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162461","162461"
"http://data.parliament.uk/resources/937831","2018-07-16","Home Office","2018-07-10","To ask the Secretary of State for the Home Department, what recent assessment he has made of adequacy of conditions for people detained at Campsfield House immigration detention centre following the visit of the hon. Member for Romsey and Southampton North on 28 June 2018.","Biography information for Layla Moran","Layla Moran","House of Commons Tabled Parliamentary Question 2017/19 162622","162622"
"http://data.parliament.uk/resources/937832","2018-07-12","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, what the housing responsibilities are of the Parliamentary Under-Secretary of State for Family Support, Housing and Child Maintenance.","Biography information for John Healey","John Healey","House of Commons Tabled Parliamentary Question 2017/19 162476","162476"
"http://data.parliament.uk/resources/937833","2018-07-16","Ministry of Housing, Communities and Local Government","2018-07-10","To ask the Secretary of State for Housing, Communities and Local Government, with reference to the Written Ministerial Statement of 28 June 2018, titled Building Safety Update, HCWS811, when the ministerial-chaired taskforce plans to confirm remedial plans for all private sector buildings.","Biography information for Sarah Jones","Sarah Jones","House of Commons Tabled Parliamentary Question 2017/19 162619","162619"
"http://data.parliament.uk/resources/937834","2018-07-12","Ministry of Defence","2018-07-10","To ask the Secretary of State for Defence, for what reasons the pension actuarially of Gurkha's who transferred to the Armed Forces Pension Scheme is 23 to 36 per cent for service that took place prior to 1st July 1997.","Biography information for Dr Matthew Offord","Dr Matthew Offord","House of Commons Tabled Parliamentary Question 2017/19 162534","162534"
"http://data.parliament.uk/resources/937835","2018-07-16","Department for Exiting the European Union ","2018-07-10","To ask the Secretary of State for Exiting the European Union, whether under the proposals agreed by the Cabinet at Chequers on 6 July the Government’s proposed backstop for Northern Ireland will be permanent or time limited.","Biography information for Emma Reynolds","Emma Reynolds","House of Commons Tabled Parliamentary Question 2017/19 162540","162540"
"http://data.parliament.uk/resources/937836","2018-07-12","Ministry of Housing, Communities and Local Government","2018-07-10","To ask the Secretary of State for Housing, Communities and Local Government, what powers the Government would have under the draft revised National Planning Policy Framework to compel local councils to fulfil their objectively assessed housing need in areas where there is insufficient or inadequate infrastructure to support development.","Biography information for Adam Holloway","Adam Holloway","House of Commons Tabled Parliamentary Question 2017/19 162507","162507"
"http://data.parliament.uk/resources/937837","2018-07-16","Department for Education","2018-07-10","To ask the Secretary of State for Education, pursuant to the Answer of 10 July to Question 161170, on Regional Schools Commissioners and School Commissioner: Staff, how many people employed in the Office of the National Schools Commissioner and in regional schools commissioner offices are in each civil service pay band.","Biography information for Lucy Powell","Lucy Powell","House of Commons Tabled Parliamentary Question 2017/19 162576","162576"
"http://data.parliament.uk/resources/937838","2018-07-16","Home Office","2018-07-10","To ask the Secretary of State for the Home Department, what assessment his Department has made of recent trends in the level of reported incidents of stalking and harassment in (a) Wolverhampton and (b) the area covered by the West Midlands Police.","Biography information for Emma Reynolds","Emma Reynolds","House of Commons Tabled Parliamentary Question 2017/19 162541","162541"
"http://data.parliament.uk/resources/937839","2018-07-16","Department for Work and Pensions","2018-07-10","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 2 July 2018 to Question 158224 on Universal Credit, whether her Department collects information on the average waiting time to process a revised decision notice and amend a universal credit claim.","Biography information for Grahame Morris","Grahame Morris","House of Commons Tabled Parliamentary Question 2017/19 162528","162528"
"http://data.parliament.uk/resources/937840","2018-07-16","Home Office","2018-07-10","To ask the Secretary of State for the Home Department, how many refugees and asylum seekers have been returned to (a) Sudan and (b) South Sudan in each of the last five years for which figures are available.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162462","162462"
"http://data.parliament.uk/resources/937841","2018-07-12","Department for International Development","2018-07-10","To ask the Secretary of State for International Development, what recent assessment she has made of the political and economic situation in the Sudan.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162463","162463"
"http://data.parliament.uk/resources/937842","2018-07-16","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what plans he has to increase support for the peace process in Sudan through discussions with (a) the opposition and (b) civil society groups.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162464","162464"
"http://data.parliament.uk/resources/937843","2018-07-12","Department for International Development","2018-07-10","To ask the Secretary of State for International Development, if she will increase her Department's support for economic development and growth in Sudan.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162465","162465"
"http://data.parliament.uk/resources/937844","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, how many specialist older adult Consultant Psychiatrists worked in the NHS in England in each year since 2009 (a) in total and (b) as FTE.","Biography information for Dr Dan Poulter","Dr Dan Poulter","House of Commons Tabled Parliamentary Question 2017/19 162522","162522"
"http://data.parliament.uk/resources/937845","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, what the (a) mean, (b) median and (c) modal time taken is for NHS Digital to process a request for information from universities and other healthcare research organisations.","Biography information for Dr Dan Poulter","Dr Dan Poulter","House of Commons Tabled Parliamentary Question 2017/19 162523","162523"
"http://data.parliament.uk/resources/937846","2018-07-12","Department for Education","2018-07-10","To ask the Secretary of State for Education, how much funding per pupil has been allocated to schools in Suffolk in each year since 2009.","Biography information for Dr Dan Poulter","Dr Dan Poulter","House of Commons Tabled Parliamentary Question 2017/19 162524","162524"
"http://data.parliament.uk/resources/937847","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with the Government of Sudan on freedom of religion and belief; and what representations he has made to that government on behalf of people accused of apostasy.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162466","162466"
"http://data.parliament.uk/resources/937848","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps he is taking to secure the budget for the UNAMID mission in Darfur, Sudan.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162467","162467"
"http://data.parliament.uk/resources/937849","2018-07-16","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, how many prisoners are held in a prison which is a higher category than they have been given; and how many of those prisoners are held in a higher category prison because their healthcare needs cannot be met by a prison of their respective category.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2017/19 162536","162536"
"http://data.parliament.uk/resources/937850","2018-07-16","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, when he plans to publish the Prison Health Dashboard.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2017/19 162537","162537"
"http://data.parliament.uk/resources/937851","2018-07-16","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, when he plans to publish the National Offender Management Service review of Assessment, Care in Custody and Teamwork.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2017/19 162538","162538"
"http://data.parliament.uk/resources/937852","2018-07-16","Ministry of Justice","2018-07-10","To ask the Secretary of State for Justice, how many prisons use the policy of three prisoners living in a cell; and how many cells are occupied by at least three prisoners in each prison.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2017/19 162539","162539"
"http://data.parliament.uk/resources/937853","2018-07-16","Department for Education","2018-07-10","To ask the Secretary of State for Education, how many and what proportion of students that took art and design at GCSE level were eligible for free school meals in each year since 2012.","Biography information for Kevin Brennan","Kevin Brennan","House of Commons Tabled Parliamentary Question 2017/19 162489","162489"
"http://data.parliament.uk/resources/937854","2018-07-12","Department for Education","2018-07-10","To ask the Secretary of State for Education, how many and what proportion of students that studied art and design at A level were eligible for free school meals in each year since 2012.","Biography information for Kevin Brennan","Kevin Brennan","House of Commons Tabled Parliamentary Question 2017/19 162490","162490"
"http://data.parliament.uk/resources/937855","2018-07-12","Foreign and Commonwealth Office","2018-07-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps he has taken to ensure that the Regional Operations Centre in Khartoum has adequate security to prevent the names and addresses of refugees and internally displaced peoples being accessed by agencies of the Government of Sudan.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 162468","162468"
"http://data.parliament.uk/resources/937856","2018-07-12","Department of Health and Social Care","2018-07-10","To ask the Secretary of State for Health and Social Care, if he will make it his policy to exempt people with Cystic Fibrosis from prescription charges.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 162631","162631"
