"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1129829","2019-06-06","Ministry of Justice","2019-06-04","To ask the Secretary of State for Justice, what proportion of former prisoners who (a) attended and (b) did not attend education programmes in prison reoffended after release in each of the last three years.","Biography information for Sir David Evennett","Sir David Evennett","House of Commons Tabled Parliamentary Question 2017/19 259893","259893"
"http://data.parliament.uk/resources/1129830","2019-06-13","Department for Work and Pensions","2019-06-04","To ask the Secretary of State for Work and Pensions, what recent discussions she has had with representatives from the pensions industry about (a) the divestment of pensions funds from carbon-intensive industries and from fossil fuels and (b) incorporating climate-related risk into their investment decision-making.","Biography information for Kerry McCarthy","Kerry McCarthy","House of Commons Tabled Parliamentary Question 2017/19 259913","259913"
"http://data.parliament.uk/resources/1129831","2019-06-13","Department for Work and Pensions","2019-06-04","To ask the Secretary of State for Work and Pensions, what steps the Government is taking to encourage the pension industry to (a) divest pension funds from carbon-intensive industries and fossil fuel and (b) adopt the recommendations of the task force on climate-related financial disclosures on reporting structures.","Biography information for Kerry McCarthy","Kerry McCarthy","House of Commons Tabled Parliamentary Question 2017/19 259914","259914"
"http://data.parliament.uk/resources/1129832","2019-06-10","Department for Business, Energy and Industrial Strategy","2019-06-04","To ask the Secretary of State for Business, Energy and Industrial Strategy, what estimate he has made of the number of jobs in (a) the renewable energy sector and (b) any associated supply chain created in each nation and region in the UK in each of the past seven years.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2017/19 259890","259890"
"http://data.parliament.uk/resources/1129833","2019-06-13","Department for Work and Pensions","2019-06-04","To ask the Secretary of State for Work and Pensions, what discussions she has had with the Secretary of State for Housing, Communities and Local Government on encouraging local government pensions funds to divest from carbon-intensive industries and fossil fuels.","Biography information for Kerry McCarthy","Kerry McCarthy","House of Commons Tabled Parliamentary Question 2017/19 259915","259915"
"http://data.parliament.uk/resources/1129834","2019-06-10","Department for Business, Energy and Industrial Strategy","2019-06-04","To ask the Secretary of State for Business, Energy and Industrial Strategy, what estimate he has made of the energy generated by renewables in each (a) nation and (b) region of the UK in each of the last seven years.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2017/19 259891","259891"
"http://data.parliament.uk/resources/1129835","2019-06-10","Department of Health and Social Care","2019-06-04","To ask the Secretary of State for Health and Social Care, what steps he is taking to increase the number of NHS learning disability nurses.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 259903","259903"
"http://data.parliament.uk/resources/1129836","2019-06-06","Department of Health and Social Care","2019-06-04","To ask the Secretary of State for Health and Social Care, what assessment he has made of the implications for his Department's policies of the recommendation of Action on Hearing Loss in its report on valuing audiology that clinical commissioning groups should be required to collect uniform data in the audiology departments they commission.","Biography information for Dr Rupa Huq","Dr Rupa Huq","House of Commons Tabled Parliamentary Question 2017/19 260081","260081"
"http://data.parliament.uk/resources/1129837","2019-06-06","Department for Work and Pensions","2019-06-04","To ask the Secretary of State for Work and Pensions, whether she is discussing reciprocal social security agreements with her Polish counterpart in the event that the UK leaves the EU without a deal.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2017/19 259871","259871"
"http://data.parliament.uk/resources/1129838","2019-06-06","Department for Work and Pensions","2019-06-04","To ask the Secretary of State for Work and Pensions, whether she is discussing reciprocal social security agreements with her Romanian counterpart in the event that the UK leaves the EU without a deal.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2017/19 259872","259872"
