"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/433160","2015-12-07","Department for Communities and Local Government","2015-11-30","To ask the Secretary of State for Communities and Local Government, with reference to paragraph 40 of the North East Devolution Agreement, what progress he has made on developing an agreed implementation, monitoring and evaluation plan for evaluating the impact of north east devolution.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 18233","18233"
"http://data.parliament.uk/resources/433161","2015-12-07","HM Treasury","2015-11-30","To ask Mr Chancellor of the Exchequer, with reference to paragraph 39 (d) of the North East Devolution Agreement, what representations he has received on north east Air Passenger Duty mitigation; and what steps he is considering to implement the commitment to protect Newcastle Airport from the impact of devolution of Air Passenger Duty to Scotland.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 18234","18234"
"http://data.parliament.uk/resources/433162","2015-12-02","Department for Transport","2015-11-30","To ask the Secretary of State for Transport, pursuant to the Answer of 17 November 2015 to Question 15582, whether he has commissioned legal advice on the findings of the Quality Contract Scheme Board and the consequences for buses.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2015/16 18162","18162"
"http://data.parliament.uk/resources/433163","2015-12-03","Department for Communities and Local Government","2015-11-30","To ask the Secretary of State for Communities and Local Government, how many fires involving (a) any make of vehicle and (b) Vauxhall Zafiras  each fire brigade has responded to in each of the last five years.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2015/16 18110","18110"
"http://data.parliament.uk/resources/433164","2015-12-03","Department for Culture, Media and Sport","2015-11-30","To ask the Secretary of State for Culture, Media and Sport, if he will publish equality and diversity monitoring statistics on public appointments by his Department's executive agencies and non-governmental bodies.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2015/16 18148","18148"
"http://data.parliament.uk/resources/433165","2015-12-02","Cabinet Office","2015-11-30","To ask the Minister for the Cabinet Office, how many community projects have benefited from monies allocated by Scotland's Big Lottery Fund in Dumfries and Galloway constituency in the last five years.","Biography information for Richard Arkless","Richard  Arkless","House of Commons Tabled Parliamentary Question 2015/16 18121","18121"
"http://data.parliament.uk/resources/433166","2015-12-02","Department for Culture, Media and Sport","2015-11-30","To ask the Secretary of State for Culture, Media and Sport, how much has been spent on the Mobile Infrastructure Project as of the end of November 2015; and what proportion of that figure was spent on (a) construction, (b) planning permission, (c) administration and (d) other costs.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2015/16 18134","18134"
"http://data.parliament.uk/resources/433167","2015-12-02","Department for Culture, Media and Sport","2015-11-30","To ask the Secretary of State for Culture, Media and Sport, what the (a) location is of each mast which has been erected and (b) status is of further masts currently in planning as part of the Mobile Infrastructure Project.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2015/16 18135","18135"
"http://data.parliament.uk/resources/433168","2015-12-02","Department for Culture, Media and Sport","2015-11-30","To ask the Secretary of State for Culture, Media and Sport, whether the Government is taking steps to promote satellite broadband access in areas where fixed line broadband is limited or available at slower speeds than average.","Biography information for Richard Arkless","Richard  Arkless","House of Commons Tabled Parliamentary Question 2015/16 18137","18137"
"http://data.parliament.uk/resources/433169","2015-12-02","Department for Culture, Media and Sport","2015-11-30","To ask the Secretary of State for Culture, Media and Sport, what steps his Department has taken to provide to internet service providers detailed information relating to the broadband Universal Services Obligation announced by the Prime Minister on 7 November 2015.","Biography information for Richard Arkless","Richard  Arkless","House of Commons Tabled Parliamentary Question 2015/16 18094","18094"
