"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/386584","2015-07-02","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how many personnel the Royal Navy employs at the rank of Admiral.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2015/16 4793","4793"
"http://data.parliament.uk/resources/386585","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how much his Department has spent on withdrawing (a) service personnel, (b) civilian staff, (c) equipment and (d) other military assets from Germany to date.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2015/16 4903","4903"
"http://data.parliament.uk/resources/386586","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, what proportion of (a) armed forces personnel, (b) civilian staff, (c) equipment and (d) other British military assets have been withdrawn from Germany since 2013.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2015/16 4904","4904"
"http://data.parliament.uk/resources/386587","2015-07-02","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how many seagoing units the Royal Navy operates.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2015/16 4794","4794"
"http://data.parliament.uk/resources/386588","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, whether the Strategic Defence Review will consider the future of the Red Arrows.","Biography information for Diana Johnson","Diana Johnson","House of Commons Tabled Parliamentary Question 2015/16 4939","4939"
"http://data.parliament.uk/resources/386589","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how much his Department has spent on educating the children of service personnel based in Germany in each year since 2010; and how many pupils have been so educated.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2015/16 4915","4915"
"http://data.parliament.uk/resources/386590","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, what his Department's plans are for the maintenance of graves of former UK service personnel and their dependents currently in British army bases in Germany; and if he will make a statement.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2015/16 4916","4916"
"http://data.parliament.uk/resources/386591","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how many category A and B airprox incidents involving at least one fast jet of each event classification and each aircraft type have happened within a 100-mile radius of (a) Aberdeen, (b) Inverness, (c) Edinburgh, (d) Glasgow and (e) Prestwick Airport in each of the last five years.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2015/16 4805","4805"
"http://data.parliament.uk/resources/386592","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, which of the (a) Tornado or (b) Super Tucano aircraft involved in the airprox incident near Inverness Airport on 5 February 2015 had a collision warning system installed; and whether those systems activated a warning when the aircraft came within close proximity.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2015/16 4806","4806"
"http://data.parliament.uk/resources/386593","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how many fast jets involved in airprox incidents in UK airspace in the last 12 months had a collision warning system installed; and how many of those collision warning systems issued a command.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2015/16 4807","4807"
"http://data.parliament.uk/resources/386594","2015-07-06","Ministry of Defence","2015-06-30","To ask the Secretary of State for Defence, how much his Department has spent on taxis for (a) military and (b) civilian staff in each month since April 2014.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2015/16 4910","4910"
"http://data.parliament.uk/resources/386595","2015-07-02","Department for Education","2015-06-30","To ask the Secretary of State for Education, (a) how many and (b) what proportion of academies had funding arrangements with the Secretary of State requiring them to employ only teachers with Qualified Teacher Status in each year since 2009.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2015/16 4880","4880"
"http://data.parliament.uk/resources/386596","2015-07-02","Department for Education","2015-06-30","To ask the Secretary of State for Education, how many academies whose funding arrangements with the Secretary of State required their teachers to have Qualified Teacher Status have applied to have this requirement removed since 27 July 2012; and how many such applications have been (a) rejected and (b) accepted.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2015/16 4879","4879"
"http://data.parliament.uk/resources/386597","2015-07-06","Department for Education","2015-06-30","To ask the Secretary of State for Education, what representations she has received from local authorities (a) in and (b) outside London on the effect on education services in their area of out of area placements for homeless families; and if she will make a statement.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2015/16 4917","4917"
"http://data.parliament.uk/resources/386598","2015-07-02","HM Treasury","2015-06-30","To ask Mr Chancellor of the Exchequer, what details of the new Tax-Free Childcare scheme his Department has sent to all Ofsted-registered childcare providers.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2015/16 4884","4884"
