"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/924672","2018-06-19","Department for Business, Energy and Industrial Strategy","2018-06-15","To ask the Secretary of State for Business, Energy and Industrial Strategy, whether any non-EU member states that participate in Galileo have companies that have access to contracts in the Galileo satellite programme.","Biography information for Jeremy Lefroy","Jeremy Lefroy","House of Commons Tabled Parliamentary Question 2017/19 154161","154161"
"http://data.parliament.uk/resources/924673","2018-06-20","Department of Health and Social Care","2018-06-15","To ask the Secretary of State for Health and Social Care, when he plans to publish the outcome of the consultation on restraint and restrictive intervention for children and young people with learning disabilities, autism spectrum disorders and mental health issues.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 154154","154154"
"http://data.parliament.uk/resources/924674","2018-06-20","Treasury","2018-06-15","To ask Mr Chancellor of the Exchequer, whether (a) his Department or (b) the FCA plans to set a deadline for consumers to submit claims for the mis-selling of non-insurance debt freeze or debt waiver products similar to that set for PPI claims.","Biography information for Kevin Hollinrake","Kevin Hollinrake","House of Commons Tabled Parliamentary Question 2017/19 154172","154172"
"http://data.parliament.uk/resources/924675","2018-06-20","Treasury","2018-06-15","To ask Mr Chancellor of the Exchequer, whether (a) his Department or (b) the FCA treats non-insurance debt freeze or debt waiver products as PPI products for the purposes of adjudicating on consumer complaints.","Biography information for Kevin Hollinrake","Kevin Hollinrake","House of Commons Tabled Parliamentary Question 2017/19 154173","154173"
"http://data.parliament.uk/resources/924676","2018-06-20","Treasury","2018-06-15","To ask Mr Chancellor of the Exchequer, whether (a) his Department or (b) the FCA holds information on the number of complaints submitted to the Financial Ombudsman Scheme for the mis-selling of non-insurance debt freeze or debt waiver products that have been declined on the basis that they are not PPI products.","Biography information for Kevin Hollinrake","Kevin Hollinrake","House of Commons Tabled Parliamentary Question 2017/19 154174","154174"
"http://data.parliament.uk/resources/924677","2018-06-20","Department for Digital, Culture, Media and Sport","2018-06-15","To ask the Secretary of State for Digital, Culture, Media and Sport, pursuant to the Answer of 13 June 2018 to Question 149988, on theatre: young people, which the organisations have benefited from the funding outlined in the table in each of the last three years.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2017/19 154150","154150"
"http://data.parliament.uk/resources/924678","2018-06-20","Department for Work and Pensions","2018-06-15","To ask the Secretary of State for Work and Pensions, pursuant to her Written Statement of 15 June 2018, on personal independence payments, HCWS767, what methodology she used to determine that around 1000 claimants will be affected.","Biography information for Ms Angela Eagle","Ms Angela Eagle","House of Commons Tabled Parliamentary Question 2017/19 154148","154148"
"http://data.parliament.uk/resources/924679","2018-06-19","Department of Health and Social Care","2018-06-15","To ask the Secretary of State for Health and Social Care, how many people from BAME backgrounds have died as a result of there not being a blood, organ or stem cell donor who is a match.","Biography information for Eleanor Smith","Eleanor Smith","House of Commons Tabled Parliamentary Question 2017/19 154182","154182"
"http://data.parliament.uk/resources/924680","2018-06-20","Department for Work and Pensions","2018-06-15","To ask the Secretary of State for Work and Pensions, pursuant to her Written Statement of 15 June 2108, on personal independence payments, HCWS767, whether previously unsuccessful personal independence payments claimants for daily living allowance 3 who had their claims refused after March 2017 will now have their claim reviewed according to a (a) LEAP exercise, (b) full case review or (c) any other review.","Biography information for Ms Angela Eagle","Ms Angela Eagle","House of Commons Tabled Parliamentary Question 2017/19 154149","154149"
"http://data.parliament.uk/resources/924681","2018-06-20","Home Office","2018-06-15","To ask the Secretary of State for the Home Department, what the implications are for his policy on conducting an inquiry into police action in England and Wales during the 1984 miners' strike of the decision by the Scottish Justice Secretary to order an independent review of the effect of policing on communities in Scotland during that strike.","Biography information for Gill Furniss","Gill Furniss","House of Commons Tabled Parliamentary Question 2017/19 154181","154181"
