"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/638291","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, whether it remains government policy to maintain the Bank of England's independence.","Biography information for Natalie McGarry","Natalie McGarry","House of Commons Tabled Parliamentary Question 2016/17 53670","53670"
"http://data.parliament.uk/resources/638292","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, what assessment he has made of the effect of the UK leaving the EU on Scotland's public finances.","Biography information for Natalie McGarry","Natalie McGarry","House of Commons Tabled Parliamentary Question 2016/17 53685","53685"
"http://data.parliament.uk/resources/638293","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, what assessment he has made of the potential effect of the UK leaving the EU on (a) the timetable for the implementation of the Second Payment Services Directive and (b) date on which regulations arising from that Directive will be laid before Parliament.","Biography information for Seema Malhotra","Seema Malhotra","House of Commons Tabled Parliamentary Question 2016/17 53663","53663"
"http://data.parliament.uk/resources/638294","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, what proportion of employers' PAYE payments to HM Revenue and Customs could not be reconciled correctly to the employer's PAYE account for the PAYE period in which they arose in each month since real time information was introduced.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2016/17 53600","53600"
"http://data.parliament.uk/resources/638295","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, how many employers have formally disputed HM Revenue and Customs' calculation of their liability to PAYE in each month since real-time information began.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2016/17 53602","53602"
"http://data.parliament.uk/resources/638296","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, pursuant to the Answer of 7 September 2016 to Question 44206, how many countries would be deemed sufficient to trigger the UK's introduction of public country-by-country reporting.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2016/17 53619","53619"
"http://data.parliament.uk/resources/638297","2016-11-22","HM Treasury","2016-11-17","To ask Mr Chancellor of the Exchequer, if he will make an assessment of the change in the value of Sterling on the cost of food in the calculation of inflation for UK households.","Biography information for Nick Smith","Nick Smith","House of Commons Tabled Parliamentary Question 2016/17 53646","53646"
"http://data.parliament.uk/resources/638298","2016-11-22","Department for Communities and Local Government","2016-11-17","To ask the Secretary of State for Communities and Local Government, if he will make it his policy to give local authorities full financial autonomy for social care funding.","Biography information for Mr Douglas Carswell","Mr Douglas Carswell","House of Commons Tabled Parliamentary Question 2016/17 53638","53638"
"http://data.parliament.uk/resources/638299","2016-11-21","Department for Communities and Local Government","2016-11-17","To ask the Secretary of State for Communities and Local Government, when he plans to respond to the findings of the Ollerenshaw Review of Local Council Tax Support.","Biography information for Justin Tomlinson","Justin Tomlinson","House of Commons Tabled Parliamentary Question 2016/17 53593","53593"
"http://data.parliament.uk/resources/638300","2016-11-22","Department for Communities and Local Government","2016-11-17","To ask the Secretary of State for Communities and Local Government, what assessment his Department has made of the potential effect of the rejection of the proposal fort electrification of the Selby to Hull railway line on the Government's plan for a Northern Powerhouse.","Biography information for Karl Turner","Karl Turner","House of Commons Tabled Parliamentary Question 2016/17 53605","53605"
"http://data.parliament.uk/resources/638301","2016-11-21","Department for Communities and Local Government","2016-11-17","To ask the Secretary of State for Communities and Local Government, what estimate he has made of how many starter homes the Government's starter home scheme will deliver by 2020; and if he will make a statement.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2016/17 53566","53566"
"http://data.parliament.uk/resources/638302","2016-11-22","Department for Communities and Local Government","2016-11-17","To ask the Secretary of State for Communities and Local Government, what the levels of home ownership has been in (a) Coventry North East constituency, (b) Coventry, (c) the West Midlands and (d) England in each of the last six years.","Biography information for Colleen Fletcher","Colleen Fletcher","House of Commons Tabled Parliamentary Question 2016/17 53522","53522"
"http://data.parliament.uk/resources/638303","2016-11-21","Department for Culture, Media and Sport","2016-11-17","To ask the Secretary of State for Culture, Media and Sport, how many officials of her Department have specific responsibilities for cyber security.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2016/17 53541","53541"
"http://data.parliament.uk/resources/638304","2016-11-21","Department for Culture, Media and Sport","2016-11-17","To ask the Secretary of State for Culture, Media and Sport, pursuant to the Answer of 16 November 2016 to Question 50349, what the (a) job title and (b) specific responsibilities and associated remuneration was of the unpaid advisors that recently left her Department.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2016/17 53577","53577"
"http://data.parliament.uk/resources/638305","2016-11-21","Department for Culture, Media and Sport","2016-11-17","To ask the Secretary of State for Culture, Media and Sport, what assessment her Department has made of the potential economic effect for the cities and regions in contention for the European Capital of Culture 2023 of being in contention for that award.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2016/17 53543","53543"
"http://data.parliament.uk/resources/638306","2016-11-21","Department for Culture, Media and Sport","2016-11-17","To ask the Secretary of State for Culture, Media and Sport, which Ministers of her Department have access to the government car service.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2016/17 53544","53544"
"http://data.parliament.uk/resources/638307","2016-11-21","Department for Culture, Media and Sport","2016-11-17","To ask the Secretary of State for Culture, Media and Sport, how many civil servants in her Department have access to the government car service.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2016/17 53545","53545"
