"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/536457","2016-07-19","Department for Environment, Food and Rural Affairs","2016-07-14","To ask the Secretary of State for Environment, Food and Rural Affairs, what plans she has to encourage long-term tenancies in the agriculture sector.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2016/17 42858","42858"
"http://data.parliament.uk/resources/536458","2016-07-19","Department for Environment, Food and Rural Affairs","2016-07-14","To ask the Secretary of State for Environment, Food and Rural Affairs, what information her Department holds on how many times air quality safety levels were breached in (a) Port Talbot, (b) Stanford-le-Hope, (c) Glasgow, (d) London, (e) Scunthorpe, (f) Leeds, (g) Eastbourne, (h) Nottingham, (i) Southampton and (j) Oxford since 2011.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2016/17 42859","42859"
"http://data.parliament.uk/resources/536459","2016-07-19","Department for Communities and Local Government","2016-07-14","To ask the Secretary of State for Communities and Local Government, what proportion of houses in Lancashire are built on flood plains.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2016/17 42873","42873"
"http://data.parliament.uk/resources/536460","2016-07-19","Department for Communities and Local Government","2016-07-14","To ask the Secretary of State for Communities and Local Government, what proportion of houses in the UK are built on flood plains.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2016/17 42874","42874"
"http://data.parliament.uk/resources/536461","2016-07-19","Department for Environment, Food and Rural Affairs","2016-07-14","To ask the Secretary of State for Environment, Food and Rural Affairs, what her Department's projections are for levels of air pollution in the Ribble Valley over the next five years.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2016/17 42875","42875"
"http://data.parliament.uk/resources/536462","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with the Myanmar government on steps to prevent hate speech and incitement of violence against Rohingya people in that country.","Biography information for Mr Gavin Shuker","Mr Gavin Shuker","House of Commons Tabled Parliamentary Question 2016/17 42850","42850"
"http://data.parliament.uk/resources/536463","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with the Myanmar government on reform of that country's 1982 Citizenship Law.","Biography information for Mr Gavin Shuker","Mr Gavin Shuker","House of Commons Tabled Parliamentary Question 2016/17 42851","42851"
"http://data.parliament.uk/resources/536464","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what his policy is on supporting an independent investigation with international experts to investigate human rights violations in Rakhine State, Myanmar.","Biography information for Mr Gavin Shuker","Mr Gavin Shuker","House of Commons Tabled Parliamentary Question 2016/17 42847","42847"
"http://data.parliament.uk/resources/536465","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps he is taking to support the Myanmar government beginning a reconciliation process between different communities and faith groups in that country.","Biography information for Mr Gavin Shuker","Mr Gavin Shuker","House of Commons Tabled Parliamentary Question 2016/17 42848","42848"
"http://data.parliament.uk/resources/536466","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps his Department is taking to help secure the return of John Cantlie to the UK.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2016/17 42818","42818"
"http://data.parliament.uk/resources/536467","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions his Department has had with the government of Bangladesh on tackling levels of violence against minority Hindu communities in that country.","Biography information for Bob Blackman","Bob Blackman","House of Commons Tabled Parliamentary Question 2016/17 42822","42822"
"http://data.parliament.uk/resources/536468","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps his Department is taking to encourage the government of Bangladesh to put perpetrators of violence against religious minorities on trial as soon as possible.","Biography information for Bob Blackman","Bob Blackman","House of Commons Tabled Parliamentary Question 2016/17 42823","42823"
"http://data.parliament.uk/resources/536469","2016-07-18","Foreign and Commonwealth Office","2016-07-14","To ask the Secretary of State for Foreign and Commonwealth Affairs, what diplomatic representations the Government made to Latvia on the Latvian Legion Day event on 16 March 2016.","Biography information for Dawn Butler","Dawn Butler","House of Commons Tabled Parliamentary Question 2016/17 42779","42779"
"http://data.parliament.uk/resources/536470","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, what his policy is on the recommendation of the Education Committee in its Fourth report of the 2015-16 Session, on Mental health and wellbeing of looked-after children that all looked-after children, should have a full mental health assessment carried out by a qualified mental health professional.","Biography information for Yasmin Qureshi","Yasmin Qureshi","House of Commons Tabled Parliamentary Question 2016/17 42799","42799"
"http://data.parliament.uk/resources/536471","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, what role he plans for the UK in discussing antimicrobial resistance at the G20 summit in September 2016.","Biography information for Kevin Hollinrake","Kevin Hollinrake","House of Commons Tabled Parliamentary Question 2016/17 42800","42800"
"http://data.parliament.uk/resources/536472","2016-07-19","Department of Health","2016-07-14","To ask the Secretary of State for Health, whether NHS England plans to publish an in-year policy review on the use of everolimus to treat subependymal giant cell astrocytoma.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2016/17 42801","42801"
"http://data.parliament.uk/resources/536473","2016-07-19","Department of Health","2016-07-14","To ask the Secretary of State for Health, for what reasons there is no appeal process to NHS England's prioritisation mechanism for the commissioning of new drugs.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2016/17 42802","42802"
"http://data.parliament.uk/resources/536474","2016-07-19","Department of Health","2016-07-14","To ask the Secretary of State for Health, what account NHS England has to take of cost effectiveness and the effects of costs when prioritising the commissioning of new drugs.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2016/17 42803","42803"
"http://data.parliament.uk/resources/536475","2016-07-19","Department of Health","2016-07-14","To ask the Secretary of State for Health, whether NHS patients are able to opt out of data being held by their GP being sent to the Health and Social Care Information Centre.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2016/17 42804","42804"
"http://data.parliament.uk/resources/536476","2016-07-19","Department of Health","2016-07-14","To ask the Secretary of State for Health, what discussions he has had with the Secretary of State for Education on whether the Government plans to implement the recommendations of the Education Committee's Fourth report, Session 2015-16, HC 481, on the mental health and well-being of looked-after children.","Biography information for Yasmin Qureshi","Yasmin Qureshi","House of Commons Tabled Parliamentary Question 2016/17 42772","42772"
"http://data.parliament.uk/resources/536477","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, how many doctors from EU countries work in hospitals in (a) Lancashire and (b) the North West.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2016/17 42819","42819"
"http://data.parliament.uk/resources/536478","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, when work on indicators recording a diagnosis of autism within the Health and Social Care Information Centre mental health services data set will be completed.","Biography information for Jess Phillips","Jess Phillips","House of Commons Tabled Parliamentary Question 2016/17 42817","42817"
"http://data.parliament.uk/resources/536479","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, with reference to NHS England's announcement of provisional investment decisions for specialised services made on 11 July 2016, whether the Clinical Priorities Advisory Group of NHS England considered any adjustments to the baseline recommendations it made on the relative prioritisation of investment in new treatments and services for 2016-17.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2016/17 42841","42841"
"http://data.parliament.uk/resources/536480","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, what plans NHS Improvement has to identify the cost of delivering good care in a multiple pregnancy; and whether that body intends to update the maternity tariff to reflect that cost.","Biography information for Sir Gerald Howarth","Sir Gerald Howarth","House of Commons Tabled Parliamentary Question 2016/17 42826","42826"
"http://data.parliament.uk/resources/536481","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, whether there are plans for NICE guidance on multiple pregnancies to be updated and extended to include provisions on the level of care to be provided during labour and birth.","Biography information for Sir Gerald Howarth","Sir Gerald Howarth","House of Commons Tabled Parliamentary Question 2016/17 42827","42827"
"http://data.parliament.uk/resources/536482","2016-07-18","Department of Health","2016-07-14","To ask the Secretary of State for Health, how many nurses from EU countries work in hospitals in (a) Lancashire and (b) the North West.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2016/17 42820","42820"
