"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1142926","2019-09-04","Department of Health and Social Care","2019-09-02","To ask the Secretary of State for Health and Social Care, what steps the NHS will take as part of the forthcoming NHS workforce plan to minimise the vacancy rates of (a) Parkinson’s nurses and (b) other specialist posts.","Biography information for Mary Glindon","Mary Glindon","House of Commons Tabled Parliamentary Question 2017/19 284346","284346"
"http://data.parliament.uk/resources/1142927","2019-09-04","Department for Work and Pensions","2019-09-02","To ask the Secretary of State for Work and Pensions, whether she has any plans to (a) change the rules on the state pension age for women and (b) compensate those affected by the change in rules.","Biography information for John Lamont","John Lamont","House of Commons Tabled Parliamentary Question 2017/19 284405","284405"
"http://data.parliament.uk/resources/1142928","2019-09-04","Home Office","2019-09-02","To ask the Secretary of State for the Home Department, what effect funding 20,000 additional police officers will have on the Scottish Government's block grant.","Biography information for John Lamont","John Lamont","House of Commons Tabled Parliamentary Question 2017/19 284352","284352"
"http://data.parliament.uk/resources/1142929","2019-09-04","Department for International Trade","2019-09-02","To ask the Secretary of State for International Trade, whether she has plans to establish areas that are outside the UK’s customs territory in Scotland.","Biography information for John Lamont","John Lamont","House of Commons Tabled Parliamentary Question 2017/19 284409","284409"
"http://data.parliament.uk/resources/1142930","2019-09-04","Department for Education","2019-09-02","To ask the Secretary of State for Education, what recent assessment she has made of rates of compliance with the ban on the smacking of children in England.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 284417","284417"
"http://data.parliament.uk/resources/1142931","2019-09-04","Department of Health and Social Care","2019-09-02","To ask the Secretary of State for Health and Social Care, what plans his Department has to publish the numbers of forced abortions by individual NHS trusts.","Biography information for Carol Monaghan","Carol Monaghan","House of Commons Tabled Parliamentary Question 2017/19 284421","284421"
"http://data.parliament.uk/resources/1142932","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) decommissioning date is of Cottam Coal Power Station; and what plans are in place to replace that capacity when the power station is decommissioned.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284370","284370"
"http://data.parliament.uk/resources/1142933","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Didcot GT Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284376","284376"
"http://data.parliament.uk/resources/1142934","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Little Barford GT Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284382","284382"
"http://data.parliament.uk/resources/1142935","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Loch Carnan, South Uist Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284385","284385"
"http://data.parliament.uk/resources/1142936","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Grain GT Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284392","284392"
"http://data.parliament.uk/resources/1142937","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Sutton Bridge Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284397","284397"
"http://data.parliament.uk/resources/1142938","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Shoreham Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284404","284404"
"http://data.parliament.uk/resources/1142939","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Saltend Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284407","284407"
"http://data.parliament.uk/resources/1142940","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Carrington Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284413","284413"
"http://data.parliament.uk/resources/1142941","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Spalding Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284420","284420"
"http://data.parliament.uk/resources/1142942","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Wilton GT Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284424","284424"
"http://data.parliament.uk/resources/1142943","2019-09-04","Department for Business, Energy and Industrial Strategy","2019-09-02","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the (a) generation capacity and (b) estimated decommissioning date is of Pilkington - Greengate Natural Gas Power Station.","Biography information for Alan Brown","Alan Brown","House of Commons Tabled Parliamentary Question 2017/19 284447","284447"
"http://data.parliament.uk/resources/1142944","2019-09-04","Department for Environment, Food and Rural Affairs","2019-09-02","To ask the Secretary of State for Environment, Food and Rural Affairs, with reference to the Answer of 11 July 2017 to Question 2722, what progress she has made on assessing the required strength of the fisheries protection fleet after the UK leaves the EU.","Biography information for Deidre Brock","Deidre Brock","House of Commons Tabled Parliamentary Question 2017/19 284452","284452"
"http://data.parliament.uk/resources/1142945","2019-09-04","Home Office","2019-09-02","To ask the Secretary of State for the Home Department, whether she plans to hold a public inquiry into the police operation at Orgreave on 18 June 1984.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 284434","284434"
"http://data.parliament.uk/resources/1142946","2019-09-04","Department for Environment, Food and Rural Affairs","2019-09-02","To ask the Secretary of State for Environment, Food and Rural Affairs, if she will take steps to ban the (a) production and (b) use of polystyrene plastic packaging in the UK.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 284437","284437"
"http://data.parliament.uk/resources/1142947","2019-09-04","Department for Environment, Food and Rural Affairs","2019-09-02","To ask the Secretary of State for Environment, Food and Rural Affairs, whether the UK Government plans to seek membership of or co-operator country status with the European Environment Agency in the event that the UK leaves the EU.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 284441","284441"
"http://data.parliament.uk/resources/1142948","2019-09-04","Ministry of Justice","2019-09-02","To ask the Secretary of State for Justice, how many staff were employed by probation services in Wales in 2018.","Biography information for Chris Elmore","Chris Elmore","House of Commons Tabled Parliamentary Question 2017/19 284444","284444"
"http://data.parliament.uk/resources/1142949","2019-09-04","Ministry of Justice","2019-09-02","To ask the Secretary of State for Justice, how much funding his Department allocated to probation services in each (a) nation and (b) region of the UK in 2018.","Biography information for Chris Elmore","Chris Elmore","House of Commons Tabled Parliamentary Question 2017/19 284448","284448"
"http://data.parliament.uk/resources/1142950","2019-09-04","Department for Transport","2019-09-02","To ask the Secretary of State for Transport, when he plans to publish his Department's its guidance for bus operators on the quality of training in relation to the EU Bus and Coach Regulations 2013 on making bus transport more accessible to guide-dog owners.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 284450","284450"
"http://data.parliament.uk/resources/1142951","2019-09-05","Home Office","2019-09-02","To ask the Secretary of State for the Home Department, if her Department will provide translations of the EU Settlement Scheme publications (a) Leaflet 1: Important information for EU citizens in the UK and (b) Leaflet 2: Application guidance for EU citizens in the UK into each official language of the EU.","Biography information for Mr Tanmanjeet Singh Dhesi","Mr Tanmanjeet Singh Dhesi","House of Commons Tabled Parliamentary Question 2017/19 284453","284453"
"http://data.parliament.uk/resources/1142952","2019-09-04","Department of Health and Social Care","2019-09-02","To ask the Secretary of State for Health and Social Care, what plans he has to introduce a national strategy for the prevention of young sudden cardiac death.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 284228","284228"
"http://data.parliament.uk/resources/1142953","2019-09-04","Department for Digital, Culture, Media and Sport","2019-09-02","To ask the Secretary of State for Digital, Culture, Media and Sport, what recent assessment she has made of the (a) effect of increased use of facial recognition software on privacy and (b) the adequacy of existing legislation to protect privacy.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 284231","284231"
