"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/661851","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to promote British values of fairness, tolerance and equality in his discussions with potential future trade partners.","Biography information for Barry Gardiner","Barry Gardiner","House of Commons Tabled Parliamentary Question 2016/17 58082","58082"
"http://data.parliament.uk/resources/661852","2017-01-09","Department for Business, Energy and Industrial Strategy","2016-12-19","To ask the Secretary of State for Business, Energy and Industrial Strategy, if he will make it his policy for the UK to retain membership of (a) the European Committee for Electrotechnical Standardization, (b) the European Committee for Standardization and (c) other European standards bodies after the UK has left the EU.","Biography information for Barry Gardiner","Barry Gardiner","House of Commons Tabled Parliamentary Question 2016/17 58083","58083"
"http://data.parliament.uk/resources/661853","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what the average amount of time taken is for EU trade agreements with other countries to be (a) negotiated and (b) ratified.","Biography information for Jonathan Edwards","Jonathan Edwards","House of Commons Tabled Parliamentary Question 2016/17 58089","58089"
"http://data.parliament.uk/resources/661854","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, how many export licences to Eritrea the Government has issued to UK-based companies in each of the last three years.","Biography information for Rebecca Long Bailey","Rebecca Long Bailey","House of Commons Tabled Parliamentary Question 2016/17 58208","58208"
"http://data.parliament.uk/resources/661855","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Norway.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58179","58179"
"http://data.parliament.uk/resources/661856","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Saudi Arabia.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58180","58180"
"http://data.parliament.uk/resources/661857","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Iran.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58181","58181"
"http://data.parliament.uk/resources/661858","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Qatar.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58182","58182"
"http://data.parliament.uk/resources/661859","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to the United Arab Emirates.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58183","58183"
"http://data.parliament.uk/resources/661860","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Brazil.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58184","58184"
"http://data.parliament.uk/resources/661861","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Mexico.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58185","58185"
"http://data.parliament.uk/resources/661862","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to the US.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58186","58186"
"http://data.parliament.uk/resources/661863","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what steps he is taking to encourage oil and gas supply chain exports to Iraq.","Biography information for Callum McCaig","Callum McCaig","House of Commons Tabled Parliamentary Question 2016/17 58187","58187"
"http://data.parliament.uk/resources/661864","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what the budget of the trade access programme will be next year.","Biography information for Barry Gardiner","Barry Gardiner","House of Commons Tabled Parliamentary Question 2016/17 58168","58168"
"http://data.parliament.uk/resources/661865","2017-01-09","Department for International Trade","2016-12-19","To ask the Secretary of State for International Trade, what (a) multi-industry and (b) industry-specific market visits his Department plans to organise in key regions including (i) North America, (ii) East Asia and (iii) South Asia.","Biography information for Barry Gardiner","Barry Gardiner","House of Commons Tabled Parliamentary Question 2016/17 58169","58169"
"http://data.parliament.uk/resources/661866","2017-01-09","Department for Environment, Food and Rural Affairs","2016-12-19","To ask the Secretary of State for Environment, Food and Rural Affairs, what plans the Government has to support food and drink supply chains through the Great campaign.","Biography information for Barry Gardiner","Barry Gardiner","House of Commons Tabled Parliamentary Question 2016/17 58167","58167"
