"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1146126","2019-09-30","Treasury","2019-09-25","To ask the Chancellor of the Exchequer, what the timeframe is for five-year review of remote gaming duty set out in the 2014 HMRC draft note on Remote Gambling Taxation Reform.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2017/19 290941","290941"
"http://data.parliament.uk/resources/1146127","2019-09-30","Department for Transport","2019-09-25","To ask the Secretary of State for Transport, whether the Air Travel Trust Fund and associates insurance and reinsurance arrangements will be adequate to cover (a) ATOL and (b) non-ATOL liabilities incurred by the Civil Aviation Authority as a result of the collapse of Thomas Cook.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 291120","291120"
"http://data.parliament.uk/resources/1146128","2019-09-30","Department for Transport","2019-09-25","To ask the Secretary of State for Transport, if he will make it his policy to allow rail season ticket holders to reclaim a sum calculated by applying the basic rate of tax to the cost of their season ticket.","Biography information for Stephen McPartland","Stephen McPartland","House of Commons Tabled Parliamentary Question 2017/19 290942","290942"
"http://data.parliament.uk/resources/1146129","2019-09-30","Department for Transport","2019-09-25","To ask the Secretary of State for Transport, when he expects the Air Travel Trust Fund to be restored to a sufficient level to cover future collapses following the collapse of Thomas Cook.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 291121","291121"
"http://data.parliament.uk/resources/1146130","2019-09-30","Department for Education","2019-09-25","To ask the Secretary of State for Education, what discussions his Department has had with the Office for Students on the publication of the results of the subject-level Teaching Excellence Framework prior to the publication of the recommendations of the independent review of the Teaching Excellence and Student Outcomes Framework.","Biography information for Gordon Marsden","Gordon Marsden","House of Commons Tabled Parliamentary Question 2017/19 290661","290661"
"http://data.parliament.uk/resources/1146131","2019-09-30","Department for Transport","2019-09-25","To ask the Secretary of State for Transport, how much was in the Air Travel Trust Fund in each of the last ten years.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 291122","291122"
"http://data.parliament.uk/resources/1146132","2019-09-30","Leader of the House","2019-09-25","To ask the Leader of the House, when he or his office first communicated to the Private Secretary to HM the Queen the request of the Government to prorogue Parliament.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2017/19 290943","290943"
"http://data.parliament.uk/resources/1146133","2019-09-30","Department for Transport","2019-09-25","To ask the Secretary of State for Transport, what the cost was of repatriating non-ATOL passengers related to the collapse of Monarch Airlines.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 291123","291123"
"http://data.parliament.uk/resources/1146134","2019-09-30","Department for Work and Pensions","2019-09-25","To ask the Secretary of State for Work and Pensions, what recent estimate she has made of the average time taken by the Independent Case Examiner to review cases submitted by claimants; and if she will make a statement.","Biography information for Mr Laurence Robertson","Mr Laurence Robertson","House of Commons Tabled Parliamentary Question 2017/19 290623","290623"
"http://data.parliament.uk/resources/1146135","2019-09-30","Cabinet Office","2019-09-25","To ask the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, whether any exemptions to the Cabinet Office Code of Conduct for Special Advisers have been granted to any Special Adviser since the formation of the current Government.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2017/19 290944","290944"
"http://data.parliament.uk/resources/1146136","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, how many people were treated for alcohol-related illnesses in (a) York, (b) North Yorkshire and Vale of York Clinical Commissioning Group area and (c) England in each year since 2010.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290945","290945"
"http://data.parliament.uk/resources/1146137","2019-09-30","Attorney General","2019-09-25","To ask the Attorney General, what the average amount of time was, in each of the last eight years, between a case's first referral to the CPS and the conclusions of that case, for all cases which reached a trial in England.","Biography information for Yasmin Qureshi","Yasmin Qureshi","House of Commons Tabled Parliamentary Question 2017/19 290946","290946"
"http://data.parliament.uk/resources/1146138","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, what the (a) gross expenditure including dental charges and (b) net expenditure was in respect of NHS general dental services in North Yorkshire and York in each year since 2010-11.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290947","290947"
"http://data.parliament.uk/resources/1146139","2019-09-30","Department for Environment, Food and Rural Affairs","2019-09-25","To ask the Secretary of State for Environment, Food and Rural Affairs, with reference to the Environmental Audit Committee report, Fixing Fashion: clothing consumption and sustainability, published on 19 February, HC 1952, if she will make an assessment of the recommendations of that report in light of the Government's commitment to reduce emissions of greenhouse gases to net zero by 2050.","Biography information for Darren Jones","Darren Jones","House of Commons Tabled Parliamentary Question 2017/19 291124","291124"
"http://data.parliament.uk/resources/1146140","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, what capital expenditure York Teaching Hospital NHS Foundation Trust has incurred in each year since 2005-06.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290948","290948"
"http://data.parliament.uk/resources/1146141","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, how many finished consultant episodes there were (a) in total and (b) in each speciality at York Teaching Hospital NHS Trust in each year since 2010-11.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290949","290949"
"http://data.parliament.uk/resources/1146142","2019-09-30","Ministry of Defence","2019-09-25","To ask the Secretary of State for Defence, when he plans to publish new basing arrangements for the Royal Marines based at Stonehouse Barracks in Plymouth.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 291125","291125"
"http://data.parliament.uk/resources/1146143","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, how many full-time equivalent (a) medical consultants, (b) other doctors, (c) nurses and midwives and (d) other health professionals were employed at York Hospital in (a) 2010 and (b) the most recent date for which figures are available.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290950","290950"
"http://data.parliament.uk/resources/1146144","2019-09-30","Department of Health and Social Care","2019-09-25","To ask the Secretary of State for Health and Social Care, how many full-time equivalent (a) medical consultants, (b) other medical staff, (c) nurses, (d) other professional staff, (e) administrative and clerical staff and (f) auxiliary staff were employed by York NHS Trust in each year since 2010.","Biography information for Rachael Maskell","Rachael Maskell","House of Commons Tabled Parliamentary Question 2017/19 290951","290951"
