"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/923531","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of the value of the process of safeguarding adult reviews into the deaths of people sleeping rough.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 153311","153311"
"http://data.parliament.uk/resources/923532","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of the availability of assessments under the Care Act 2014 for people sleeping rough.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 153312","153312"
"http://data.parliament.uk/resources/923534","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what recent assessment he has made of the availability of mental health services for people sleeping rough.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 153313","153313"
"http://data.parliament.uk/resources/923535","2018-06-18","Department for Transport","2018-06-13","To ask the Secretary of State for Transport, whether he received a copy of the report by UNESCO and ICOMOS on plans for road alterations around Stonehenge World Heritage Site subsequent to those bodies' mission to that site in March 2018; and if he will make a statement.","Biography information for Alex Burghart","Alex Burghart","House of Commons Tabled Parliamentary Question 2017/19 153421","153421"
"http://data.parliament.uk/resources/923536","2018-06-18","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what estimate he has made of the number of children involved in County Lines.","Biography information for Vernon Coaker","Vernon Coaker","House of Commons Tabled Parliamentary Question 2017/19 153187","153187"
"http://data.parliament.uk/resources/923537","2018-06-15","Department for Digital, Culture, Media and Sport","2018-06-13","To ask the Secretary of State for Digital, Culture, Media and Sport, what assessment his Department has made of the effect of society lotteries on the hospice sector;  and whether he plans to make it easier for society lotteries to raise funds for hospices and other good causes through deregulation.","Biography information for Jim Fitzpatrick","Jim Fitzpatrick","House of Commons Tabled Parliamentary Question 2017/19 153176","153176"
"http://data.parliament.uk/resources/923538","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of NHS England’s performance against its delivery of the 2016-17 mandate objective to implement the agreed recommendations of the Accelerated Access Review.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 153266","153266"
"http://data.parliament.uk/resources/923539","2018-06-15","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what assessment he has made of the Government’s effectiveness in communicating the need for EU citizens to have had a record of comprehensive sickness insurance as a qualifying criterion for permanent residency.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153314","153314"
"http://data.parliament.uk/resources/923541","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, with reference to the Life Sciences Industrial Stategy, what steps his Department is taking to ensure the UK enters the top quartile of comparator countries for the speed of (a) adoption and (b) uptake of innovative, cost-effective medicines by 2023.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 153267","153267"
"http://data.parliament.uk/resources/923542","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, with reference to the Life Sciences Industrial Strategy, whether the next Annual Assessment Report of NHS performance will contain a detailed description of the (a) catalysts and (b) barriers to the UK entering the top quartile of comparator countries for the speed of (i) adoption and (ii) uptake of innovative, cost-effective medicines by 2023.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 153268","153268"
"http://data.parliament.uk/resources/923543","2018-06-15","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what guidance his Department has provided to universities on advising EU students of their requirement to hold comprehensive sickness insurance as a precursor to qualifying for permanent residency.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153315","153315"
"http://data.parliament.uk/resources/923544","2018-06-15","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, whether he has plans to remove the requirement to prove Comprehensive Sickness Insurance for EU nationals seeking permanent residency in advance of 2020.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153316","153316"
"http://data.parliament.uk/resources/923545","2018-06-15","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, for what reason non-UK EU nationals that cannot access Permanent Residency as a result of a gap in their Comprehensive Sickness Insurance policy are charged for Settled Status certification.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153317","153317"
"http://data.parliament.uk/resources/923546","2018-06-15","Ministry of Housing, Communities and Local Government","2018-06-13","To ask the Secretary of State for Housing, Communities and Local Government, how much funding his Department has allocated to supporting victims of domestic violence per capita in each year since 2008.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153318","153318"
"http://data.parliament.uk/resources/923548","2018-06-15","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what additional funding his Department plans to allocate to local authorities as a result of the additional duties they are required to undertake under the Domestic Abuse Bill.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153319","153319"
"http://data.parliament.uk/resources/923549","2018-06-15","Ministry of Housing, Communities and Local Government","2018-06-13","To ask the Secretary of State for Housing, Communities and Local Government, how many women’s refuges for women over the age of 16 there were per capita in England in (a) each year since 2008 (b) each month in 2018.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153320","153320"
"http://data.parliament.uk/resources/923550","2018-06-15","Ministry of Housing, Communities and Local Government","2018-06-13","To ask the Secretary of State for Housing, Communities and Local Government, how may women were classified as homeless as a result of domestic violence in (a) 2010 and (b) in the most recent month for which information is available.","Biography information for Daniel Zeichner","Daniel Zeichner","House of Commons Tabled Parliamentary Question 2017/19 153321","153321"
"http://data.parliament.uk/resources/923551","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of the health implications for deprived households of the advertising of food replacement systems including Huel as cheaper than food.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 153269","153269"
"http://data.parliament.uk/resources/923552","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, pursuant to the Answer of 15 May 2018 to Question 142841 on Dental Health, what estimate he has made of the incidence of gum disease in each region of England.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 153270","153270"
"http://data.parliament.uk/resources/923554","2018-06-18","Department for Education","2018-06-13","To ask the Secretary of State for Education, pursuant to the Answer of 12 June 2018 to Question 151192 on Academies: Expenditure, when he plans to publish the recipients of the Multi-Academy Trust Development and Improvement Fund on the website Gov.UK; and how much funding was allocated from that fund in 2017-18.","Biography information for Angela Rayner","Angela Rayner","House of Commons Tabled Parliamentary Question 2017/19 153296","153296"
"http://data.parliament.uk/resources/923555","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what recent discussions his Department has had with representatives of (a)  I CAN and (b) the Royal College of Speech and Language Therapists on the Bercow: Ten Years On report, published on 20 March 2018.","Biography information for Preet Kaur Gill","Preet Kaur Gill","House of Commons Tabled Parliamentary Question 2017/19 153418","153418"
"http://data.parliament.uk/resources/923556","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, if he will ensure that his Department's response to the consultation Facing the Facts, Shaping the Future – a draft health and care workforce strategy for England to 2027, will take into account the recommendations of the Bercow: Ten Years On report published on 20 March 2018.","Biography information for Preet Kaur Gill","Preet Kaur Gill","House of Commons Tabled Parliamentary Question 2017/19 153419","153419"
"http://data.parliament.uk/resources/923557","2018-06-18","Department for Education","2018-06-13","To ask the Secretary of State for Education, what plans the Government has to establish a system leadership group to promote the recommendations of the I CAN and the Royal College of Speech and Language Therapist report, Bercow: Ten Years, published on 20 March 2018.","Biography information for Preet Kaur Gill","Preet Kaur Gill","House of Commons Tabled Parliamentary Question 2017/19 153420","153420"
"http://data.parliament.uk/resources/923558","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, who is responsible for developing the Government's forthcoming proposals on the reimbursement of special medicinal products.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 153205","153205"
"http://data.parliament.uk/resources/923559","2018-06-15","Foreign and Commonwealth Office","2018-06-13","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the Government of the Democratic Republic of Congo on the steps being taken to alleviate the humanitarian crisis in that country.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 153206","153206"
"http://data.parliament.uk/resources/923561","2018-06-18","Department for Education","2018-06-13","To ask the Secretary of State for Education, who is providing the secretariat to the Government's review of post-18 education and funding.","Biography information for Gordon Marsden","Gordon Marsden","House of Commons Tabled Parliamentary Question 2017/19 153195","153195"
"http://data.parliament.uk/resources/923562","2018-06-15","Department for Education","2018-06-13","To ask the Secretary of State for Education, how many UK participants have participated in the Erasmus+ programme in the each of the last four years.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 153207","153207"
"http://data.parliament.uk/resources/923563","2018-06-15","Foreign and Commonwealth Office","2018-06-13","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the authorities in Myanmar on the displacement of residents in Kachin.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 153208","153208"
"http://data.parliament.uk/resources/923564","2018-06-18","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what steps his Department has taken to ensure that businesses, including those in the manufacturing sector, can secure Certificates of Sponsorship to benefit from the talent of overseas workers.","Biography information for Matt Western","Matt Western","House of Commons Tabled Parliamentary Question 2017/19 153422","153422"
"http://data.parliament.uk/resources/923565","2018-06-15","Foreign and Commonwealth Office","2018-06-13","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the Uzbekistan authorities on the respect of freedom of religion and respect for minorities in that country.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 153209","153209"
"http://data.parliament.uk/resources/923567","2018-06-18","Ministry of Housing, Communities and Local Government","2018-06-13","To ask the Secretary of State for Housing, Communities and Local Government, how many homeless people have died in each year since 2010; and what steps his Department is taking to ensure the accuracy of the recording of the death of homeless people.","Biography information for Matt Western","Matt Western","House of Commons Tabled Parliamentary Question 2017/19 153423","153423"
"http://data.parliament.uk/resources/923568","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what discussions his Department has had with NICE on the availability of Dinutuximab Beta on the NHS.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 153410","153410"
"http://data.parliament.uk/resources/923569","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what discussions his Department has had with representatives of Eusa Pharma on the availability of Dinutuximab Beta on the NHS.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 153411","153411"
"http://data.parliament.uk/resources/923570","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, how many safeguarding adults reviews have been launched since 2010.","Biography information for Matt Western","Matt Western","House of Commons Tabled Parliamentary Question 2017/19 153424","153424"
"http://data.parliament.uk/resources/923571","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of accuracy of NICE’s decision not to fund Dinutuximab Beta for patients with Neuroblastoma.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 153412","153412"
"http://data.parliament.uk/resources/923572","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what steps he is taking to ensure that patients with Neuroblastoma are able to access appropriate treatments on the NHS.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 153413","153413"
"http://data.parliament.uk/resources/923573","2018-06-15","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what assessment he has made of the adequacy of the provision of medicines on the NHS for people with Neuroblastoma.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 153414","153414"
"http://data.parliament.uk/resources/923575","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, how many official reviews have been launched into the death of a homeless person since 2010.","Biography information for Matt Western","Matt Western","House of Commons Tabled Parliamentary Question 2017/19 153425","153425"
"http://data.parliament.uk/resources/923576","2018-06-15","Foreign and Commonwealth Office","2018-06-13","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with his counterparts in (a) Israel and (b) the Palestinian Authority on the possibility for holding elections in the West Bank and Gaza; and what assessment he has made of the potential for such elections to take place.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 153435","153435"
"http://data.parliament.uk/resources/923577","2018-06-18","Home Office","2018-06-13","To ask the Secretary of State for the Home Department, what proportion of police officers are from minority ethnic communities.","Biography information for Lady Hermon","Lady Hermon","House of Commons Tabled Parliamentary Question 2017/19 153211","153211"
"http://data.parliament.uk/resources/923578","2018-06-18","Ministry of Defence","2018-06-13","To ask the Secretary of State for Defence, what proportion of Armed Forces personnel are from minority ethnic communities.","Biography information for Lady Hermon","Lady Hermon","House of Commons Tabled Parliamentary Question 2017/19 153212","153212"
"http://data.parliament.uk/resources/923579","2018-06-15","Department for Exiting the European Union ","2018-06-13","To ask the Secretary of State for Exiting the European Union, with reference to Article 2 (2) of the draft protocol on Ireland/Northern Ireland of the draft agreement on the withdrawal of Great Britain and Northern Ireland from the European Union, if he will publish the rights and privileges associated with of the Common Travel Area.","Biography information for John Grogan","John Grogan","House of Commons Tabled Parliamentary Question 2017/19 153188","153188"
"http://data.parliament.uk/resources/923581","2018-06-18","Department of Health and Social Care","2018-06-13","To ask the Secretary of State for Health and Social Care, what the Government's policy is on the role of accredited health registers.","Biography information for David Tredinnick","David Tredinnick","House of Commons Tabled Parliamentary Question 2017/19 153186","153186"
"http://data.parliament.uk/resources/923582","2018-06-18","Department for Business, Energy and Industrial Strategy","2018-06-13","To ask the Secretary of State for Business, Energy and Industrial Strategy, how many representations has he received from civil society organisations on the proposed Wylfa nuclear plant in Wales; and how many of those representations have been sent a response.","Biography information for Chris Stephens","Chris Stephens","House of Commons Tabled Parliamentary Question 2017/19 153359","153359"
"http://data.parliament.uk/resources/923583","2018-06-18","Department for Business, Energy and Industrial Strategy","2018-06-13","To ask the Secretary of State for Business, Energy and Industrial Strategy, how much his Department has spent in each of the last 10 financial years on assessing carbon capture and storage as a future UK energy source.","Biography information for Chris Stephens","Chris Stephens","House of Commons Tabled Parliamentary Question 2017/19 153360","153360"
"http://data.parliament.uk/resources/923585","2018-06-18","Department for Business, Energy and Industrial Strategy","2018-06-13","To ask the Secretary of State for Business, Energy and Industrial Strategy, whether his Department holds a risk register on the Hinkley C nuclear power station project; and if he will make a statement.","Biography information for Chris Stephens","Chris Stephens","House of Commons Tabled Parliamentary Question 2017/19 153361","153361"
