"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/77385","2014-07-15","Department for Education","2014-07-11","To ask the Secretary of State for Education, what his Department's policy is on responding to parliamentary questions where the subject file or letter is within the scope of the Official Secrets Act 1989.","Biography information for Lord Mann","John Mann","House of Commons Tabled Parliamentary Question 2014/15 205431","205431"
"http://data.parliament.uk/resources/77386","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, how many contracts (a) his Department and (b) its agencies and non-departmental public bodies (i) have let and (ii) plan to let that are worth (A) between £1 million and £3 million and (B) over £3 million since 2010; how much his Department has spent on monitoring each such contract; and how many officials in his Department monitor each contract.","Biography information for Jon Trickett","Jon Trickett","House of Commons Tabled Parliamentary Question 2014/15 205367","205367"
"http://data.parliament.uk/resources/77387","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, how many awaydays his Department has held for officials in (a) 2013 and (b) 2014 to date; and what the cost was of each such event.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205292","205292"
"http://data.parliament.uk/resources/77388","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, how much carbon dioxide is saved per pound of CfD strike price offered for (a) advanced conversion technologies, (b) anaerobic digestion, (c) biomass conversion, (d) dedicated biomass (with chp), (e) energy from waste (with chp), (f) geothermal, (g) hydro, (h) landfill gas, (i) offshore wind, (j) onshore wind, (k) sewage gas, (l) large solar photo-voltaic (m) tidal stream and (n) wave.","Biography information for Dan Byles","Dan Byles","House of Commons Tabled Parliamentary Question 2014/15 205381","205381"
"http://data.parliament.uk/resources/77389","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, how much has been spent on what (a) media training and (b) social media training for (i) him and (ii) Ministers in his Department since May 2010.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205308","205308"
"http://data.parliament.uk/resources/77390","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, what his Department's policy is on alcohol consumption on the premises (a) in general and (b) during parties in his Private Office.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205324","205324"
"http://data.parliament.uk/resources/77391","2014-07-15","Department for Energy and Climate Change","2014-07-11","To ask the Secretary of State for Energy and Climate Change, what subscriptions to (a) magazines and (b) television channels his Department funds.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205340","205340"
"http://data.parliament.uk/resources/77392","2014-07-15","Department for Environment, Food and Rural Affairs","2014-07-11","To ask the Secretary of State for Environment, Food and Rural Affairs, what subscriptions to (a) magazines and (b) television channels his Department funds.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205341","205341"
"http://data.parliament.uk/resources/77393","2014-07-15","Department for Environment, Food and Rural Affairs","2014-07-11","To ask the Secretary of State for Environment, Food and Rural Affairs, pursuant to the Answer of 26 June 2014, Official Report, column 330W, whether he considers the population of wild beavers in Devon to be a non-native species.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2014/15 205378","205378"
"http://data.parliament.uk/resources/77394","2014-07-15","Department for Environment, Food and Rural Affairs","2014-07-11","To ask the Secretary of State for Environment, Food and Rural Affairs, what his Department's policy is on alcohol consumption on the premises (a) in general and (b) during parties in his Private Office.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205325","205325"
"http://data.parliament.uk/resources/77395","2014-07-15","Department for Environment, Food and Rural Affairs","2014-07-11","To ask the Secretary of State for Environment, Food and Rural Affairs, how much has been spent on what (a) media training and (b) social media training for (i) him and (ii) Ministers in his Department since May 2010.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2014/15 205309","205309"
