"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/63962","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what recent discussions he has had with Northern Rail on modernising stations on the South Fylde line.","Biography information for Mark Menzies","Mark Menzies","House of Commons Tabled Parliamentary Question 2014/15 202376","202376"
"http://data.parliament.uk/resources/63963","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what assessment he has made of the importance of regional airports in meeting the UK's aviation needs.","Biography information for Mark Menzies","Mark Menzies","House of Commons Tabled Parliamentary Question 2014/15 202377","202377"
"http://data.parliament.uk/resources/63964","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what steps he takes to ensure that statutory undertakers carrying out emergency works give notice to street authorities as required under section 57 of the New Roads and Street Works Act 1991; and if he will make a statement.","Biography information for Sir Nicholas Soames","Sir Nicholas Soames","House of Commons Tabled Parliamentary Question 2014/15 202383","202383"
"http://data.parliament.uk/resources/63965","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what discussions he has had with Virgin Trains on ensuring that its proposed train service from Blackpool to Euston will stop at Kirkham Station.","Biography information for Mark Menzies","Mark Menzies","House of Commons Tabled Parliamentary Question 2014/15 202374","202374"
"http://data.parliament.uk/resources/63966","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, how many roads in each local authority area have been closed on (a) one occasion and (b) more than one occasion in the last year.","Biography information for Mr Andrew Turner","Mr Andrew Turner","House of Commons Tabled Parliamentary Question 2014/15 202379","202379"
"http://data.parliament.uk/resources/63967","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what estimate he has made of the potential increase in passenger numbers on (a) the TransPennine Express and (b) Northern Rail lines during the life of the next franchises starting in February 2016.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202293","202293"
"http://data.parliament.uk/resources/63968","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what recent assessment he has made of the match between service levels and passenger demand on each section of the (a) TransPennine Express and (b) Northern Rail franchises.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202320","202320"
"http://data.parliament.uk/resources/63969","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what recent assessment he has made of the value for money of current levels of service on each section of the (a) TransPennine Express and (b) Northern Rail franchises.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202321","202321"
"http://data.parliament.uk/resources/63970","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what role (a) his Department and (b) local authorities will have in (i) specifying and (ii) managing the new franchises for rail passenger services on the (A) TransPennine Express and (B) Northern Rail lines.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202323","202323"
"http://data.parliament.uk/resources/63971","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, when he expects the new Maritime and Coastguard Agency Maritime Operations Centre in Fareham to be fully operational.","Biography information for Gordon Marsden","Mr Gordon Marsden","House of Commons Tabled Parliamentary Question 2014/15 202471","202471"
"http://data.parliament.uk/resources/63972","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, whether the franchise specifications for rail passenger services on the (a) TransPennine and (b) Northern lines contained in his Department's consultation document published on 9 June 2014 will increase the total number of daily (i) peak and (ii) off-peak services on these routes.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202434","202434"
"http://data.parliament.uk/resources/63973","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, how many people are employed at the Maritime and Coastguard Agency Maritime Operations Centre in Fareham; and how many people will be employed at that centre when it is fully operational.","Biography information for Gordon Marsden","Mr Gordon Marsden","House of Commons Tabled Parliamentary Question 2014/15 202472","202472"
"http://data.parliament.uk/resources/63974","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, whether the franchise specifications for rail passenger services on the (a) TransPennine and (b) Northern lines contained in his Department's consultation document published on 9 June 2014 will increase the rolling stock fleet on each line.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202435","202435"
"http://data.parliament.uk/resources/63975","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, what minimum qualifications staff at the Maritime and Coastguard Agency Maritime Operations Centre in Fareham will need in order to discharge the technical duties of that centre when it is fully operational; and what range of qualifications staff currently employed at that centre have.","Biography information for Gordon Marsden","Mr Gordon Marsden","House of Commons Tabled Parliamentary Question 2014/15 202473","202473"
"http://data.parliament.uk/resources/63976","2014-06-30","Department for Transport","2014-06-25","To ask the Secretary of State for Transport, whether the franchise specifications for rail passenger services on the (a) TransPennine and (b) Northern lines contained in his Department's consultation document published on 9 June 2014 will lead to a reduction in services for passengers in the North East.","Biography information for Alex Cunningham","Alex Cunningham","House of Commons Tabled Parliamentary Question 2014/15 202433","202433"
