"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/35994","2014-02-04","Department for Communities and Local Government","2014-01-30","To ask the Secretary of State for Communities and Local Government, when the Ministerial Recovery Group has met since 7 January 2014; and who has attended each meeting.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2013/14 186139","186139"
"http://data.parliament.uk/resources/35995","2014-02-04","Department for Communities and Local Government","2014-01-30","To ask the Secretary of State for Communities and Local Government, what steps to assist communities affected by the flooding and bad weather since the Christmas storm his Department has taken as a result of decisions of the Ministerial Recovery Working Group.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2013/14 186140","186140"
"http://data.parliament.uk/resources/35996","2014-02-03","Department for Communities and Local Government","2014-01-30","To ask the Secretary of State for Communities and Local Government, if he will publish the minutes of each meeting of the Ministerial Recovery working group since 7 January 2014.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2013/14 186098","186098"
"http://data.parliament.uk/resources/35997","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, what steps her Department is taking to protect waterway assets, including listed buildings and conservation areas, from the effects of High Speed 2.","Biography information for Andrew Bridgen","Andrew Bridgen","House of Commons Tabled Parliamentary Question 2013/14 185936","185936"
"http://data.parliament.uk/resources/35998","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, what effect changes in pension contributions have had on the take-home pay of officials of her Department at (a) AA, (b) AO and LO2, (c) EO and LO1, (d) HEO, (e) SEO, (f) 7 and (g) SCS grades and equivalents since May 2010.","Biography information for Mr Michael McCann","Mr Michael McCann","House of Commons Tabled Parliamentary Question 2013/14 186031","186031"
"http://data.parliament.uk/resources/35999","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, in what sports there has been an increase in (a) adult and (b) child participation since the London 2012 Olympic and Paralympic Games.","Biography information for Mike Crockart","Mike Crockart","House of Commons Tabled Parliamentary Question 2013/14 185872","185872"
"http://data.parliament.uk/resources/36000","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, what progress her Department has made in securing the future of the National Media Museum in Bradford.","Biography information for Mr David Ward","Mr David Ward","House of Commons Tabled Parliamentary Question 2013/14 185873","185873"
"http://data.parliament.uk/resources/36001","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, what representations her Department has received from Lord Lingfield or his representatives on the future of HMS Victory.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2013/14 186069","186069"
"http://data.parliament.uk/resources/36002","2014-02-03","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, what meetings Ministers and officials of her Department have had with representatives of Lord Lingfield regarding the future of HMS Victory.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2013/14 186070","186070"
"http://data.parliament.uk/resources/36003","2014-02-04","Department for Culture Media and Sport","2014-01-30","To ask the Secretary of State for Culture, Media and Sport, how much arts funding from her Department and the Arts Council per head of population was allocated to (a) the North West, (b) Cheshire and (c) Warrington in each of the last five years.","Biography information for Helen Jones","Helen Jones","House of Commons Tabled Parliamentary Question 2013/14 186052","186052"
