"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/837933","2018-02-08","HM Treasury","2018-02-06","To ask Mr Chancellor of the Exchequer, how many businesses have participated in the Enterprise Investment Scheme and the Seed Enterprise Investment Scheme since the inception of those programmes.","Biography information for Mr Alister Jack","Mr Alister Jack","House of Commons Tabled Parliamentary Question 2017/19 126963","126963"
"http://data.parliament.uk/resources/837934","2018-02-08","HM Treasury","2018-02-06","To ask the Chancellor of the Exchequer, whether his Department has made an assessment of the potential implications for (a) financial exclusion and (b) local independent businesses of the planned closure of ATMs across Cornwall; and if he will make a statement.","Biography information for Scott Mann","Scott Mann","House of Commons Tabled Parliamentary Question 2017/19 126964","126964"
"http://data.parliament.uk/resources/837935","2018-02-08","Department of Health and Social Care","2018-02-06","To ask the Secretary of State for Health and Social Care, what recent assessment he has made of the adequacy of eating disorder services for children and young people in Cornwall.","Biography information for Scott Mann","Scott Mann","House of Commons Tabled Parliamentary Question 2017/19 126965","126965"
"http://data.parliament.uk/resources/837936","2018-02-08","Ministry of Housing, Communities and Local Government","2018-02-06","To ask the Secretary of State for Housing, Communities and Local Government, whether he has plans to introduce a minimum level of access to outside space, be it communal gardens or private, as a condition of granting planning permission to medium and large-scale developments.","Biography information for Scott Mann","Scott Mann","House of Commons Tabled Parliamentary Question 2017/19 126966","126966"
"http://data.parliament.uk/resources/837937","2018-02-08","Department for Work and Pensions","2018-02-06","To ask the Secretary of State for Work and Pensions, what recent assessment her Department has made of the level of child poverty in North Cornwall on the basis of the four measures of poverty set out in the Welfare Reform and Work Act 2016.","Biography information for Scott Mann","Scott Mann","House of Commons Tabled Parliamentary Question 2017/19 126967","126967"
"http://data.parliament.uk/resources/837938","2018-02-08","Department for International Trade","2018-02-06","To ask the Secretary of State for International Trade, pursuant to the Answer of 5 February 2018 to Question 126037 on Members' interests, what the evidential basis is for his assessment that the hon. Member for Corby was impugned.","Biography information for Bill Esterson","Bill Esterson","House of Commons Tabled Parliamentary Question 2017/19 126968","126968"
"http://data.parliament.uk/resources/837939","2018-02-08","Department for Environment, Food and Rural Affairs","2018-02-06","To ask the Secretary of State for Environment, Food and Rural Affairs, how many of the 100 holdings in High Risk Bovine TB control area in England that were interferon gamma tested in 2017 were so tested on account of (a) being located in an area that had completed two years of successful badger population control, (b) there being clear evidence that repeated skin testing has failed to resolve a TB breakdown and (c) the APHA veterinary investigation concluding that the most likely transmission route for the affected herd was contact with infected cattle and that measures were in place to prevent further spread of disease from that source.","Biography information for Bill Wiggin","Bill Wiggin","House of Commons Tabled Parliamentary Question 2017/19 126969","126969"
"http://data.parliament.uk/resources/837940","2018-02-08","Ministry of Defence","2018-02-06","To ask the Secretary of State for Defence, what assessment he has made of the implications for his Department's policies of the announcement by China's Ministry of National Defence that it successfully tested a land-based mid-course missile interception system on 5 February 2018.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 126970","126970"
"http://data.parliament.uk/resources/837941","2018-02-08","Department for International Trade","2018-02-06","To ask the Secretary of State for International Trade, pursuant to the Answer of 5 February 2015 to Question 126039 on Trade Remedies Authority, what his Department's definition is of a timely manner.","Biography information for Bill Esterson","Bill Esterson","House of Commons Tabled Parliamentary Question 2017/19 126971","126971"
"http://data.parliament.uk/resources/837942","2018-02-08","Department for International Trade","2018-02-06","To ask the Secretary of State for International Trade, pursuant the Answer of 5 February 2018 to Question 126038 on Trade Remedies Authority: Public Appointments, if he will make it his policy that appointments to the Trade Remedies Authority are subject to pre-appointment hearings by the International Trade Select Committee.","Biography information for Bill Esterson","Bill Esterson","House of Commons Tabled Parliamentary Question 2017/19 126972","126972"
"http://data.parliament.uk/resources/837943","2018-02-20","Department for Business, Energy and Industrial Strategy","2018-02-06","To ask the Secretary of State for Business, Energy and Industrial Strategy, what steps his Department is taking to respond to the steel sector deal proposal.","Biography information for Gill Furniss","Gill Furniss","House of Commons Tabled Parliamentary Question 2017/19 126973","126973"
