"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/7032","2013-06-12","Department for Environment, Food and Rural Affairs","2013-06-10","To ask the Secretary of State for Environment, Food and Rural Affairs, pursuant to the Answer of 3 June 2013, Official Report, column 792W on food: festivals and special occasions, which body provided the funding for such festivals in each year between 2010 and 2012.","Biography information for Huw Irranca-Davies","Huw Irranca-Davies","House of Commons Tabled Parliamentary Question 2013/14 159400","159400"
"http://data.parliament.uk/resources/7033","2013-06-12","Department for Environment, Food and Rural Affairs","2013-06-10","To ask the Secretary of State for Environment, Food and Rural Affairs, pursuant to the Answer of 3 June 2013, Official Report, column 789W on exports: EU countries, what the (a) value and (b) proportions of UK food exports to (i) the EU and (ii) EU free trade areas was in each of the last three years.","Biography information for Huw Irranca-Davies","Huw Irranca-Davies","House of Commons Tabled Parliamentary Question 2013/14 159401","159401"
"http://data.parliament.uk/resources/7034","2013-06-12","Ministry of Defence","2013-06-10","To ask the Secretary of State for Defence, when he expects veterans to receive the Arctic Convoy Medal.","Biography information for Huw Irranca-Davies","Huw Irranca-Davies","House of Commons Tabled Parliamentary Question 2013/14 159413","159413"
"http://data.parliament.uk/resources/7035","2013-06-12","Department for Environment, Food and Rural Affairs","2013-06-10","To ask the Secretary of State for Environment, Food and Rural Affairs, how many farmers have been (a) investigated and (b) prosecuted for offences under the Tuberculosis (England) Order 2007 since implementation of that Order.","Biography information for Huw Irranca-Davies","Huw Irranca-Davies","House of Commons Tabled Parliamentary Question 2013/14 159427","159427"
"http://data.parliament.uk/resources/7130","2013-06-12","Department of Health","2013-06-10","To ask the Secretary of State for Health, what the cost to the public purse will be of running the NHS 111 service in (a) England, (b) Kent and (c) Swale Borough in 2013-14.","Biography information for Gordon Henderson","Gordon Henderson","House of Commons Tabled Parliamentary Question 2013/14 159460","159460"
"http://data.parliament.uk/resources/7299","2013-06-12","Ministry of Justice","2013-06-10","To ask the Secretary of State for Justice, what assessment he has made of the income distribution of legal aid recipients in each year since 2002.","Biography information for Tim Farron","Tim Farron","House of Commons Tabled Parliamentary Question 2013/14 159469","159469"
"http://data.parliament.uk/resources/7300","2013-06-12","Ministry of Justice","2013-06-10","To ask the Secretary of State for Justice, what assessment he has made of the effect of his proposed legal aid reforms on the number of self-represented litigants.","Biography information for Tim Farron","Tim Farron","House of Commons Tabled Parliamentary Question 2013/14 159468","159468"
"http://data.parliament.uk/resources/7754","2013-06-12","Attorney General","2013-06-10","To ask the Attorney General, how many finalised defendant prosecutions were prosecuted under charges relating to sexual offences involving a victim under 18 (a) for the last three years for which data is available and (b) for each month since January 2013, by ethnicity.","Biography information for Ann Coffey","Ann Coffey","House of Commons Tabled Parliamentary Question 2013/14 159529","159529"
"http://data.parliament.uk/resources/7862","2013-06-12","Department for Business, Innovation and Skills","2013-06-10","To ask the Secretary of State for Business, Innovation and Skills, what discussions he has had with the Secretary of State for the Home Department on reducing the number of animals used in scientific procedures; what steps he is taking to reduce the number of animals used in such procedures; and if he will make a statement.","Biography information for Henry Smith","Henry Smith","House of Commons Tabled Parliamentary Question 2013/14 159402","159402"
"http://data.parliament.uk/resources/7863","2013-06-12","Department of Health","2013-06-10","To ask the Secretary of State for Health, what discussions he has had with the Secretary of State for the Home Department on reducing the number of animals used in scientific procedures; what steps he is taking to reduce the number of animals used in such procedures; and if he will make a statement.","Biography information for Henry Smith","Henry Smith","House of Commons Tabled Parliamentary Question 2013/14 159405","159405"
"http://data.parliament.uk/resources/7864","2013-06-12","Department for Environment, Food and Rural Affairs","2013-06-10","To ask the Secretary of State for Environment, Food and Rural Affairs, what discussions he has had with the Secretary of State for the Home Department on reducing the number of animals used in scientific procedures; what steps he is taking to reduce the number of animals used in such procedures; and if he will make a statement.","Biography information for Henry Smith","Henry Smith","House of Commons Tabled Parliamentary Question 2013/14 159410","159410"
"http://data.parliament.uk/resources/7984","2013-06-13","Department for Work and Pensions","2013-06-10","To ask the Secretary of State for Work and Pensions, how many former recipients of incapacity benefit who have been re-assessed for eligibility for employment and support allowance (ESA) were initially found to be (a) entitled to ESA and (b) not entitled to ESA, including those who appealed against the refusal of their benefit.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 159423","159423"
"http://data.parliament.uk/resources/7985","2013-06-13","Department for Work and Pensions","2013-06-10","To ask the Secretary of State for Work and Pensions, how many former recipients of incapacity benefit who have been re-assessed for eligibility for employment and support allowance (ESA) and initially found not entitled to ESA have appealed against the decision; and, of those, how many have (a) had their appeal upheld, (b) had their appeal refused and (c) not had their appeal determined.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2013/14 159435","159435"
