"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1134131","2019-06-27","Department for Digital, Culture, Media and Sport","2019-06-24","To ask the Secretary of State for Digital, Culture, Media and Sport, what assessment he has made of the effect on small businesses using .eu domain names of the UK leaving the EU.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2017/19 268439","268439"
"http://data.parliament.uk/resources/1134132","2019-06-27","Department for Education","2019-06-24","To ask the Secretary of State for Education, what steps his Department is taking to reduce the number of (a) permanent and (b) fixed-term exclusions from secondary schools.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 268464","268464"
"http://data.parliament.uk/resources/1134133","2019-06-27","Department for Digital, Culture, Media and Sport","2019-06-24","To ask the Secretary of State for Digital, Culture, Media and Sport, what assessment he has made of the adequacy of support available for small businesses using .eu domain names after the UK leaves the EU.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2017/19 268440","268440"
"http://data.parliament.uk/resources/1134134","2019-06-27","Department for Digital, Culture, Media and Sport","2019-06-24","To ask the Secretary of State for Digital, Culture, Media and Sport, what assessment he has made of the effect on small businesses of the potential changes to Google search rankings of those businesses using .eu domain names after the UK leaves the EU.","Biography information for Tom Watson","Tom Watson","House of Commons Tabled Parliamentary Question 2017/19 268441","268441"
"http://data.parliament.uk/resources/1134135","2019-06-27","Department for Education","2019-06-24","To ask the Secretary of State for Education, what assessment his Department has made of the reasons for the increase in the number of secondary school exclusions in Sunderland in 2017-18.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 268465","268465"
"http://data.parliament.uk/resources/1134136","2019-06-26","Scotland Office","2019-06-24","To ask the Secretary of State for Scotland, whether he plans to visit a food bank in July 2019.","Biography information for David Linden","David Linden","House of Commons Tabled Parliamentary Question 2017/19 268559","268559"
"http://data.parliament.uk/resources/1134137","2019-06-26","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, if he will suspend the 2019 Loan Charge and associated settlements and launch an independent review of the effects of that charge on people subject to it; and if he will make a statement.","Biography information for Henry Smith","Henry Smith","House of Commons Tabled Parliamentary Question 2017/19 268454","268454"
"http://data.parliament.uk/resources/1134138","2019-06-27","Foreign and Commonwealth Office","2019-06-24","To ask the Secretary of State for Foreign and Commonwealth Affairs, with reference to the written statement of 23 May 2018, HCWS716, on Saudi Arabia, whether the information, advice and assistance provided by his Department to Saudi Arabia classifies the UK as a party to the conflict in Yemen.","Biography information for Lloyd Russell-Moyle","Lloyd Russell-Moyle","House of Commons Tabled Parliamentary Question 2017/19 268560","268560"
"http://data.parliament.uk/resources/1134139","2019-06-27","Department for Work and Pensions","2019-06-24","To ask the Secretary of State for Work and Pensions, what estimate her Department has made of the number of people who will be moved on to universal credit through natural migration in 2019.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 268561","268561"
"http://data.parliament.uk/resources/1134140","2019-06-26","Home Office","2019-06-24","To ask the Secretary of State for the Home Department, what assessment he has made of the potential merits of (a) allowing child refugees to sponsor their close family and (b) changing the definition of family to include young people over the age of 18 and elderly people over the age of 65 so that families can be reunited in the UK.","Biography information for Dr Rupa Huq","Dr Rupa Huq","House of Commons Tabled Parliamentary Question 2017/19 268562","268562"
"http://data.parliament.uk/resources/1134141","2019-06-27","Department for Environment, Food and Rural Affairs","2019-06-24","To ask the Secretary of State for Environment, Food and Rural Affairs, what recent steps he has taken to bring forward legislative proposals to amend the Animal Welfare Act 2006 to increase the maximum penalty for the most serious offences of animal cruelty to five years.","Biography information for Dr Rupa Huq","Dr Rupa Huq","House of Commons Tabled Parliamentary Question 2017/19 268563","268563"
"http://data.parliament.uk/resources/1134142","2019-06-27","Department for International Trade","2019-06-24","To ask the Secretary of State for International Trade, if he will publish the (a) number, (b) type and (c) item code for (i) all extant licences for military goods to Saudi Arabia and (ii) licences under reviewed as a result of the Court of Appeal Judgment of 20 June 2019; and what the timetable is for the completion of those reviews.","Biography information for Lloyd Russell-Moyle","Lloyd Russell-Moyle","House of Commons Tabled Parliamentary Question 2017/19 268564","268564"
"http://data.parliament.uk/resources/1134143","2019-06-27","Ministry of Housing, Communities and Local Government","2019-06-24","To ask the Secretary of State for Housing, Communities and Local Government, pursuant to the Answer of 6 June 2019 to Question 259244 on Buildings: Insulation, whether the BS 8414 test of a High Pressure Laminate cladding system has been carried out; and if he will make a statement.","Biography information for Mr Steve Reed","Mr Steve Reed","House of Commons Tabled Parliamentary Question 2017/19 268565","268565"
"http://data.parliament.uk/resources/1134144","2019-06-27","Ministry of Housing, Communities and Local Government","2019-06-24","To ask the Secretary of State for Housing, Communities and Local Government, pursuant to the Answer of 17 June 2019 to Question 262396 on Buildings: Insulation, whether his Department holds video footage of the failed BS 8414 test.","Biography information for Mr Steve Reed","Mr Steve Reed","House of Commons Tabled Parliamentary Question 2017/19 268566","268566"
"http://data.parliament.uk/resources/1134145","2019-06-27","Ministry of Housing, Communities and Local Government","2019-06-24","To ask the Secretary of State for Housing, Communities and Local Government, pursuant to the Answer of 17 June 2019 to Question 262396 on Buildings: Insulation, what steps his Department took after learning of the failed BS 8414 test of high pressure laminate cladding with combustible insulation.","Biography information for Mr Steve Reed","Mr Steve Reed","House of Commons Tabled Parliamentary Question 2017/19 268567","268567"
"http://data.parliament.uk/resources/1134146","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what effect the Soft Drinks Industry Levy has had on consumption rates for people on low incomes.","Biography information for Clive Lewis","Clive Lewis","House of Commons Tabled Parliamentary Question 2017/19 268568","268568"
"http://data.parliament.uk/resources/1134147","2019-06-26","Department for Education","2019-06-24","To ask the Secretary of State for Education, what programmes are being funded by the revenue raised from the Soft Drinks Industry Levy.","Biography information for Clive Lewis","Clive Lewis","House of Commons Tabled Parliamentary Question 2017/19 268569","268569"
"http://data.parliament.uk/resources/1134148","2019-06-27","Department for International Trade","2019-06-24","To ask the Secretary of State for International Trade, with reference to paragraph 141 of the 20 June 2019 Court of Appeal Judgment for what reason the Government stopped considering Saudi Arabia's past violations of international humanitarian law in Yemen in 2016.","Biography information for Lloyd Russell-Moyle","Lloyd Russell-Moyle","House of Commons Tabled Parliamentary Question 2017/19 268570","268570"
"http://data.parliament.uk/resources/1134149","2019-06-27","Ministry of Housing, Communities and Local Government","2019-06-24","To ask the Secretary of State for Housing, Communities and Local Government, with reference to the statement by his Department in the newspaper article entitled, Labour blasts government for not acting on potential deathtraps after Grenfell, published on 21 June 2019, what steps his Department has taken to ensure that there are no buildings with a combination of (a) High Pressure Laminate, (b) aluminium composite material cladding and insulation.","Biography information for Mr Steve Reed","Mr Steve Reed","House of Commons Tabled Parliamentary Question 2017/19 268571","268571"
"http://data.parliament.uk/resources/1134150","2019-06-26","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, what the projected revenue from the Soft Drinks Industry levy is for financial year 2019-20.","Biography information for Clive Lewis","Clive Lewis","House of Commons Tabled Parliamentary Question 2017/19 268572","268572"
"http://data.parliament.uk/resources/1134151","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, whether the Government has plans to bring forward legislative proposals to reform the pharmacy sector to support the delivery of the NHS Long-Term Plan.","Biography information for Chris Evans","Chris Evans","House of Commons Tabled Parliamentary Question 2017/19 268459","268459"
"http://data.parliament.uk/resources/1134152","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, whether the Government plans to introduce a long-term Community Pharmacy Contractual Framework that operates beyond 2019-2020.","Biography information for Chris Evans","Chris Evans","House of Commons Tabled Parliamentary Question 2017/19 268460","268460"
"http://data.parliament.uk/resources/1134153","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what assessment he has made of the value for money of public funding for the pharmacy sector.","Biography information for Chris Evans","Chris Evans","House of Commons Tabled Parliamentary Question 2017/19 268461","268461"
"http://data.parliament.uk/resources/1134154","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what steps the Government is taking to encourage the use of technology in the pharmacy sector.","Biography information for Chris Evans","Chris Evans","House of Commons Tabled Parliamentary Question 2017/19 268462","268462"
"http://data.parliament.uk/resources/1134155","2019-06-26","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, what steps the Government is taking to identify and deliver efficiencies in the pharmacy sector.","Biography information for Chris Evans","Chris Evans","House of Commons Tabled Parliamentary Question 2017/19 268463","268463"
"http://data.parliament.uk/resources/1134156","2019-06-27","Department for Transport","2019-06-24","To ask the Secretary of State for Transport, how many (a) traffic incidents and (b) fatal traffic incidents there have been on (i) traditional motorways, (ii) motorways running a Smart Motorway Scheme, and (iii) motorways with an all-lane running scheme in the last 12 months.","Biography information for Alex Sobel","Alex Sobel","House of Commons Tabled Parliamentary Question 2017/19 268573","268573"
"http://data.parliament.uk/resources/1134157","2019-06-27","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, what plans he has to include funding for homelessness services in his forthcoming spending review.","Biography information for Alex Sobel","Alex Sobel","House of Commons Tabled Parliamentary Question 2017/19 268574","268574"
"http://data.parliament.uk/resources/1134158","2019-06-27","Ministry of Housing, Communities and Local Government","2019-06-24","To ask the Secretary of State for Housing, Communities and Local Government,with reference to the statement by his Department in the newspaper article entitled, Labour blasts government for not acting on potential deathtraps after Grenfell, published on 21 June 2019, whether he will be mandating the remediation of the combination of cladding and insulation on (a) social and (b) privately owned housing.","Biography information for Mr Steve Reed","Mr Steve Reed","House of Commons Tabled Parliamentary Question 2017/19 268575","268575"
"http://data.parliament.uk/resources/1134159","2019-06-26","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, what assessment he has made of the potential merits of a lower earnings threshold exemption for exit payments in the public sector.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 268435","268435"
"http://data.parliament.uk/resources/1134160","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what steps his Department is taking to improve outcomes for children by identifying and supporting new mothers with mental health problems.","Biography information for Laura Smith","Laura Smith","House of Commons Tabled Parliamentary Question 2017/19 268576","268576"
"http://data.parliament.uk/resources/1134161","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what assessment he has made of the role of GPs in identifying and treating perinatal mental health problems in mothers.","Biography information for Laura Smith","Laura Smith","House of Commons Tabled Parliamentary Question 2017/19 268577","268577"
"http://data.parliament.uk/resources/1134162","2019-06-26","Department of Health and Social Care","2019-06-24","To ask the Secretary of State for Health and Social Care, what recent assessment his Department has made of the adequacy of the  identification of maternal mental health problems during maternal postnatal checks.","Biography information for Laura Smith","Laura Smith","House of Commons Tabled Parliamentary Question 2017/19 268578","268578"
"http://data.parliament.uk/resources/1134163","2019-06-26","Department for Environment, Food and Rural Affairs","2019-06-24","To ask the Secretary of State for Environment, Food and Rural Affairs, what steps he is taking to ensure the preservation of the Northern Forest.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2017/19 268380","268380"
"http://data.parliament.uk/resources/1134164","2019-06-26","Department for Environment, Food and Rural Affairs","2019-06-24","To ask the Secretary of State for Environment, Food and Rural Affairs, what steps his Department is taking to preserve forests throughout the UK.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2017/19 268381","268381"
"http://data.parliament.uk/resources/1134165","2019-06-26","Treasury","2019-06-24","To ask the Chancellor of the Exchequer, what steps he is taking to ensure that proposals to cap exit payments in the public sector does not have a disproportionate effect on (a) women and (b) older people.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 268436","268436"
"http://data.parliament.uk/resources/1134166","2019-06-26","Department for Environment, Food and Rural Affairs","2019-06-24","To ask the Secretary of State for Environment, Food and Rural Affairs, how many trees are being planted annually in the UK; and whether the Government is meeting its target on tree planting.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2017/19 268382","268382"
