"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/50624","2014-05-13","Deputy Prime Minister","2014-05-07","To ask the Deputy Prime Minister, when he expects to bring forward legislative proposals for the recall of hon. Members by their constituents.","Biography information for David Hanson","Mr David Hanson","House of Commons Tabled Parliamentary Question 2013/14 903987","903987"
"http://data.parliament.uk/resources/50625","2014-05-13","Deputy Prime Minister","2014-05-07","To ask the Deputy Prime Minister, what steps the Government is taking to raise the number of people registered to vote.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2013/14 903991","903991"
"http://data.parliament.uk/resources/50626","2014-05-13","Deputy Prime Minister","2014-05-07","To ask the Deputy Prime Minister, what the Government's political and constitutional reform priorities are for the remainder of the present Parliament.","Biography information for Mrs Emma Lewell-Buck","Mrs Emma Lewell-Buck","House of Commons Tabled Parliamentary Question 2013/14 903989","903989"
"http://data.parliament.uk/resources/49665","2014-05-08","Department for Communities and Local Government","2014-05-06","To ask the Secretary of State for Communities and Local Government, what representations he has received on requiring car-parking areas around large retail developments to retrofit sustainable urban drainage systems (SUDS); and what assessment he has made of the benefits for urban flood control of such retrofitting of SUDS.","Biography information for Paul Flynn","Paul Flynn","House of Commons Tabled Parliamentary Question 2013/14 197759","197759"
"http://data.parliament.uk/resources/49666","2014-05-08","Department for Communities and Local Government","2014-05-06","To ask the Secretary of State for Communities and Local Government, what steps he is taking to promote the enhancement of urban (a) green infrastructure and (b) waterways.","Biography information for Paul Flynn","Paul Flynn","House of Commons Tabled Parliamentary Question 2013/14 197761","197761"
"http://data.parliament.uk/resources/49667","2014-05-08","Department for Communities and Local Government","2014-05-06","To ask the Secretary of State for Communities and Local Government, what assessment he has made of the recommendations in the report commissioned by the EU Committee of the Regions on Policy instruments for adaptation to climate change in big European cities and metropolitan areas.","Biography information for Paul Flynn","Paul Flynn","House of Commons Tabled Parliamentary Question 2013/14 197762","197762"
"http://data.parliament.uk/resources/49668","2014-05-12","Ministry of Defence","2014-05-06","To ask the Secretary of State for Defence, how many people have been awarded a war disablement pension for mesothelioma since 1996.","Biography information for Tracey Crouch","Tracey Crouch","House of Commons Tabled Parliamentary Question 2013/14 197843","197843"
"http://data.parliament.uk/resources/49669","2014-05-08","Ministry of Defence","2014-05-06","To ask the Secretary of State for Defence, how many veterans (a) were and (b) were not contacted by the Veterans Information Service one year after their departure from the armed forces in (i) 2010, (ii) 2011, (iii) 2012 and (iv) 2013.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2013/14 197754","197754"
"http://data.parliament.uk/resources/49670","2014-05-08","Ministry of Defence","2014-05-06","To ask the Secretary of State for Defence, how many veterans have bought a house through the Forces Help to Buy Scheme since its establishment in April 2014.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2013/14 197753","197753"
"http://data.parliament.uk/resources/49671","2014-05-08","Department of Health","2014-05-06","To ask the Secretary of State for Health, when he discussed liver disease with his Department's Chief Medical Officer in the last 12 months; what the content of those discussions was; and if he will make a statement.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2013/14 197861","197861"
"http://data.parliament.uk/resources/49672","2014-05-08","Department of Health","2014-05-06","To ask the Secretary of State for Health, how his Department will take into account NHS England's responsibility for commitments in the UK Strategy for Rare Diseases in its delivery of the strategy as a whole.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2013/14 197755","197755"
"http://data.parliament.uk/resources/49673","2014-05-08","Department of Health","2014-05-06","To ask the Secretary of State for Health, when NHS England plans to publish its report on specialised service derogations; and what additional steps it is taking to ensure compliance.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2013/14 197751","197751"
"http://data.parliament.uk/resources/49674","2014-05-08","Department of Health","2014-05-06","To ask the Secretary of State for Health, when his Department has held meetings with external organisations to discuss a strategy for combating liver disease since 11 May 2010; if he will place minutes of those meetings in the Library; and if he will make a statement.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2013/14 197866","197866"
"http://data.parliament.uk/resources/49675","2014-05-08","Department of Health","2014-05-06","To ask the Secretary of State for Health, how many finished consultant episodes relating to liver disease there have been for patients aged (a) under and (b) over 18 years old in (i) England and (ii) each parliamentary constituency in England in each year since 1997-98.","Biography information for Mr Virendra Sharma","Mr Virendra Sharma","House of Commons Tabled Parliamentary Question 2013/14 197867","197867"
