"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/834340","2018-02-05","Department for International Development","2018-01-31","To ask the Secretary of State for International Development, what estimate she has made of the number and proportion of people dependent on UN Relief and Works Agency funding in (a) Gaza, (b) the West Bank, (c) Syria, (d) Jordan and (e) Lebanon.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2017/19 125960","125960"
"http://data.parliament.uk/resources/834341","2018-02-05","Department for International Development","2018-01-31","To ask the Secretary of State for International Development, whether the Government plans to increase its funding for UN Relief and Works Agency in the light of the reduction in funding from the US Administration.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2017/19 125961","125961"
"http://data.parliament.uk/resources/834342","2018-02-02","Department for Education","2018-01-31","To ask the Secretary of State for Education, how many secure accommodation places there are for children in England; what the capacity of those places is; and how many vacancies there are at present.","Biography information for Mrs Emma Lewell-Buck","Mrs Emma Lewell-Buck","House of Commons Tabled Parliamentary Question 2017/19 125962","125962"
"http://data.parliament.uk/resources/834343","2018-02-02","Department of Health and Social Care","2018-01-31","To ask the Secretary of State for Health and Social Care, what steps his Department is taking to tackle the effects of loneliness on health.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2017/19 125963","125963"
"http://data.parliament.uk/resources/834344","2018-02-02","Department for Education","2018-01-31","To ask the Secretary of State for Education, what steps he is taking to tackle loneliness and social isolation among school-aged children.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2017/19 125964","125964"
"http://data.parliament.uk/resources/834345","2018-02-02","Department of Health and Social Care","2018-01-31","To ask the Secretary of State for Health and Social Care, what assessment he has made of the effectiveness of guidance to help staff in GP surgeries recognise loneliness in patients.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2017/19 125965","125965"
"http://data.parliament.uk/resources/834346","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, which Government Department commissioned the report on EU Exit Analysis – Cross Whitehall Briefing.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125966","125966"
"http://data.parliament.uk/resources/834347","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, which Government Departments contributed to the report on EU Exit Analysis – Cross Whitehall Briefing.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125967","125967"
"http://data.parliament.uk/resources/834348","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, on what date the report on EU Exit Analysis – Cross Whitehall Briefing was commissioned.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125968","125968"
"http://data.parliament.uk/resources/834349","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, on what date the first draft of the report on EU Exit Analysis – Cross Whitehall Briefing was finalised.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125969","125969"
"http://data.parliament.uk/resources/834350","2018-02-05","Ministry of Housing, Communities and Local Government","2018-01-31","To ask the Secretary of State for Housing, Communities and Local Government, what assessment his Department has made of the effect of his Department's house building targets on the ability of local communities to determine the outcome of proposed green belt developments.","Biography information for Derek Twigg","Derek Twigg","House of Commons Tabled Parliamentary Question 2017/19 125970","125970"
"http://data.parliament.uk/resources/834351","2018-02-05","Department for Education","2018-01-31","To ask the Secretary of State for Education, with reference to the first report of the Education Committee, Fostering, published on 22 December 2017, HC 340, what steps his Department is taking to implement measures to improve financial support and working conditions for foster carers.","Biography information for Dr Rosena Allin-Khan","Dr Rosena Allin-Khan","House of Commons Tabled Parliamentary Question 2017/19 125971","125971"
"http://data.parliament.uk/resources/834352","2018-02-05","Ministry of Housing, Communities and Local Government","2018-01-31","To ask the Secretary of State for Housing, Communities and Local Government, what target he has set for Halton Borough Council for new properties to be built in Halton each year for the next 15 to 30 years.","Biography information for Derek Twigg","Derek Twigg","House of Commons Tabled Parliamentary Question 2017/19 125972","125972"
"http://data.parliament.uk/resources/834353","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, which ministers were entitled to view the document EU Exit Analysis – Cross Whitehall Briefing.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125973","125973"
"http://data.parliament.uk/resources/834354","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, on what date the modelling was undertaken for the document EU Exit Analysis – Cross Whitehall Briefing.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125974","125974"
"http://data.parliament.uk/resources/834355","2018-02-02","Department for Exiting the European Union ","2018-01-31","To ask the Secretary of State for Exiting the European Union, when he first received the document EU Exit Analysis – Cross Whitehall Briefing.","Biography information for Antoinette Sandbach","Antoinette Sandbach","House of Commons Tabled Parliamentary Question 2017/19 125975","125975"
"http://data.parliament.uk/resources/834356","2018-02-02","Foreign and Commonwealth Office","2018-01-31","To ask the Secretary of State for Foreign and Commonwealth Affairs, what discussions he has had with his Turkish counterpart on (a) Turkish air strikes on Afrin and (b) the effect of those air strikes on Kurdish communities.","Biography information for Kate Osamor","Kate Osamor","House of Commons Tabled Parliamentary Question 2017/19 125976","125976"
"http://data.parliament.uk/resources/834357","2018-02-05","Department for Digital, Culture, Media and Sport","2018-01-31","To ask the Secretary of State for Digital, Culture, Media and Sport, what information his Department holds on the number of public statues of women who are not royalty.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 125977","125977"
"http://data.parliament.uk/resources/834358","2018-02-05","Department for Digital, Culture, Media and Sport","2018-01-31","To ask the Secretary of State for Digital, Culture, Media and Sport, what steps the Government is taking to ensure mobile phone companies inform customers when they have paid for their handsets.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 125978","125978"
"http://data.parliament.uk/resources/834359","2018-02-05","Ministry of Justice","2018-01-31","To ask the Secretary of State for Justice, under what categories cyber crime is recorded in the justice service systems.","Biography information for Chi Onwurah","Chi Onwurah","House of Commons Tabled Parliamentary Question 2017/19 125979","125979"
