"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/804510","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, what guidance is issued to 999 call centre staff on how to respond to callers who are feeling suicidal.","Biography information for Johnny Mercer","Johnny Mercer","House of Commons Tabled Parliamentary Question 2017/19 118712","118712"
"http://data.parliament.uk/resources/804511","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, what information his Department holds on the number and proportion of people presenting at A&E feeling suicidal who are (a) given treatment, (b) referred to another service and (c) given no treatment or referral.","Biography information for Johnny Mercer","Johnny Mercer","House of Commons Tabled Parliamentary Question 2017/19 118713","118713"
"http://data.parliament.uk/resources/804512","2017-12-14","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, whether he plans to abolish the seven-day waiting period for a new claim of ESA.","Biography information for Neil Gray","Neil Gray","House of Commons Tabled Parliamentary Question 2017/19 118714","118714"
"http://data.parliament.uk/resources/804513","2017-12-14","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, whether the providers for ESA assessments have met their minimum contractual performance standards at any point since the beginning of their contract.","Biography information for Neil Gray","Neil Gray","House of Commons Tabled Parliamentary Question 2017/19 118715","118715"
"http://data.parliament.uk/resources/804514","2017-12-14","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, whether the providers for personal independence payment assessments have met their minimum contractual performance standards at any point since the beginning of their contracts.","Biography information for Neil Gray","Neil Gray","House of Commons Tabled Parliamentary Question 2017/19 118716","118716"
"http://data.parliament.uk/resources/804515","2017-12-13","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, how many people who are in receipt of tax credits, including the childcare element of tax credits, do not receive housing benefit.","Biography information for Lucy Powell","Lucy Powell","House of Commons Tabled Parliamentary Question 2017/19 118717","118717"
"http://data.parliament.uk/resources/804516","2017-12-13","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, what estimate he has made of the number of households in receipt of housing benefit who were also in receipt of childcare tax credits in each of the last three years.","Biography information for Lucy Powell","Lucy Powell","House of Commons Tabled Parliamentary Question 2017/19 118718","118718"
"http://data.parliament.uk/resources/804517","2017-12-13","Department for Environment, Food and Rural Affairs","2017-12-11","To ask the Secretary of State for Environment, Food and Rural Affairs, whether he plans to take steps to increase the amount of recycling bins available in public places.","Biography information for Laura Smith","Laura Smith","House of Commons Tabled Parliamentary Question 2017/19 118719","118719"
"http://data.parliament.uk/resources/804518","2017-12-13","Department for Transport","2017-12-11","To ask the Secretary of State for Transport, pursuant to the Answer of 7 December 2017 to Question 116525, what discussions his Department has had with (a) local authorities and (b) other partners on re-opening the Fleetwood to Poulton-le-Fylde rail line as part of the Government's strategic vision for rail.","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2017/19 118720","118720"
"http://data.parliament.uk/resources/804519","2017-12-13","Department for Education","2017-12-11","To ask the Secretary of State for Education, what estimate she has made of the number of providers of 30 hours of funded  childcare in Bristol West constituency.","Biography information for Thangam Debbonaire","Thangam Debbonaire","House of Commons Tabled Parliamentary Question 2017/19 118721","118721"
"http://data.parliament.uk/resources/804520","2017-12-13","Department for Education","2017-12-11","To ask the Secretary of State for Education, what estimate she has made of the number of children who are currently eligible for 30 hours free childcare in Bristol West constituency.","Biography information for Thangam Debbonaire","Thangam Debbonaire","House of Commons Tabled Parliamentary Question 2017/19 118722","118722"
"http://data.parliament.uk/resources/804521","2017-12-13","Foreign and Commonwealth Office","2017-12-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, whether he has had discussions with the Government of Bahrain on the house arrest of Sheikh Isa Qassim since recent reports of his health deteriorating.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2017/19 118723","118723"
"http://data.parliament.uk/resources/804522","2017-12-14","Department for Work and Pensions","2017-12-11","To ask the Secretary of State for Work and Pensions, how many Alternative Payment Arrangements have been agreed by (a) constituent part of the UK, (b) English region and (c) parliamentary constituency to date; and how many of those arrangements relate to universal credit payments being made to claimants fortnightly as opposed to the monthly in arrears standard.","Biography information for Clive Lewis","Clive Lewis","House of Commons Tabled Parliamentary Question 2017/19 118724","118724"
"http://data.parliament.uk/resources/804523","2017-12-14","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, how many (a) civil injunctions in relation to anti-social behaviour, (b) Community Protection Notices and (c) Criminal Behaviour Orders have been  issued in each financial year from 2010 to date.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2017/19 118725","118725"
"http://data.parliament.uk/resources/804524","2017-12-13","Foreign and Commonwealth Office","2017-12-11","To ask the Secretary of State for Foreign and Commonwealth Affairs, how many staff of his Department have dedicated posts dealing with policy on endangered species of animals.","Biography information for Fiona Bruce","Fiona Bruce","House of Commons Tabled Parliamentary Question 2017/19 118726","118726"
"http://data.parliament.uk/resources/804525","2017-12-14","Home Office","2017-12-11","To ask the Secretary of State for the Home Department, many police forces in England and Wales use drones in response to (a) motorbike, (b) off-road bike and (c) moped related crimes.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118727","118727"
"http://data.parliament.uk/resources/804526","2017-12-14","Home Office","2017-12-11","To ask the Secretary of State for the Home Department, what assessment her Department has made of the effectiveness of police forces using drones in response to (a) motorbike, (b) off-road bike and (c) moped related crimes.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118728","118728"
"http://data.parliament.uk/resources/804527","2017-12-14","Department for Education","2017-12-11","To ask the Secretary of State for Education, what proportion of people aged (a) 18-24, and (b) over 24 in (i) Sunderland and (ii) the north east of England have enrolled in (A) further and (B) higher education in each of the last three years.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118729","118729"
"http://data.parliament.uk/resources/804528","2017-12-14","Department for Education","2017-12-11","To ask the Secretary of State for Education, what steps his Department is taking to increase access to further and higher education institutions for people living in (a) Sunderland and (b) the north east of England.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118730","118730"
"http://data.parliament.uk/resources/804529","2017-12-14","Department for Education","2017-12-11","To ask the Secretary of State for Education, what proportion of students studying at (a) Oxford and (b) Cambridge university came from (a) Sunderland and (b) the north east of England.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118731","118731"
"http://data.parliament.uk/resources/804530","2017-12-13","Department for Education","2017-12-11","To ask the Secretary of State for Education, what proportion of students studying at Russell Group Universities came from (a) Sunderland and (b) the northeast of England.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 118732","118732"
"http://data.parliament.uk/resources/804531","2017-12-13","Home Office","2017-12-11","To ask the Secretary of State for the Home Department, whether he plans for the UK to continue to cooperate on justice and policing under the Schengen Agreement after the UK leaves the EU; and if he will make a statement.","Biography information for Deidre Brock","Deidre Brock","House of Commons Tabled Parliamentary Question 2017/19 118733","118733"
"http://data.parliament.uk/resources/804532","2017-12-13","Department of Health","2017-12-11","To ask the Secretary of State for Health, pursuant to the Answer of 13 September 2017 to Question 8626, when the Government plans to respond to the Scientific Advisory Committee on Nutrition’s updated evidence on folic acid.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2017/19 118734","118734"
"http://data.parliament.uk/resources/804533","2017-12-13","Department of Health","2017-12-11","To ask the Secretary of State for Health, pursuant to the Answer of 13 September 2017 to Question 8626, what estimate the Government has made of the cost of implementing mandatory fortification of flour with folic acid.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2017/19 118735","118735"
"http://data.parliament.uk/resources/804534","2017-12-13","Department of Health","2017-12-11","To ask the Secretary of State for Health, pursuant to the Answer of 13 September 2017 to Question 8626, what recent discussions his Department has had with the Scottish and Welsh Governments on the mandatory fortification of flour with folic acid in the UK.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2017/19 118736","118736"
"http://data.parliament.uk/resources/804535","2017-12-14","Department for Education","2017-12-11","To ask the Secretary of State for Education, how many schools in England and Wales have a dedicated careers adviser.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2017/19 118737","118737"
"http://data.parliament.uk/resources/804536","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, how many females were in jail in England and Wales (a) on remand and (b) under sentence for the latest date for which information is available","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118738","118738"
"http://data.parliament.uk/resources/804537","2017-12-14","Department for Education","2017-12-11","To ask the Secretary of State for Education, whether her Department plans automatically to enrol children on the pupil premium.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2017/19 118739","118739"
"http://data.parliament.uk/resources/804538","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, how many women who were living in Wales at the point of sentence served time in custody during (a) 2015 and (b) 2016.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118740","118740"
"http://data.parliament.uk/resources/804539","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, what support services are available for women in Wales who have completed a jail sentence.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118741","118741"
"http://data.parliament.uk/resources/804540","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, what diversion from custody schemes are available for women who have been convicted of an offence in Wales.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118742","118742"
"http://data.parliament.uk/resources/804541","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, whether he has any plans to reassess the provision of probation services in England and Wales.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118743","118743"
"http://data.parliament.uk/resources/804542","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, when he will publish a draft Courts Bill.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118744","118744"
"http://data.parliament.uk/resources/804543","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, whether he has any plans to amend section 41 of the Youth Justice and Criminal Evidence Act 1999.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118745","118745"
"http://data.parliament.uk/resources/804544","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, when he plans to start the consultation on introducing a victims' code and a victims' law.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118746","118746"
"http://data.parliament.uk/resources/804545","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, what representations he has received about non-compliance with the victims' code in the last two years.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118747","118747"
"http://data.parliament.uk/resources/804546","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, whether he has any plans to revise the next round of contracts for community rehabilitation companies in England and Wales.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118748","118748"
"http://data.parliament.uk/resources/804547","2017-12-13","Ministry of Justice","2017-12-11","To ask the Secretary of State for Justice, whether he has any plans to involve Police and Crime Commissioners in the management of community rehabilitation companies in England and Wales.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 118749","118749"
"http://data.parliament.uk/resources/804548","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, with reference to the Government's mandate to NHS England for 2017-18, what progress NHS England has made on meeting (a) A&E and (b) Referral-to-Treatment waiting time targets.","Biography information for Jonathan Ashworth","Jonathan Ashworth","House of Commons Tabled Parliamentary Question 2017/19 118750","118750"
"http://data.parliament.uk/resources/804549","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, how many maternity units in England turned away an expectant mother who was in labour since 1 January 2017.","Biography information for Jonathan Ashworth","Jonathan Ashworth","House of Commons Tabled Parliamentary Question 2017/19 118751","118751"
"http://data.parliament.uk/resources/804550","2017-12-19","Department for Digital, Culture, Media and Sport","2017-12-11","To ask the Secretary of State for Digital, Culture, Media and Sport, pursuant to the Answer of 7 December 2017 to Question 117380, what estimate he has made of the number of children who will take up organised sport as a result of that funding.","Biography information for Alex Norris","Alex Norris","House of Commons Tabled Parliamentary Question 2017/19 118752","118752"
"http://data.parliament.uk/resources/804551","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, what recent discussions (a) he, (b) Ministers of his Department and (c) staff in his Department held with (i) professional bodies, (ii) other stakeholders on the decision by NHS England not to publish the number of NHS hospitals that issue operational pressures escalation levels alerts; and if he will make a statement.","Biography information for Jonathan Ashworth","Jonathan Ashworth","House of Commons Tabled Parliamentary Question 2017/19 118753","118753"
"http://data.parliament.uk/resources/804552","2017-12-14","Department of Health","2017-12-11","To ask the Secretary of State for Health, pursuant to the Answer of 21 November 2017 to Question 113604, what assessment his Department has made of the effectiveness of minimum waiting times on (a) patient safety (b) patient choice and (c) waiting times.","Biography information for Jonathan Ashworth","Jonathan Ashworth","House of Commons Tabled Parliamentary Question 2017/19 118754","118754"
"http://data.parliament.uk/resources/804553","2017-12-13","Ministry of Defence","2017-12-11","To ask the Secretary of State for Defence, what the remit of the assessment phase of the Mechanised Infantry Vehicle programme is.","Biography information for Nick Smith","Nick Smith","House of Commons Tabled Parliamentary Question 2017/19 118755","118755"
"http://data.parliament.uk/resources/804554","2017-12-14","Department for Transport","2017-12-11","To ask the Secretary of State for Transport, pursuant to the Answer of 11 December 2017 to Question 117958, what assessment his Department has made of the practicability of Northern Rail increasing the frequency of train services on the South Fylde line without Network Rail taking steps to update the existing single-track line.","Biography information for Mark Menzies","Mark Menzies","House of Commons Tabled Parliamentary Question 2017/19 118756","118756"
