"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1037068","2019-01-10","Department of Health and Social Care","2019-01-07","To ask the Secretary of State for Health and Social Care, what estimate his Department has made of the number of patients who have been (a) prescribed medicinal cannabis through the NHS and (b) denied a prescription for medicinal cannabis through the NHS since its use was legalised in November 2018.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2017/19 205815","205815"
"http://data.parliament.uk/resources/1037069","2019-01-09","Department for Work and Pensions","2019-01-07","To ask the Secretary of State for Work and Pensions, what steps he is taking to reduce the rate of non-compliance from paying parents to receiving parents using the Child Maintenance Service.","Biography information for Sir Mark Hendrick","Sir Mark Hendrick","House of Commons Tabled Parliamentary Question 2017/19 205829","205829"
"http://data.parliament.uk/resources/1037070","2019-01-09","Department for Transport","2019-01-07","To ask the Secretary of State for Transport, what steps he is taking to ensure that the total cost of booking a flight is made clear to customers.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2017/19 205918","205918"
"http://data.parliament.uk/resources/1037071","2019-01-09","Department for Transport","2019-01-07","To ask the Secretary of State for Transport, what steps the Government is taking to encourage car manufacturers to reduce diesel car pollution.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2017/19 205919","205919"
"http://data.parliament.uk/resources/1037072","2019-01-10","Department for Transport","2019-01-07","To ask the Secretary of State for Transport, what steps his Department is taking to increase the proportion of journeys made by walking.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2017/19 205816","205816"
"http://data.parliament.uk/resources/1037073","2019-01-10","Foreign and Commonwealth Office","2019-01-07","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with representatives of the Government of the Democratic Republic of the Congo on (a) current levels of political stability and (b) the handling of the recent presidential election.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2017/19 205817","205817"
"http://data.parliament.uk/resources/1037074","2019-01-09","Ministry of Housing, Communities and Local Government","2019-01-07","To ask the Secretary of State for Housing, Communities and Local Government, how much has been allocated in new homes bonus payments to Nuneaton and Bedworth borough council in each year since 2011.","Biography information for Mr Marcus Jones","Mr Marcus Jones","House of Commons Tabled Parliamentary Question 2017/19 205892","205892"
"http://data.parliament.uk/resources/1037075","2019-01-09","Department for Transport","2019-01-07","To ask the Secretary of State for Transport, when he expects to award the next Southeastern franchise.","Biography information for Tracey Crouch","Tracey Crouch","House of Commons Tabled Parliamentary Question 2017/19 205886","205886"
"http://data.parliament.uk/resources/1037076","2019-01-09","Ministry of Housing, Communities and Local Government","2019-01-07","To ask the Secretary of State for Housing, Communities and Local Government, whether new homes bonus payments secured by Nuneaton and Bedworth borough council in 2018-19 will be guaranteed for four years; and if he will make a statement.","Biography information for Mr Marcus Jones","Mr Marcus Jones","House of Commons Tabled Parliamentary Question 2017/19 205893","205893"
"http://data.parliament.uk/resources/1037077","2019-01-10","Department for Business, Energy and Industrial Strategy","2019-01-07","To ask the Secretary of State for Business, Energy and Industrial Strategy, what assessment he has made of the disparity in industrial electricity prices for steel producers in the UK and those in France and Germany.","Biography information for Jessica Morden","Jessica Morden","House of Commons Tabled Parliamentary Question 2017/19 205863","205863"
"http://data.parliament.uk/resources/1037078","2019-01-10","Department for Business, Energy and Industrial Strategy","2019-01-07","To ask the Secretary of State for Business, Energy and Industrial Strategy, whether his Department monitors the (a) difference in and (b) reasons for the difference in industrial energy prices between the UK and its competitors to enable informed policy making.","Biography information for Jessica Morden","Jessica Morden","House of Commons Tabled Parliamentary Question 2017/19 205864","205864"
