"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/37557","2014-02-10","Home Office","2014-02-06","To ask the Secretary of State for the Home Department, which paid public appointment contracts she has (a) renewed and (b) not renewed since May 2010; and how many posts were held by (i) women and (ii) men.","Biography information for Fiona Mactaggart","Fiona Mactaggart","House of Commons Tabled Parliamentary Question 2013/14 187022","187022"
"http://data.parliament.uk/resources/37558","2014-02-10","Home Office","2014-02-06","To ask the Secretary of State for the Home Department, how many civil servants are on each pay grade in (a) her Department and (b) agencies and public bodies accountable to her.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187248","187248"
"http://data.parliament.uk/resources/37559","2014-02-10","Home Office","2014-02-06","To ask the Secretary of State for the Home Department, what proportion of staff of (a) her Department and (b) agencies and public bodies accountable to her work outside of London; and in which local authorities such staff are located.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187270","187270"
"http://data.parliament.uk/resources/37560","2014-02-10","Home Office","2014-02-06","To ask the Secretary of State for the Home Department, what the (a) name, (b) location, (c) floor space, (d) tenure status and (e) value is of properties (i) owned and (ii) occupied by (A) her Department and (B) agencies and public bodies accountable to her.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187289","187289"
"http://data.parliament.uk/resources/37561","2014-02-11","Home Office","2014-02-06","To ask the Secretary of State for the Home Department, how many people were referred to each of her Department's sobriety pilot scheme areas; how many people completed the scheme in each area; and when she intends to release the full project evaluation.","Biography information for Diana Johnson","Diana Johnson","House of Commons Tabled Parliamentary Question 2013/14 187236","187236"
"http://data.parliament.uk/resources/37562","2014-02-12","House of Commons Commission","2014-02-06","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, for what reason the entrance and exit gates at Carriage Gates were closed to traffic, including hon. Members, on 13 January 2014; what steps he is taking to prevent such closures taking place again during periods when the House of Commons is sitting; and if he will make a statement.","Biography information for Sir Greg Knight","Sir Greg Knight","House of Commons Tabled Parliamentary Question 2013/14 187256","187256"
"http://data.parliament.uk/resources/37563","2014-02-10","Department for International Development","2014-02-06","To ask the Secretary of State for International Development, what proportion of staff of (a) her Department and (b) the public body accountable to her work outside of London; and in which local authorities such staff are located.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187271","187271"
"http://data.parliament.uk/resources/37564","2014-02-10","Department for International Development","2014-02-06","To ask the Secretary of State for International Development, how many civil servants are on each pay grade in (a) her Department and (b) the public body accountable to her.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187249","187249"
"http://data.parliament.uk/resources/37565","2014-02-10","Department for International Development","2014-02-06","To ask the Secretary of State for International Development, what the (a) name, (b) location, (c) floor space, (d) tenure status and (e) value is of properties (i) owned and (ii) occupied by (A) her Department and (B) the public body accountable to her.","Biography information for Ian Austin","Ian Austin","House of Commons Tabled Parliamentary Question 2013/14 187290","187290"
"http://data.parliament.uk/resources/37566","2014-02-10","Department for International Development","2014-02-06","To ask the Secretary of State for International Development, which paid public appointment contracts she has (a) renewed and (b) not renewed since May 2010; and how many posts were held by (i) women and (ii) men.","Biography information for Fiona Mactaggart","Fiona Mactaggart","House of Commons Tabled Parliamentary Question 2013/14 187023","187023"
"http://data.parliament.uk/resources/37567","2014-02-10","Department for International Development","2014-02-06","To ask the Secretary of State for International Development, what the titles are of the individual public appointments that have been made by her Department since May 2010; and which of those appointees were women.","Biography information for Fiona Mactaggart","Fiona Mactaggart","House of Commons Tabled Parliamentary Question 2013/14 187084","187084"
"http://data.parliament.uk/resources/37568","2014-02-10","Ministry of Justice","2014-02-06","To ask the Secretary of State for Justice, what the titles are of the individual public appointments that have been made by his Department since May 2010; and which of those appointees were women.","Biography information for Fiona Mactaggart","Fiona Mactaggart","House of Commons Tabled Parliamentary Question 2013/14 187085","187085"
"http://data.parliament.uk/resources/37569","2014-02-10","Ministry of Justice","2014-02-06","To ask the Secretary of State for Justice, what steps he is taking to prevent those women's centres which do not end up in Transforming Rehabilitation supply chains closing from a lack of funds.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2013/14 187032","187032"
"http://data.parliament.uk/resources/37570","2014-02-10","Ministry of Justice","2014-02-06","To ask the Secretary of State for Justice, what criteria will be used to award Transforming Rehabilitation contracts in respect of women's services.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2013/14 187033","187033"
"http://data.parliament.uk/resources/37571","2014-02-10","Ministry of Justice","2014-02-06","To ask the Secretary of State for Justice, what estimate his Department has made of the likely level of the female prison population over the next five years.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2013/14 187034","187034"
