"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/10001","2013-07-09","Foreign and Commonwealth Office","2013-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, if he will make it his policy to refuse to consent to a special mission by a person who has been the subject of an arrest warrant.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2013/14 164455","164455"
"http://data.parliament.uk/resources/10002","2013-07-09","Department for Communities and Local Government","2013-07-05","To ask the Secretary of State for Communities and Local Government, how much was spent on (a) which hotel at which rates, (b) flights at what class of travel, (c) entertainment at which venue, (d) food and drink at what venue and (e) any other spend on the recent trip to India by (i) the Secretary of State and (ii) any other attending Ministers, special advisers or officials in his Department.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2013/14 164456","164456"
"http://data.parliament.uk/resources/10003","2013-07-09","Department for Communities and Local Government","2013-07-05","To ask the Secretary of State for Communities and Local Government, how much was spent on (a) which hotel at which rate, (b) flights of which class of travel, (c) entertainment at which venue, (d) food and drink at which venue and (e) any other category of spend during Baroness Warsi's trip to Rome for the Pope's inauguration.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2013/14 164457","164457"
"http://data.parliament.uk/resources/10004","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, how many (a) sex offenders and (b) violent offenders convicted of what offence were given imprisonment for public protection in each of the last 15 months.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2013/14 164458","164458"
"http://data.parliament.uk/resources/10005","2013-07-09","Foreign and Commonwealth Office","2013-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, on what date he gave his consent of special mission to Mr Doron Almog in June 2013; when he gave such consent; and if he will make a statement.","Biography information for Andy Slaughter","Mr Andy Slaughter","House of Commons Tabled Parliamentary Question 2013/14 164459","164459"
"http://data.parliament.uk/resources/10246","2013-07-10","Foreign and Commonwealth Office","2013-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, what his policy is on the right of Iran to enrich uranium under the terms of the Non-Proliferation Treaty.","Biography information for David T. C. Davies","David T. C. Davies","House of Commons Tabled Parliamentary Question 2013/14 164437","164437"
"http://data.parliament.uk/resources/103","2013-07-09","Department for Business, Innovation and Skills","2013-07-05","To ask the Secretary of State for Business, Innovation and Skills, what progress he has made on (a) development and (b) implementation of the UK's space security policy.","Biography information for Sir Peter Luff","Peter Luff","House of Commons Tabled Parliamentary Question 2013/14 164414","164414"
"http://data.parliament.uk/resources/10394","2013-07-10","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, how much his Department has paid in to the deployed military activity pool in the last 12 months.","Biography information for Mr Jim Murphy","Mr Jim Murphy","House of Commons Tabled Parliamentary Question 2013/14 164445","164445"
"http://data.parliament.uk/resources/10471","2013-07-10","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, which financial year will act as the baseline from which the annual real terms one per cent increase in defence equipment spending will be calculated.","Biography information for Mr Jim Murphy","Mr Jim Murphy","House of Commons Tabled Parliamentary Question 2013/14 164441","164441"
"http://data.parliament.uk/resources/10472","2013-07-10","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, how much his Department expects to pay in to the deployed military activity pool in each year to 2015-16.","Biography information for Mr Jim Murphy","Mr Jim Murphy","House of Commons Tabled Parliamentary Question 2013/14 164442","164442"
"http://data.parliament.uk/resources/10473","2013-07-10","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, whether equipment support will be subject to an annual real terms one per cent increase after 2015.","Biography information for Mr Jim Murphy","Mr Jim Murphy","House of Commons Tabled Parliamentary Question 2013/14 164443","164443"
"http://data.parliament.uk/resources/10474","2013-07-10","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, how much his Department has paid in to the deployed military activity pool in the last 12 months.","Biography information for Mr Jim Murphy","Mr Jim Murphy","House of Commons Tabled Parliamentary Question 2013/14 164444","164444"
"http://data.parliament.uk/resources/11069","2013-07-10","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, what the budget of the Prisoner Corruption Unit was in each year since 2010-11.","Biography information for Sadiq Khan","Sadiq Khan","House of Commons Tabled Parliamentary Question 2013/14 164469","164469"
"http://data.parliament.uk/resources/11070","2013-07-10","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, in which periods the Prisoner Corruption Unit has been without an overall manager since 2008.","Biography information for Sadiq Khan","Sadiq Khan","House of Commons Tabled Parliamentary Question 2013/14 164470","164470"
"http://data.parliament.uk/resources/11071","2013-07-10","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, how many full-time equivalent officials worked in the Prison Corruption Unit on 1 June (a) 2010, (b) 2011, (c) 2012 and (d) 2013.","Biography information for Sadiq Khan","Sadiq Khan","House of Commons Tabled Parliamentary Question 2013/14 164471","164471"
"http://data.parliament.uk/resources/1170","2013-07-10","Women and Equalities","2013-07-05","To ask the Minister for Women and Equalities, what arrangements she has put in place to enable her to engage directly with women on issues  affecting them following the winding-up of the Women's National Commission.","Biography information for Seema Malhotra","Seema Malhotra","House of Commons Tabled Parliamentary Question 2013/14 164362","164362"
"http://data.parliament.uk/resources/11708","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, what his policy is on issuing exhumation licences for the removal of bodies or human remains from former burial grounds owned by, or once owned or operated, by hospitals, local methodist groups and other private landowners.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164415","164415"
"http://data.parliament.uk/resources/11709","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, how many exhumation licences were issued for archaeological excavations in each year since 1 January 2007; how many such applications were refused; and for what reason each such application was refused.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164416","164416"
"http://data.parliament.uk/resources/11710","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, what his policy is on requiring prior consent from the owner of burial rights when an application to exhume has not been made by that person.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164417","164417"
"http://data.parliament.uk/resources/11711","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, on how many occasions his Department has withdrawn and not reissued exhumation licences as a sole consequence of errors by officials in his Department since 1 January 2007.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164418","164418"
"http://data.parliament.uk/resources/11712","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, how many exhumation licences  his Department has issued in each year since 1 January 2007; and what proportion of such licences did not relate to exhumations within public cemeteries.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164419","164419"
"http://data.parliament.uk/resources/11713","2013-07-09","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, what plans he has to clarify information provided by his Department to the public about exhumation licences.","Biography information for Iain Stewart","Iain Stewart","House of Commons Tabled Parliamentary Question 2013/14 164420","164420"
"http://data.parliament.uk/resources/1190","2013-07-10","Department for International Development","2013-07-05","To ask the Secretary of State for International Development, what assessment she has made of the contribution of diaspora remittances to enconomic growth and stability in Somaliland and Somalia.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2013/14 164363","164363"
"http://data.parliament.uk/resources/1227","2013-07-10","Department for Work and Pensions","2013-07-05","To ask the Secretary of State for Work and Pensions, how many loans have been made through the New Enterprise Allowance scheme in each region of the UK in each of the last three years.","Biography information for Liam Byrne","Mr Liam Byrne","House of Commons Tabled Parliamentary Question 2013/14 164382","164382"
"http://data.parliament.uk/resources/1234","2013-07-10","Department for Work and Pensions","2013-07-05","To ask the Secretary of State for Work and Pensions, what the procurement timetable for the medical services contract is.","Biography information for Liam Byrne","Mr Liam Byrne","House of Commons Tabled Parliamentary Question 2013/14 164379","164379"
"http://data.parliament.uk/resources/1235","2013-07-10","Department for Work and Pensions","2013-07-05","To ask the Secretary of State for Work and Pensions, how many loans have been made through the New Enterprise Allowance scheme in each of the last three years; and what proportion of jobseeker's allowance claimants have received such a loan.","Biography information for Liam Byrne","Mr Liam Byrne","House of Commons Tabled Parliamentary Question 2013/14 164380","164380"
"http://data.parliament.uk/resources/1236","2013-07-10","Department for Work and Pensions","2013-07-05","To ask the Secretary of State for Work and Pensions, how many loans have been made through the New Enterprise Allowance scheme since the scheme was introduced.","Biography information for Liam Byrne","Mr Liam Byrne","House of Commons Tabled Parliamentary Question 2013/14 164381","164381"
"http://data.parliament.uk/resources/1237","2013-07-09","Ministry of Defence","2013-07-05","To ask the Secretary of State for Defence, what estimate he has made of the number of new reservists recruited from regular service personnel previously made redundant.","Biography information for Sir Henry Bellingham","Mr Henry Bellingham","House of Commons Tabled Parliamentary Question 2013/14 164410","164410"
"http://data.parliament.uk/resources/1238","2013-07-09","HM Treasury","2013-07-05","To ask Mr Chancellor of the Exchequer, against how many pension liberation schemes HM Revenue and Customs has taken punitive action to date.","Biography information for Sir Henry Bellingham","Mr Henry Bellingham","House of Commons Tabled Parliamentary Question 2013/14 164411","164411"
"http://data.parliament.uk/resources/1239","2013-07-09","HM Treasury","2013-07-05","To ask Mr Chancellor of the Exchequer, what estimate he has made of the cost to the public purse in 2015-16 of restoring spending on the Transport Police to the level it would have been without the decisions made in the 2010 Spending Review and 2013 Spending Round.","Biography information for Alok Sharma","Alok Sharma","House of Commons Tabled Parliamentary Question 2013/14 164412","164412"
"http://data.parliament.uk/resources/1240","2013-07-09","HM Treasury","2013-07-05","To ask Mr Chancellor of the Exchequer, what estimate he has made of the cost to the public purse in 2015-16 of restoring spending on road safety and traffic cameras to the level it would have been without the decisions made in the 2010 Spending Review and 2013 Spending Round.","Biography information for Alok Sharma","Alok Sharma","House of Commons Tabled Parliamentary Question 2013/14 164413","164413"
"http://data.parliament.uk/resources/1241","2013-07-10","Ministry of Justice","2013-07-05","To ask the Secretary of State for Justice, how much is given to individual shelters to fund shelters for each victim of human trafficking for each 24 hour period in such shelters.","Biography information for Fiona Bruce","Fiona Bruce","House of Commons Tabled Parliamentary Question 2013/14 164364","164364"
"http://data.parliament.uk/resources/1242","2013-07-10","HM Treasury","2013-07-05","To ask Mr Chancellor of the Exchequer, what assessment he has made of the total value of financial flows remitted by diaspora communities via UK-based money transfer services to (a) Somaliland, (b) Somalia, (c) Bangladesh, (d) Pakistan, (e) India, (f) Yemen and (g) Sudan in the latest period for which figures are available.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2013/14 164365","164365"
