"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/777049","2017-11-02","Department for Communities and Local Government","2017-10-24","To ask the Secretary of State for Communities and Local Government, what proportion of people living in social tenancies are registered to  downsize.","Biography information for Alex Norris","Alex Norris","House of Commons Tabled Parliamentary Question 2017/19 109358","109358"
"http://data.parliament.uk/resources/777050","2017-10-30","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, whether universal credit claimants migrating from the live service to the full service will experience a cessation of income.","Biography information for Frank Field","Frank Field","House of Commons Tabled Parliamentary Question 2017/19 109345","109345"
"http://data.parliament.uk/resources/777051","2017-10-26","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, how many people who previously qualified for disability living allowance have not been awarded personal independence payments following assessments by Atos.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2017/19 109416","109416"
"http://data.parliament.uk/resources/777052","2017-10-26","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, how many decisions on personal independence payments claims were subsequently overturned by HM Courts and Tribunals Service in each of the last five years.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2017/19 109417","109417"
"http://data.parliament.uk/resources/777053","2017-10-30","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, what the timetable is for migrating universal credit claimants from the live service to the full service.","Biography information for Frank Field","Frank Field","House of Commons Tabled Parliamentary Question 2017/19 109346","109346"
"http://data.parliament.uk/resources/777054","2017-10-30","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, what steps he is taking to ensure that assessment criteria for personal independence payments do not prevent people with disabilities from receiving sufficient payments for their needs.","Biography information for Andrew Rosindell","Andrew Rosindell","House of Commons Tabled Parliamentary Question 2017/19 109474","109474"
"http://data.parliament.uk/resources/777055","2017-10-26","Department for Work and Pensions","2017-10-24","To ask the Secretary of State for Work and Pensions, how many complaints have been made regarding Atos assessments for personal independence payments in each of the last five years.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2017/19 109415","109415"
"http://data.parliament.uk/resources/777056","2017-10-30","Ministry of Justice","2017-10-24","To ask the Secretary of State for Justice, what steps his Department is taking to reduce the waiting time between the commencement of a personal independence payment appeal and a decision for claimants in Thanet.","Biography information for Sir Roger Gale","Sir Roger Gale","House of Commons Tabled Parliamentary Question 2017/19 109400","109400"
"http://data.parliament.uk/resources/777057","2017-10-30","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, with reference to section 5.3.7 of his Department's policy document, National Minimum Wage Law: Enforcement, if he will make it his policy to maintain a full public register of employers who have been named under the naming and shaming scheme; and if he will make a statement.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 109344","109344"
"http://data.parliament.uk/resources/777058","2017-10-26","HM Treasury","2017-10-24","To ask Mr Chancellor of the Exchequer, what assessment has he made of the effectiveness of the Small and Medium Sized Business (Finance Platforms) Regulations 2015 in ensuring that small and medium-sized businesses are able to access finance.","Biography information for Justin Madders","Justin Madders","House of Commons Tabled Parliamentary Question 2017/19 109419","109419"
"http://data.parliament.uk/resources/777059","2017-10-26","HM Treasury","2017-10-24","To ask Mr Chancellor of the Exchequer, how many businesses have been referred to (a) Business Finance Compared, (b) Funding Options and (c) Funding Xchange under the Small and Medium Sized Business (Finance Platforms) Regulations 2015 in each of the last 12 months for which figures are available.","Biography information for Justin Madders","Justin Madders","House of Commons Tabled Parliamentary Question 2017/19 109421","109421"
"http://data.parliament.uk/resources/777060","2017-10-26","HM Treasury","2017-10-24","To ask Mr Chancellor of the Exchequer, if he or a Minister of his Department will meet the hon. Member for Ellesmere Port and Neston to discuss the Small and Medium Sized Business (Finance Platforms) Regulations 2015.","Biography information for Justin Madders","Justin Madders","House of Commons Tabled Parliamentary Question 2017/19 109422","109422"
"http://data.parliament.uk/resources/777061","2017-10-26","HM Treasury","2017-10-24","To ask Mr Chancellor of the Exchequer, how much has been loaned to businesses by (a) Business Finance Compared, (b) Funding Options and (c) Funding Xchange under the Small and Medium Sized Business (Finance Platforms) Regulations 2015 in each of the last 12 months for which figures are available.","Biography information for Justin Madders","Justin Madders","House of Commons Tabled Parliamentary Question 2017/19 109420","109420"
"http://data.parliament.uk/resources/777062","2017-10-26","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, pursuant to the Answer of 17 October 2017 to Question 107372, on the Cost of Energy Independent Review, if he will publish the well-established principles for transparency and accountability for declarations of interest referred to in that Answer.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 109426","109426"
"http://data.parliament.uk/resources/777063","2017-10-26","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, pursuant to the Answer of 17 October 2017 to Question 107371, on the Cost of Energy Independent Review, whether officials of his Department who drafted the document entitled Professor Dieter Helm - declaration of interest had access to Professor Helm's personal financial records.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 109427","109427"
"http://data.parliament.uk/resources/777064","2017-10-26","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, pursuant to the Answer of 17 October 2017 to Question 107371, on the Cost of Energy Independent Review, what steps he has taken to assess the completeness and accuracy of the information set out in the document entitled Professor Dieter Helm - declaration of interest.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 109428","109428"
"http://data.parliament.uk/resources/777065","2017-10-30","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, with reference to the Taylor Review of modern working practices, published in July 2017, what steps he is taking to ensure that supply teachers are given more secure terms and conditions.","Biography information for Theresa Villiers","Theresa Villiers","House of Commons Tabled Parliamentary Question 2017/19 109409","109409"
"http://data.parliament.uk/resources/777066","2017-10-30","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the timetable is for the publication of his Department's response to the 2016 consultation into tipping, gratuities, cover and service charges.","Biography information for Stella Creasy","Stella Creasy","House of Commons Tabled Parliamentary Question 2017/19 109411","109411"
"http://data.parliament.uk/resources/777067","2017-10-30","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, what correspondence he has had with Third Energy on its application for hydraulic fracturing consent for the KM8 wellsite in Ryedale, North Yorkshire.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 109369","109369"
"http://data.parliament.uk/resources/777068","2017-10-30","Department for Business, Energy and Industrial Strategy","2017-10-24","To ask the Secretary of State for Business, Energy and Industrial Strategy, whether his Department requires that the levels of methane in groundwater must have been monitored for a full 12-month period before hydraulic fracturing can begin.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 109370","109370"
