"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/34438","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading Renewable Energy Development in the second table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184567","184567"
"http://data.parliament.uk/resources/34439","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer to the hon. Member for Derby North of 16 January 2014, Official Report, column 975, on energy efficiency, how many of the third of a million homes received improvements under the (a) Green Deal and (b) Energy Company's Obligation.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184578","184578"
"http://data.parliament.uk/resources/34440","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on Supply Estimates, what programmes, projects and policies are funded under the heading Drive ambitious action on climate change at home and abroad in the third table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184568","184568"
"http://data.parliament.uk/resources/34441","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer to the hon. Member for Derby North of 16 January 2014, Official Report, column 976, on energy efficiency, what the evidential basis is for the statement that an energy price freeze would harm investment.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184579","184579"
"http://data.parliament.uk/resources/34442","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on Supply Estimates, what programmes, projects and policies are funded under the heading EU ETS and Tax in the third table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184569","184569"
"http://data.parliament.uk/resources/34443","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading Heat Strategy, Policy and Delivery in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184605","184605"
"http://data.parliament.uk/resources/34444","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on supply estimates, what programmes, projects and policies are funded under the heading, Global Threat Reduction Programmes in the fourth table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184615","184615"
"http://data.parliament.uk/resources/34445","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on Supply Estimates, what programmes, projects and policies are funded under the heading Non-Proliferation in the fourth table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184614","184614"
"http://data.parliament.uk/resources/34446","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on supply estimates, what programmes, projects and policies are funded under the heading Concessional Fuel in the fourth table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184616","184616"
"http://data.parliament.uk/resources/34447","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 953W, on Supply Estimates, what programmes, projects and policies are funded under the heading Nuclear Security in the fourth table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184606","184606"
"http://data.parliament.uk/resources/34448","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading National Energy Efficiency in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184554","184554"
"http://data.parliament.uk/resources/34449","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading Science and Innovation in the second table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184553","184553"
"http://data.parliament.uk/resources/34450","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on the Supply Estimates, what programmes, projects and policies are funded under the heading Energy Strategy and Future and Electricity Market Reform in the second table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184552","184552"
"http://data.parliament.uk/resources/34451","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the oral Answer of 16 January 2014, Official Report, column 984, on energy bills, by which process he calculated that electricity bills rose (a) by an average of nine per cent in the previous Parliament and (b) by an average of four per cent since May 2010.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184546","184546"
"http://data.parliament.uk/resources/34452","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading of Smart Meters in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184555","184555"
"http://data.parliament.uk/resources/34453","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading Carbon Capture and Storage in the second table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184556","184556"
"http://data.parliament.uk/resources/34454","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the oral Answer of 16 January 2014, Official Report, column 983, what recent discussions he has had with energy suppliers on an energy price freeze.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184548","184548"
"http://data.parliament.uk/resources/34455","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Oral Answer to the hon. Member for Derby North of 16 January 2014, Official Report, column 976, on energy efficiency, what the evidential basis is for the statement that an energy price freeze would damage the interests of consumers.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184557","184557"
"http://data.parliament.uk/resources/34456","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading National Carbon Markets in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184558","184558"
"http://data.parliament.uk/resources/34457","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the oral Answer of 16 January 2014, Official Report, column 983, what estimate his Department has made of (a) the average annual cost increase and (b) the average annual percentage increase in (i) gas and (ii) electricity bills between (A) 1997 and 2010, (B) 2000 and 2010 and (C) 2010 and 2013.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184549","184549"
"http://data.parliament.uk/resources/34458","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, column 952W, on Supply Estimates, what programmes, projects and policies are funded under the heading Green Deal in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184559","184559"
"http://data.parliament.uk/resources/34459","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 3 June 2013, Official Report, columns 952-3W, on Supply Estimates, what programmes, projects and policies are funded under the heading Fuel Poverty in the first table in 2013-14.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184560","184560"
"http://data.parliament.uk/resources/34460","2014-01-24","Department for Energy and Climate Change","2014-01-22","To ask the Secretary of State for Energy and Climate Change, pursuant to the oral Answer of 16 January 2014, Official Report, column 984, on energy prices, what estimate his Department has made of current switching times.","Biography information for Caroline Flint","Caroline Flint","House of Commons Tabled Parliamentary Question 2013/14 184544","184544"
