"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/997601","2018-11-05","Ministry of Defence","2018-10-30","To ask the Secretary of State for Defence, what the value is of the Dreadnought contingency.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 185542","185542"
"http://data.parliament.uk/resources/997602","2018-11-01","Department for Business, Energy and Industrial Strategy","2018-10-30","To ask the Secretary of State for Business, Energy and Industrial Strategy, with reference to the Industrial Strategy for Construction 2025, published in 2013, what progress his Department has made on the introduction of a licensing scheme for building companies to protect consumers from rogue traders.","Biography information for Faisal Rashid","Faisal Rashid","House of Commons Tabled Parliamentary Question 2017/19 185808","185808"
"http://data.parliament.uk/resources/997603","2018-11-05","Department for Education","2018-10-30","To ask the Secretary of State for Education, what assessment his Department has made of the adequacy of the criteria used to determine the level of need in the allocation of high needs funding.","Biography information for Thelma Walker","Thelma Walker","House of Commons Tabled Parliamentary Question 2017/19 185798","185798"
"http://data.parliament.uk/resources/997604","2018-11-05","Treasury","2018-10-30","To ask the Chancellor of the Exchequer, with reference to line 7 of Table 2.1, page 36 of the Budget 2018, how much of the allocated spend for defence in (a) 2018-19 and (b) 2019-20 will come from the Dreadnought contingency.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2017/19 185543","185543"
"http://data.parliament.uk/resources/997605","2018-11-05","Department for Education","2018-10-30","To ask the Secretary of State for Education, pursuant to the Answer of 22 October 2018 to Question 180286 on Children: Hearing Impairments, what extensive support his Department has provided to schools to deliver the best value possible with available resources.","Biography information for Thelma Walker","Thelma Walker","House of Commons Tabled Parliamentary Question 2017/19 185799","185799"
"http://data.parliament.uk/resources/997606","2018-11-05","Department for Education","2018-10-30","To ask the Secretary of State for Education, pursuant to the Answer of 22 October 2018 to Question 180286 on Children: Hearing Impairments, if he will publish the findings from his Department’s monitoring of the impact of the national funding formula on high needs.","Biography information for Thelma Walker","Thelma Walker","House of Commons Tabled Parliamentary Question 2017/19 185800","185800"
"http://data.parliament.uk/resources/997607","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, with reference to the Lift the Ban report entitled Why people seeking asylum should have the right to work, published in October 2018, what assessment the Government has made of the economic cost of preventing people seeking asylum from working.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185666","185666"
"http://data.parliament.uk/resources/997608","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, what assessment he has made of the effect of restrictions on the right to work for people seeking asylum on the long-term integration prospects of people who are subsequently granted leave to remain.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185667","185667"
"http://data.parliament.uk/resources/997609","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, what recent estimate he has made of (a) the number of asylum seekers living in the UK awaiting a decision on their claim for refugee status and (b) the average amount of support from the public purse that those asylum seekers are receiving each week.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185668","185668"
"http://data.parliament.uk/resources/997610","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, what estimate his Department has made of the number of applications for refugee status that have (a) been made, (b) refused, (c) accepted and (d) accepted after appeal by applicants in (i) the UK, (ii) London and (iii) the London Borough of Lewisham in the last two years.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185669","185669"
"http://data.parliament.uk/resources/997611","2018-11-01","Department for Education","2018-10-30","To ask the Secretary of State for Education, if he will make an assessment of the potential merits of the recommendations in the report, Break the Barriers: Girls' experiences of menstruation in the UK, published in January 2018 by Plan UK.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185670","185670"
"http://data.parliament.uk/resources/997612","2018-11-01","Department for Education","2018-10-30","To ask the Secretary of State for Education, what assessment his Department has made of the potential merits of introducing the P-card scheme proposed by Plan UK in its report Break the Barriers: Girls' experience of menstruation in the UK, published in January 2018.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185671","185671"
"http://data.parliament.uk/resources/997613","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, pursuant to the Answer of 29 October 2018 to Question 181538 on Immigrants: Personal Records, how many times his Department has apologised for providing people with incorrect records of their immigration status in the last 12 months.","Biography information for Mr David Lammy","Mr David Lammy","House of Commons Tabled Parliamentary Question 2017/19 185476","185476"
"http://data.parliament.uk/resources/997614","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, pursuant to the Answer of 29 October 2018 to Question 181534 on Immigrants: Personal Records, in what location were immigration status records stored before the roll out of INDECS in 1980.","Biography information for Mr David Lammy","Mr David Lammy","House of Commons Tabled Parliamentary Question 2017/19 185477","185477"
"http://data.parliament.uk/resources/997615","2018-11-01","Treasury","2018-10-30","To ask the Chancellor of the Exchequer,  if he will make an assessment of the effect on period poverty of the recommendation on exempting feminine hygiene contained in the report Break the Barriers: Girls' experience of menstruation in the UK, published by Plan UK in January 2018.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 185672","185672"
"http://data.parliament.uk/resources/997616","2018-11-01","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, pursuant to the Answer of 29 October 2018 to Question 181534 on Immigrants: Personal Records, how many immigration status records were lost in the roll-out of (a) Case Information Database, (b) Access UK and (c) ATLAS.","Biography information for Mr David Lammy","Mr David Lammy","House of Commons Tabled Parliamentary Question 2017/19 185478","185478"
"http://data.parliament.uk/resources/997617","2018-11-05","Department for Work and Pensions","2018-10-30","To ask the Secretary of State for Work and Pensions, if she will make an assessment of the effect of the introduction of full service of universal credit on people that are self-employed.","Biography information for Grahame Morris","Grahame Morris","House of Commons Tabled Parliamentary Question 2017/19 185567","185567"
"http://data.parliament.uk/resources/997618","2018-11-05","Department for Work and Pensions","2018-10-30","To ask the Secretary of State for Work and Pensions, if she will review the effectiveness of the universal credit minimum income floor in supporting self-employed people who experience significant earnings fluctuation.","Biography information for Grahame Morris","Grahame Morris","House of Commons Tabled Parliamentary Question 2017/19 185568","185568"
"http://data.parliament.uk/resources/997619","2018-11-01","Department for Education","2018-10-30","To ask the Secretary of State for Education, what plans he has to introduce a scheme that provides bank loans to pay for work-related courses and training to replace the Professional and Career Development Loan scheme after that scheme closes in January 2019.","Biography information for Kwasi  Kwarteng","Kwasi Kwarteng","House of Commons Tabled Parliamentary Question 2017/19 185607","185607"
"http://data.parliament.uk/resources/997620","2018-11-01","Ministry of Justice","2018-10-30","To ask the Secretary of State for Justice, how many prisoners have been released from prison in error in each year since 2010.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2017/19 185687","185687"
"http://data.parliament.uk/resources/997621","2018-11-05","Department for Business, Energy and Industrial Strategy","2018-10-30","To ask the Secretary of State for Business, Energy and Industrial Strategy, what assessment he has made of the implications for his policies of the earthquakes at the fracking site in Little Plumpton Lancashire; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2017/19 185492","185492"
"http://data.parliament.uk/resources/997622","2018-11-05","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, what assessment he has made of the resource implications for police forces of the force management statements of August 2018.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2017/19 185646","185646"
"http://data.parliament.uk/resources/997623","2018-11-05","Home Office","2018-10-30","To ask the Secretary of State for the Home Department, what recent discussions his Department has had with police forces in England and Wales on the force management statements published by those forces.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2017/19 185647","185647"
