"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/671797","2017-01-17","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, how many asylum claims in 2015 were (a) refused within six months of being lodged and (b) subsequently granted on appeal.","Biography information for Alison Thewliss","Alison Thewliss","House of Commons Tabled Parliamentary Question 2016/17 59646","59646"
"http://data.parliament.uk/resources/671798","2017-01-19","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, pursuant to the Answer of 19 December 2016 to Question 57440, how the safety of asylum seekers housed in initial accommodation centres is protected when such centres go through public consultations and the planning process.","Biography information for Derek Twigg","Derek Twigg","House of Commons Tabled Parliamentary Question 2016/17 59600","59600"
"http://data.parliament.uk/resources/671799","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, pursuant to the Answer of 9 January 2017 to Question 58285, how many of the 968 institutions that had Tier 4 sponsor status revoked in the period May 2010 to September 2016 were universities.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2016/17 59615","59615"
"http://data.parliament.uk/resources/671800","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, pursuant to the Answer of 9 January 2017 to Question 58285, how many institutions failed their basic competence assessment but retained their licences after having had discretion applied in the period May 2010 to September 2016; and how many of those institutions were universities.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2016/17 59616","59616"
"http://data.parliament.uk/resources/671801","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, what steps she is taking to (a) measure and (b) assess the effects of the right to rent scheme.","Biography information for Stuart C. McDonald","Stuart C. McDonald","House of Commons Tabled Parliamentary Question 2016/17 59523","59523"
"http://data.parliament.uk/resources/671802","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, how many people have applied for the post of Metropolitan Police Commissioner; and when the closing date is for applications for that post.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2016/17 59527","59527"
"http://data.parliament.uk/resources/671803","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, when she plans to publish the police funding formula.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2016/17 59528","59528"
"http://data.parliament.uk/resources/671804","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, how many people were deported from the UK as a result of being involved in a sham marriage in (a) 2015 and (b) 2016.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2016/17 59525","59525"
"http://data.parliament.uk/resources/671805","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, how many people have been identified as potential victims of modern slavery or trafficking as a result of Operation Magnify; and how many of those people have been detained due to lack of documentation.","Biography information for Kate Osamor","Kate Osamor","House of Commons Tabled Parliamentary Question 2016/17 59506","59506"
"http://data.parliament.uk/resources/671806","2017-01-13","Home Office","2017-01-11","To ask the Secretary of State for the Home Department, how many civil servants in her Department received a bonus in 2016; and what the total amount of such bonuses was at each grade in her Department in that year.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2016/17 59532","59532"
"http://data.parliament.uk/resources/671807","2017-01-13","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what assessment she has made of the level of access available to humanitarian organisations operating in (a) Gaza and (b) the West Bank.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 59569","59569"
"http://data.parliament.uk/resources/671809","2017-01-13","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what steps she is taking to increase humanitarian assistance to Yemen; and if she will make a statement.","Biography information for Dame Louise Ellman","Mrs Louise Ellman","House of Commons Tabled Parliamentary Question 2016/17 59580","59580"
"http://data.parliament.uk/resources/671810","2017-01-13","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what discussions she has had with non-governmental organisations funded by her Department that promote human rights and economic development in the Occupied Palestinian Territories as part of her review of funding in that region.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 59584","59584"
"http://data.parliament.uk/resources/671811","2017-01-13","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what assessment she has made of the pace and number of home reconstructions in Gaza through the Gaza Reconstruction Mechanism.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2016/17 59585","59585"
"http://data.parliament.uk/resources/671813","2017-01-16","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what each item of expenditure over £5 million was that was authorised by Ministers of her Department in each of the last six months.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2016/17 59683","59683"
"http://data.parliament.uk/resources/671814","2017-01-16","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what transfers were made from her Department's budget to other government departments in the last 18 months.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2016/17 59684","59684"
"http://data.parliament.uk/resources/671815","2017-01-16","Department for International Development","2017-01-11","To ask the Secretary of State for International Development, what her Department's (a) resource DEL and (b) capital DEL (i) budget and (ii) outturn was in each of the last 12 months.","Biography information for Stephen Doughty","Stephen Doughty","House of Commons Tabled Parliamentary Question 2016/17 59682","59682"
"http://data.parliament.uk/resources/671816","2017-01-16","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, what recent assessment she has made of the potential effect of repeal or reform of the Human Rights Act 1998 on the Belfast Agreement.","Biography information for Baroness Ritchie of Downpatrick","Ms Margaret Ritchie","House of Commons Tabled Parliamentary Question 2016/17 59693","59693"
"http://data.parliament.uk/resources/671817","2017-01-13","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, whether her Department has assessed the potential merits of prohibiting defendants, witnesses and others participating in court proceedings from obscuring their faces, except on medical grounds, or in circumstances where a trial anonymity order has been granted.","Biography information for Mr Graham Allen","Mr Graham Allen","House of Commons Tabled Parliamentary Question 2016/17 59623","59623"
"http://data.parliament.uk/resources/671818","2017-01-18","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, with reference to the Written Ministerial Statement of 25 February 2016, HCWS549, what progress her Department has made on procuring new electronic monitoring based on satellite tracking technology; and what the costs of that procurement process have been to date.","Biography information for Sir Mark Hendrick","Mr Mark Hendrick","House of Commons Tabled Parliamentary Question 2016/17 59530","59530"
"http://data.parliament.uk/resources/671819","2017-01-16","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, how many cases in the family courts involved domestic violence in each year from 2010 to 2016.","Biography information for Ms Harriet Harman","Ms Harriet Harman","House of Commons Tabled Parliamentary Question 2016/17 59538","59538"
"http://data.parliament.uk/resources/671820","2017-01-16","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, if she will bring forward legislative proposals to prevent perpetrators of domestic violence from cross-examining in person the victims of that domestic violence and to ensure that contact between those perpetrators and those victims is prevented while they are within court buildings.","Biography information for Ms Harriet Harman","Ms Harriet Harman","House of Commons Tabled Parliamentary Question 2016/17 59539","59539"
"http://data.parliament.uk/resources/671821","2017-01-13","Ministry of Justice","2017-01-11","To ask the Secretary of State for Justice, how many foreign nationals of which nationalities there were in prisons in England and Wales on 1 January 2017.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2016/17 59524","59524"
"http://data.parliament.uk/resources/671822","2017-01-13","Northern Ireland Office","2017-01-11","To ask the Secretary of State for Northern Ireland, if he will take steps to ensure that the financial measures contained in the Stormont House Agreement related to welfare reform will be introduced prior to or at the same time as the removal of the spare room subsidy in Northern Ireland.","Biography information for Dr Alasdair McDonnell","Dr Alasdair McDonnell","House of Commons Tabled Parliamentary Question 2016/17 59578","59578"
"http://data.parliament.uk/resources/671823","2017-01-16","Northern Ireland Office","2017-01-11","To ask the Secretary of State for Northern Ireland, if he will meet the Northern Ireland Justice Minister to discuss how his Department can support work to prevent violence against women and children in Northern Ireland.","Biography information for Baroness Ritchie of Downpatrick","Ms Margaret Ritchie","House of Commons Tabled Parliamentary Question 2016/17 59595","59595"
