"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/450426","2016-02-05","Department for International Development","2016-02-03","To ask the Secretary of State for International Development, what steps her Department is taking to help tackle the destruction by lethal yellowing of coconut palms in Antigua.","Biography information for Ms Diane Abbott","Ms Diane Abbott","House of Commons Tabled Parliamentary Question 2015/16 25788","25788"
"http://data.parliament.uk/resources/450427","2016-02-05","Department for International Development","2016-02-03","To ask the Secretary of State for International Development, whether she has met relevant bodies to discuss the issue of the arms trade and development since giving evidence to the International Development Committee on 27 January 2016.","Biography information for Ms Diane Abbott","Ms Diane Abbott","House of Commons Tabled Parliamentary Question 2015/16 25787","25787"
"http://data.parliament.uk/resources/450428","2016-02-05","Department for International Development","2016-02-03","To ask the Secretary of State for International Development, what information her Department holds on the potential effect on tribal communities of planned sugar cane plantations in South Omo, Ethiopia; and whether her Department plans to take steps to help communities whose lands may be lost to such plantations.","Biography information for Ms Diane Abbott","Ms Diane Abbott","House of Commons Tabled Parliamentary Question 2015/16 25785","25785"
"http://data.parliament.uk/resources/450429","2016-02-05","Department for International Development","2016-02-03","To ask the Secretary of State for International Development, what information her Department holds on steps that the Ethiopian government has taken to prevent potential widespread starvation in South Omo.","Biography information for Ms Diane Abbott","Ms Diane Abbott","House of Commons Tabled Parliamentary Question 2015/16 25786","25786"
"http://data.parliament.uk/resources/450430","2016-02-05","Department for International Development","2016-02-03","To ask the Secretary of State for International Development, which projects her Department funds in South Omo and Bench Majji, Ethiopia.","Biography information for Ms Diane Abbott","Ms Diane Abbott","House of Commons Tabled Parliamentary Question 2015/16 25784","25784"
"http://data.parliament.uk/resources/450431","2016-02-05","Ministry of Justice","2016-02-03","To ask the Secretary of State for Justice, what assessment he has made of the effects of UK membership of the EU on policy areas in the remit of his Department.","Biography information for Andy Slaughter","Andy Slaughter","House of Commons Tabled Parliamentary Question 2015/16 25770","25770"
"http://data.parliament.uk/resources/450432","2016-02-05","HM Treasury","2016-02-03","To ask Mr Chancellor of the Exchequer, what assessment he has made of the effectiveness of competition in the car insurance market; and if he will make an assessment of the potential effect on competition in that industry of a 10 per cent cap on market share.","Biography information for Andy Slaughter","Andy Slaughter","House of Commons Tabled Parliamentary Question 2015/16 25771","25771"
"http://data.parliament.uk/resources/450433","2016-02-05","Ministry of Justice","2016-02-03","To ask the Secretary of State for Justice, what proportion of personal independence payment appeals were successful in (a) Lancaster and Fleetwood constituency and (b) the UK in each month in 2014 and 2015,","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2015/16 25821","25821"
"http://data.parliament.uk/resources/450434","2016-02-08","Ministry of Justice","2016-02-03","To ask the Secretary of State for Justice, pursuant to the Answer of 2 February 2016 to Question 24706, how many improvised or self-made weapons were confiscated in prisons or young offenders institutes in each year since 2010.","Biography information for Andy Slaughter","Andy Slaughter","House of Commons Tabled Parliamentary Question 2015/16 25743","25743"
"http://data.parliament.uk/resources/450435","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, when the Traffic Signs Regulations and General Directions 2016 will be implemented.","Biography information for Paul Maynard","Paul Maynard","House of Commons Tabled Parliamentary Question 2015/16 25691","25691"
"http://data.parliament.uk/resources/450436","2016-02-09","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, pursuant to the Answer of 26 January 2016 to Question 24232, how much has been allocated for overall expenditure in the 2016-17 budget for the British Transport Police.","Biography information for Paula Sherriff","Paula Sherriff","House of Commons Tabled Parliamentary Question 2015/16 25766","25766"
"http://data.parliament.uk/resources/450437","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, what reports he has received of an emergency landing by American Airlines Flight AA 109 to Heathrow as a result of crew and passenger illnesses; and if he will make a statement.","Biography information for Richard Burden","Richard Burden","House of Commons Tabled Parliamentary Question 2015/16 25769","25769"
"http://data.parliament.uk/resources/450438","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, if he will make an assessment of the potential merits of implementing the recommendations of Surrey County Council's Surrey Rail Strategy: Crossrail 2 Assessment Final Report, relating to the extension of Crossrail 2 to Woking.","Biography information for Mr Jonathan Lord","Mr Jonathan Lord","House of Commons Tabled Parliamentary Question 2015/16 25706","25706"
"http://data.parliament.uk/resources/450439","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, what steps his Department has taken to improve transport links between Woking and London since 2010.","Biography information for Mr Jonathan Lord","Mr Jonathan Lord","House of Commons Tabled Parliamentary Question 2015/16 25707","25707"
"http://data.parliament.uk/resources/450440","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, what steps his Department is taking to create additional capacity on peak weekday rail services on the South West Main Line between Woking and London Waterloo.","Biography information for Mr Jonathan Lord","Mr Jonathan Lord","House of Commons Tabled Parliamentary Question 2015/16 25708","25708"
"http://data.parliament.uk/resources/450441","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, what steps his Department is taking to ensure that season ticket holders are fairly compensated for delays in rail services.","Biography information for Mr Jonathan Lord","Mr Jonathan Lord","House of Commons Tabled Parliamentary Question 2015/16 25709","25709"
"http://data.parliament.uk/resources/450442","2016-02-05","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, how many London boroughs have implemented a 20 mph speed limit; how many attempted prosecutions there have been for exceeding such speed limits in each of the last five years; and how many such prosecutions have resulted in a conviction.","Biography information for Jim Dowd","Jim Dowd","House of Commons Tabled Parliamentary Question 2015/16 25793","25793"
"http://data.parliament.uk/resources/450443","2016-02-08","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, pursuant to the Answer of 29 January 2016 to Question 24371, how many Maritime and Coastguard Agency (MCA) staff carried out complete checks on vessels working in all sulphur dioxide emission control areas contiguous with the UK coastline in 2015; and how many MCA staff will carry out this work in 2016.","Biography information for Karl Turner","Karl Turner","House of Commons Tabled Parliamentary Question 2015/16 25750","25750"
"http://data.parliament.uk/resources/450444","2016-02-08","Department for Transport","2016-02-03","To ask the Secretary of State for Transport, pursuant to the Answer of 29 January 2016 to Question 24371, for what reasons there are no figures for the number of compliance checks the Maritime and Coastguard Agency carried out on vessels in the North Sea sulphur dioxide emission control area in 2015.","Biography information for Karl Turner","Karl Turner","House of Commons Tabled Parliamentary Question 2015/16 25819","25819"
"http://data.parliament.uk/resources/450445","2016-02-08","Home Office","2016-02-03","To ask the Secretary of State for the Home Department, what steps she has taken to address the exclusion of mothers' names on marriage certificates.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2015/16 25739","25739"
"http://data.parliament.uk/resources/450446","2016-02-08","Home Office","2016-02-03","To ask the Secretary of State for the Home Department, if her Department will announce a public consultation to determine the level of support for including mothers' names on marriage certificates.","Biography information for Tulip Siddiq","Tulip Siddiq","House of Commons Tabled Parliamentary Question 2015/16 25737","25737"
"http://data.parliament.uk/resources/450447","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, whether telephones with a direct connection to the universal credit helpline are available to use free of charge in every job centre.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2015/16 25760","25760"
"http://data.parliament.uk/resources/450448","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, how much his Department has spent employment and support allowance in (a) Coventry, (b) the West Midlands and (c) the UK in each of the last five years.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2015/16 25754","25754"
"http://data.parliament.uk/resources/450449","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, how many work capability assessments were carried out in each of the last five years; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2015/16 25755","25755"
"http://data.parliament.uk/resources/450450","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, how many recipients of employment and support allowance there were in (a) Coventry, (b) the West Midlands and (c) the UK in each of the last five years.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2015/16 25751","25751"
"http://data.parliament.uk/resources/450451","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, what representations he has received from charities on the adequacy of employment and support allowance payments; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2015/16 25752","25752"
"http://data.parliament.uk/resources/450452","2016-02-08","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, what estimate his Department has made of the cost of work capability assessments conducted in each of the last five years; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2015/16 25753","25753"
"http://data.parliament.uk/resources/450453","2016-02-05","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, what assessment he has made of the reasons for the reduction in personal independence payment award rates between October 2014 and October 2015.","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2015/16 25794","25794"
"http://data.parliament.uk/resources/450454","2016-02-05","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, whether Atos or Capita have (a) targets or (b) guidelines for the number or proportion of personal independence payment applications which are successful.","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2015/16 25795","25795"
"http://data.parliament.uk/resources/450455","2016-02-05","Department for Work and Pensions","2016-02-03","To ask the Secretary of State for Work and Pensions, how many new employment support allowance claimants there were in (a) Burnley, (b) Lancashire and (c) the North West in each of the last six years.","Biography information for Julie Cooper","Julie Cooper","House of Commons Tabled Parliamentary Question 2015/16 25719","25719"
"http://data.parliament.uk/resources/451409","2016-02-09","Department of Health","2016-02-03","To ask the Secretary of State for Health, what assessment he has made of the potential contribution of city regions to commissioning and delivering healthcare.","Biography information for Lord Mann","John Mann","House of Commons Tabled Parliamentary Question 2015/16 903551","903551"
"http://data.parliament.uk/resources/451410","2016-02-09","Department of Health","2016-02-03","To ask the Secretary of State for Health, what plans his Department has to reduce stillbirths and improve the safety of maternity care.","Biography information for Ms Nusrat Ghani","Nusrat Ghani","House of Commons Tabled Parliamentary Question 2015/16 903550","903550"
