"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/673587","2017-01-18","Department for Environment, Food and Rural Affairs","2017-01-16","To ask the Secretary of State for Environment, Food and Rural Affairs, how many prosecutions under section 4 of the Animal Welfare Act 2006 resulted in a prison sentence in (a) 2014, (b) 2015 and (c) 2016.","Biography information for Anna Turley","Anna Turley","House of Commons Tabled Parliamentary Question 2016/17 60104","60104"
"http://data.parliament.uk/resources/673588","2017-01-18","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, how much was collected in fines for offences committed under the Animal Welfare Act 2006 in (a) 2014, (b) 2015 and (c) 2016.","Biography information for Anna Turley","Anna Turley","House of Commons Tabled Parliamentary Question 2016/17 60101","60101"
"http://data.parliament.uk/resources/673589","2017-01-19","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, how many (a) prisoners have been removed from and (b) cells required repair as a result of incidents of indiscipline in each prison in each year since 2010.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60053","60053"
"http://data.parliament.uk/resources/673590","2017-01-18","Home Office","2017-01-16","To ask the Secretary of State for the Home Department, (a) what reimbursement West Midlands Police will receive for the deployment of officers to assist in containing the disturbance at HM Prison Birmingham on 16 December 2016 and (b) from what source that reimbursement will be made.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60067","60067"
"http://data.parliament.uk/resources/673591","2017-01-19","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, at what time (a) G4S transferred control of HM Prison Birmingham to HM Prison Service and (b) authority over that prison was restored to G4S during the disturbance of 16 December 2016 at HM Prison Birmingham.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60051","60051"
"http://data.parliament.uk/resources/673592","2017-01-19","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, (a) how many prisoners were removed from and (b) to which prisons those prisoners were transferred after the disturbance at HM Prison Birmingham on 16 December 2016.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60052","60052"
"http://data.parliament.uk/resources/673593","2017-01-19","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, how many West Midlands police officers were deployed under authority of the incident Gold Commander (a) inside and (b) outside the  perimeter of HM Prison Birmingham during the disturbance of 16 December 2016.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60050","60050"
"http://data.parliament.uk/resources/673594","2017-01-19","Ministry of Justice","2017-01-16","To ask the Secretary of State for Justice, how many Tornado team members were deployed to HM Prison Birmingham on 16 December 2016; and from which prisons they were so deployed.","Biography information for Richard Burgon","Richard Burgon","House of Commons Tabled Parliamentary Question 2016/17 60049","60049"
"http://data.parliament.uk/resources/673595","2017-01-18","Department for Environment, Food and Rural Affairs","2017-01-16","To ask the Secretary of State for Environment, Food and Rural Affairs, how many prosecutions under section 9 of the Animal Welfare Act 2006 resulted in a prison sentence in (a) 2014, (b) 2015 and (c) 2016.","Biography information for Anna Turley","Anna Turley","House of Commons Tabled Parliamentary Question 2016/17 60113","60113"
"http://data.parliament.uk/resources/673596","2017-01-18","Foreign and Commonwealth Office","2017-01-16","To ask the Secretary of State for Foreign and Commonwealth Affairs, when the Government last raised the humanitarian situation in Yemen with the Foreign Affairs Council; and what actions were agreed on that occasion.","Biography information for Kirsten Oswald","Kirsten  Oswald","House of Commons Tabled Parliamentary Question 2016/17 60117","60117"
"http://data.parliament.uk/resources/673597","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what assessment he has made of the implications for his policies on the financial viability of a third runway at Heathrow Airport of the finding of Transport for London in its report of March 2016, entitled Landing the Right Airport of March 2016, that upgrades to surface access will cost £15 billion to £20 billion.","Biography information for Sarah Olney","Sarah Olney","House of Commons Tabled Parliamentary Question 2016/17 60127","60127"
"http://data.parliament.uk/resources/673598","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, if he will estimate the cost of upgrading surface access to Heathrow Airport in the event of a third runway being built at that airport.","Biography information for Sarah Olney","Sarah Olney","House of Commons Tabled Parliamentary Question 2016/17 60128","60128"
"http://data.parliament.uk/resources/673599","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what assessment he has made of the potential merits of extending London City CTR control zones eastward to restrict helicopter flights over the Maritime Greenwich UNESCO World Heritage Site.","Biography information for Matthew Pennycook","Matthew Pennycook","House of Commons Tabled Parliamentary Question 2016/17 60095","60095"
"http://data.parliament.uk/resources/673600","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what contingency plans for revisions to or re-routing of High Speed 2 have been prepared in the event that ground investigations in the Chilterns reveal that tunnelling in the area adds significantly to costs or presents unacceptable risks.","Biography information for Dame Cheryl Gillan","Mrs Cheryl Gillan","House of Commons Tabled Parliamentary Question 2016/17 60109","60109"
"http://data.parliament.uk/resources/673601","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, (a) how much steel in weight his Department has procured, (b) for what purpose that steel was procured and (c) what the countries of origin of that steel were in each of the last five years.","Biography information for Tim Farron","Tim Farron","House of Commons Tabled Parliamentary Question 2016/17 60077","60077"
"http://data.parliament.uk/resources/673602","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, how (a) many High Speed 2 trains per hour and (b) long those trains will be that will serve Sheffield Midland on the basis of the new route proposal on the M18/Eastern route.","Biography information for Edward Miliband","Edward Miliband","House of Commons Tabled Parliamentary Question 2016/17 60059","60059"
"http://data.parliament.uk/resources/673603","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, how (a) many High Speed 2 trains per hour and (b) how long those trains would have been that served Meadowhall station under the route proposal previous to the present proposal.","Biography information for Edward Miliband","Edward Miliband","House of Commons Tabled Parliamentary Question 2016/17 60060","60060"
"http://data.parliament.uk/resources/673604","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, how many properties in Yorkshire are directly affected by the new High Speed 2 route proposal on the M18/Eastern route; and how many such properties were directly affected by the previous Meadowhall route.","Biography information for Edward Miliband","Edward Miliband","House of Commons Tabled Parliamentary Question 2016/17 60058","60058"
"http://data.parliament.uk/resources/673605","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what features of a smart motorway the proposed A1(M) widening project will include.","Biography information for Grant Shapps","Grant Shapps","House of Commons Tabled Parliamentary Question 2016/17 60081","60081"
"http://data.parliament.uk/resources/673606","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what estimate he has made of the number of annual users of the A1(M).","Biography information for Grant Shapps","Grant Shapps","House of Commons Tabled Parliamentary Question 2016/17 60079","60079"
"http://data.parliament.uk/resources/673607","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, pursuant to the Answer of 16 January 2017 to Question 59594, how many trains ran with fewer than the scheduled number of carriages during peak-time hours across the Thameslink, Southern and Great Northern franchise in December 2016.","Biography information for Peter Kyle","Peter Kyle","House of Commons Tabled Parliamentary Question 2016/17 60089","60089"
"http://data.parliament.uk/resources/673608","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, if he will take steps to ensure that HS2 Ltd produces Route Management, Improvement and Safety Plans for roads in Buckinghamshire affected by the construction of High Speed 2 by 28 February 2017.","Biography information for Mr Steve Baker","Steve Baker","House of Commons Tabled Parliamentary Question 2016/17 60010","60010"
"http://data.parliament.uk/resources/673609","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, what projection he has made for the timeline of the transition of the A1(M) to a smart motorway.","Biography information for Grant Shapps","Grant Shapps","House of Commons Tabled Parliamentary Question 2016/17 60123","60123"
"http://data.parliament.uk/resources/673610","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, with reference to paragraph 2.2 of the Civil Aviation Authority's Information Notice 2016/066, published on 25 July 2016, whether he will make it his policy that holders of UK pilot licences will not be restricted to operating Light Aircraft Pilot Licence aircraft only after the UK has left the EU.","Biography information for Alex Chalk","Alex Chalk","House of Commons Tabled Parliamentary Question 2016/17 60165","60165"
"http://data.parliament.uk/resources/673611","2017-01-18","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, if he will take steps to stimulate public or private investment in the A1(M) to increase capacity on that road.","Biography information for Grant Shapps","Grant Shapps","House of Commons Tabled Parliamentary Question 2016/17 60122","60122"
"http://data.parliament.uk/resources/673612","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, with reference to figure 17 of his Department's publication, High Speed 2: from Crewe to Manchester, the West Midlands to Leeds and beyond, Cm 9355, whether the stated journey time benefits in the HS2 Phase B: Command Paper (Figure 17) for journeys from Sheffield Midland Station to Birmingham and Leeds include the upgrading of the existing line north of Sheffield Midland station to form the northern loop.","Biography information for Edward Miliband","Edward Miliband","House of Commons Tabled Parliamentary Question 2016/17 60190","60190"
"http://data.parliament.uk/resources/673613","2017-01-19","Department for Transport","2017-01-16","To ask the Secretary of State for Transport, with reference to figure 17 of his Department's publication, High Speed 2: from Crewe to Manchester, the West Midlands to Leeds and beyond, Cm 9355, whether journey time benefits for journeys from Sheffield Midland Station to Birmingham and Leeds include the upgrading of the existing line north of Sheffield Midland Station to form the northern loop.","Biography information for Edward Miliband","Edward Miliband","House of Commons Tabled Parliamentary Question 2016/17 60191","60191"
"http://data.parliament.uk/resources/673614","2017-01-19","Wales Office","2017-01-16","To ask the Secretary of State for Wales, what recent discussions he has had with the Secretary of State for Transport on the electrification of the rail line from Cardiff to Swansea.","Biography information for Chris Elmore","Chris Elmore","House of Commons Tabled Parliamentary Question 2016/17 60111","60111"
"http://data.parliament.uk/resources/673615","2017-01-19","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, what discussions he has had with jobcentre staff on their extra travel time and costs resulting from proposed jobcentre closures in (a) Castlemilk and (b) Langside.","Biography information for Stewart Malcolm McDonald","Stewart Malcolm McDonald","House of Commons Tabled Parliamentary Question 2016/17 60106","60106"
"http://data.parliament.uk/resources/673616","2017-01-19","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, what progress has been made as a result of consultations on section 75 pensions liabilities for small plumbing partnerships.","Biography information for Lord Mann","John Mann","House of Commons Tabled Parliamentary Question 2016/17 60108","60108"
"http://data.parliament.uk/resources/673617","2017-01-18","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, how many universal credit claimants his Department has written to since March 2016 to inform them that they may be affected by changes to the work allowances of universal credit.","Biography information for Owen Smith","Owen Smith","House of Commons Tabled Parliamentary Question 2016/17 60096","60096"
"http://data.parliament.uk/resources/673618","2017-01-18","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, what assessment his Department has made of the effect on the number of employment coaches of the Work and Health Programme.","Biography information for Owen Smith","Owen Smith","House of Commons Tabled Parliamentary Question 2016/17 60097","60097"
"http://data.parliament.uk/resources/673619","2017-01-18","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, when he expects to announce what changes are required to comply with the terms of the Supreme Court ruling of November 2016 on the under-occupancy penalty.","Biography information for Owen Smith","Owen Smith","House of Commons Tabled Parliamentary Question 2016/17 60098","60098"
"http://data.parliament.uk/resources/673620","2017-01-19","Department for Work and Pensions","2017-01-16","To ask the Secretary of State for Work and Pensions, what steps he is taking to estimate how many people have received (a) job seeker's allowance and (b) employment support allowance in Glasgow South constituency after using services at (i) Castlemilk and (ii) Langside jobcentres before carrying out an equality impact assessment on closing those jobcentres.","Biography information for Stewart Malcolm McDonald","Stewart Malcolm McDonald","House of Commons Tabled Parliamentary Question 2016/17 60061","60061"
