"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/964577","2018-09-05","Department for Work and Pensions","2018-09-03","To ask the Secretary of State for Work and Pensions, how many appeals have been made on the outcome of work capability assessments in each of the last five years; and what proportion of those appeals were successful.","Biography information for Sir David Crausby","Sir David Crausby","House of Commons Tabled Parliamentary Question 2017/19 169023","169023"
"http://data.parliament.uk/resources/964578","2018-09-05","Department for Work and Pensions","2018-09-03","To ask the Secretary of State for Work and Pensions, what assessment he has made of the level of uptake of workplace pensions since that scheme's inception; and if he will make a statement.","Biography information for Sir David Crausby","Sir David Crausby","House of Commons Tabled Parliamentary Question 2017/19 169024","169024"
"http://data.parliament.uk/resources/964579","2018-09-05","Department for Work and Pensions","2018-09-03","To ask the Secretary of State for Work and Pensions, what estimate her Department has made of the number of people participating in a workplace pension scheme in Bolton North East constituency.","Biography information for Sir David Crausby","Sir David Crausby","House of Commons Tabled Parliamentary Question 2017/19 169025","169025"
"http://data.parliament.uk/resources/964580","2018-09-05","Ministry of Defence","2018-09-03","To ask the Secretary of State for Defence, if he will make it his policy to restore compensation for war widows who remarried between 1973 and 2005.","Biography information for Sir David Crausby","Sir David Crausby","House of Commons Tabled Parliamentary Question 2017/19 169026","169026"
"http://data.parliament.uk/resources/964581","2018-09-05","Department for Digital, Culture, Media and Sport","2018-09-03","To ask the Secretary of State for Digital, Culture, Media and Sport, what steps his Department is taking to improve access to all-weather football pitches at grassroots level.","Biography information for Sir David Crausby","Sir David Crausby","House of Commons Tabled Parliamentary Question 2017/19 169027","169027"
"http://data.parliament.uk/resources/964582","2018-09-05","Department of Health and Social Care","2018-09-03","To ask the Secretary of State for Health and Social Care, if he will publish all the Cancer Alliance delivery plans centrally.","Biography information for Siobhain McDonagh","Siobhain McDonagh","House of Commons Tabled Parliamentary Question 2017/19 168952","168952"
"http://data.parliament.uk/resources/964583","2018-09-05","Department of Health and Social Care","2018-09-03","To ask the Secretary of State for Health and Social Care on what conditions Cancer Alliances will receive (a) 25 per cent, (b) 50 per cent and (c) 75 per cent of their cancer transformation funding bids in 2018-19.","Biography information for Siobhain McDonagh","Siobhain McDonagh","House of Commons Tabled Parliamentary Question 2017/19 168953","168953"
"http://data.parliament.uk/resources/964584","2018-09-06","Department for Work and Pensions","2018-09-03","To ask the Secretary of State for Work and Pensions, if she will hold discussions with (a) the Chancellor of the Exchequer and (b) Women Against State Pension Inequality on transitional state pension arrangements for women born after 1951 in advance of Budget 2018.","Biography information for Layla Moran","Layla Moran","House of Commons Tabled Parliamentary Question 2017/19 169806","169806"
"http://data.parliament.uk/resources/964585","2018-09-05","Foreign and Commonwealth Office","2018-09-03","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the Israeli government to ensure that humanitarian aid reaches Gaza; and what representations he has made to seek to prevent any embargo stopping items from reaching people in need.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 168963","168963"
"http://data.parliament.uk/resources/964586","2018-09-05","Department of Health and Social Care","2018-09-03","To ask the Secretary of State for Health and Social Care, whether he plans to encourage NHS England to publish online aggregate figures for 18 week wait performances by Clinical Commissioning Groups.","Biography information for Bridget Phillipson","Bridget Phillipson","House of Commons Tabled Parliamentary Question 2017/19 169334","169334"
"http://data.parliament.uk/resources/964587","2018-09-06","Department for Work and Pensions","2018-09-03","To ask the Secretary of State for Work and Pensions, if he will conduct a review into the insurance options which are available to drivers who are awarded a vehicle under the motability scheme but whom the RSA will not cover because they have an LC20 on their licence as a result of a minor motoring offence.","Biography information for Martyn Day","Martyn Day","House of Commons Tabled Parliamentary Question 2017/19 169569","169569"
"http://data.parliament.uk/resources/964588","2018-09-05","Department of Health and Social Care","2018-09-03","To ask the Secretary of State for Health and Social Care, how many (a) nursing homes and (b) residential care homes have closed in each year since 2015.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 169128","169128"
"http://data.parliament.uk/resources/964589","2018-09-05","Department of Health and Social Care","2018-09-03","To ask the Secretary of State for Health and Social Care, how many (a) nursing home beds and (b) residential care home beds have closed in each year since 2015.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 169129","169129"
"http://data.parliament.uk/resources/964590","2018-09-05","Ministry of Justice","2018-09-03","To ask the Secretary of State for Justice, when his Department's review of the use of pain-inducing restraint across all child prisons and escorting procedures is planned to begin.","Biography information for Mrs Emma Lewell-Buck","Mrs Emma Lewell-Buck","House of Commons Tabled Parliamentary Question 2017/19 169386","169386"
"http://data.parliament.uk/resources/964591","2018-09-06","Department for Environment, Food and Rural Affairs","2018-09-03","To ask the Secretary of State for Environment, Food and Rural Affairs, whether he has plans as a result of extreme weather conditions to instruct the Rural Payments Agency to make advance payments or bridging loans to farmers who will not have received their 2018 BPS by 31 December 2018.","Biography information for Jeremy Lefroy","Jeremy Lefroy","House of Commons Tabled Parliamentary Question 2017/19 169357","169357"
"http://data.parliament.uk/resources/964592","2018-09-06","Department for Environment, Food and Rural Affairs","2018-09-03","To ask the Secretary of State for Environment, Food and Rural Affairs, if he will grant farmers flexibility in allowing livestock to graze land which is not normally permitted for grazing because of the short supply of bedding and grazing.","Biography information for Jeremy Lefroy","Jeremy Lefroy","House of Commons Tabled Parliamentary Question 2017/19 169358","169358"
