"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/988848","2018-10-22","Home Office","2018-10-16","To ask the Secretary of State for the Home Department, whether he plans to assess the skills of prospective migrants using measures other than their expected salary in reforms to the UK's immigration system; and if he will make a statement.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 180161","180161"
"http://data.parliament.uk/resources/988850","2018-10-18","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, for what reason the views, experiences and opinions of individual professionals, researchers, commentators or patients will not be able to be included in his Department's, Prescribed medicines: an evidence review, published on 23 July 2018.","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2017/19 180245","180245"
"http://data.parliament.uk/resources/988851","2018-10-22","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, what steps he has taken to improve the quality of assessments of liability by the NHS in advance of the commencement of legal proceedings.","Biography information for Mr John Baron","Mr John Baron","House of Commons Tabled Parliamentary Question 2017/19 180108","180108"
"http://data.parliament.uk/resources/988853","2018-10-22","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, how many and what proportion of the litigated claims in which the NHS paid damages in the last 12 months were as a result of (a) breach of duty and (b) or causation.","Biography information for Mr John Baron","Mr John Baron","House of Commons Tabled Parliamentary Question 2017/19 180109","180109"
"http://data.parliament.uk/resources/988854","2018-10-18","Home Office","2018-10-16","To ask the Secretary of State for the Home Department, what steps the Department is taking to ensure the provision of mental welfare services to Greater Manchester Fire and Rescue Service officers.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2017/19 180119","180119"
"http://data.parliament.uk/resources/988855","2018-10-22","Prime Minister","2018-10-16","To ask the Prime Minister, with reference to her oral Answer of 12 September 2018, Official Report, column 749, when she plans to write to the hon. Member for Edinburgh North and Leith in relation to Questions 136216 and 135115 tabled in April 2018 and March 2018 on the visit of Aggregate IQ founders to Downing Street.","Biography information for Deidre Brock","Deidre Brock","House of Commons Tabled Parliamentary Question 2017/19 180220","180220"
"http://data.parliament.uk/resources/988856","2018-10-18","Ministry of Housing, Communities and Local Government","2018-10-16","To ask the Secretary of State for Housing, Communities and Local Government, what steps the Government is taking with local authorities to (a) reduce the number of retrospective planning applications caused by breaches of planning control and (b) encourage people to submit applications in advance of works commencing.","Biography information for Alex Chalk","Alex Chalk","House of Commons Tabled Parliamentary Question 2017/19 180256","180256"
"http://data.parliament.uk/resources/988857","2018-10-22","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, what assessment he has made of the accuracy of assessments of liability by the NHS in advance of the commencement of legal proceedings in the last three years.","Biography information for Mr John Baron","Mr John Baron","House of Commons Tabled Parliamentary Question 2017/19 180110","180110"
"http://data.parliament.uk/resources/988858","2018-10-18","Home Office","2018-10-16","To ask the Secretary of State for the Home Department, what discussions (a) he and (b) officials of his Department have had with the Mayor of Greater Manchester  on the adequacy of the provision of fire services in the last six months.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2017/19 180120","180120"
"http://data.parliament.uk/resources/988859","2018-10-22","Ministry of Defence","2018-10-16","To ask the Secretary of State for Defence, when he plans to publish an substantive Answer to Questions 142890 and 142899, on Clyde Naval Base: Submarines, tabled on 10 May 2018 by the hon. Member for Edinburgh North and Leith.","Biography information for Deidre Brock","Deidre Brock","House of Commons Tabled Parliamentary Question 2017/19 180221","180221"
"http://data.parliament.uk/resources/988860","2018-10-18","Home Office","2018-10-16","To ask the Secretary of State for the Home Department, if his Department will make an assessment of the efficiency of the Fire Service's response to the the wildfires of Summer 2018.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2017/19 180121","180121"
"http://data.parliament.uk/resources/988861","2018-10-22","Ministry of Defence","2018-10-16","To ask the Secretary of State for Defence, pursuant to the Answer of 11 October 2018 to Question 176572 on Arms trade: exports, what estimate he has made of the number of UK jobs that depend (a) directly and (b) indirectly on arms exports.","Biography information for Lloyd Russell-Moyle","Lloyd Russell-Moyle","House of Commons Tabled Parliamentary Question 2017/19 180282","180282"
"http://data.parliament.uk/resources/988862","2018-10-18","Department for Digital, Culture, Media and Sport","2018-10-16","To ask the Secretary of State for Digital, Culture, Media and Sport, what progress his Department has made on ensuring every household has the Universal Service Obligation of 10 mbps in internet speed by 2020.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 180261","180261"
"http://data.parliament.uk/resources/988863","2018-10-18","Department for Digital, Culture, Media and Sport","2018-10-16","To ask the Secretary of State for Digital, Culture, Media and Sport, whether his Department's plans for a Universal Service Obligation of 10 mbps in internet speed by 2020 includes homes with exchange only lines.","Biography information for Vicky Foxcroft","Vicky Foxcroft","House of Commons Tabled Parliamentary Question 2017/19 180262","180262"
"http://data.parliament.uk/resources/988864","2018-10-22","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, what steps his Department is taking to increase access to pulmonary rehabilitation.","Biography information for Sir Kevin Barron","Sir Kevin Barron","House of Commons Tabled Parliamentary Question 2017/19 180099","180099"
"http://data.parliament.uk/resources/988865","2018-10-22","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, with reference to the World COPD Day on 21 November 2018, what steps his Department is taking to ensure the NHS long-term plan includes an expansion of pulmonary rehabilitation services.","Biography information for Sir Kevin Barron","Sir Kevin Barron","House of Commons Tabled Parliamentary Question 2017/19 180100","180100"
"http://data.parliament.uk/resources/988866","2018-10-22","Ministry of Justice","2018-10-16","To ask the Secretary of State for Justice, what estimate he has made of the (a) number of young offender cases that remain unresolved and (b) utilisation rates at (i) Camberwell Green Magistrate Court and (ii) at Bromley Magistrates Court.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 180267","180267"
"http://data.parliament.uk/resources/988867","2018-10-22","Ministry of Justice","2018-10-16","To ask the Secretary of State for Justice, if he will make an assessment of the effect on the public purse of transferring young offender cases from Camberwell Green Magistrates Court to Bromley Magistrates Court.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 180268","180268"
"http://data.parliament.uk/resources/988868","2018-10-22","Ministry of Justice","2018-10-16","To ask the Secretary of State for Justice, what assessment his Department has made of the effect of the closure of Camberwell Green Magistrates court on (a) the attendance rate at court and (b) waiting times between arrest and trial.","Biography information for Helen Hayes","Helen Hayes","House of Commons Tabled Parliamentary Question 2017/19 180269","180269"
"http://data.parliament.uk/resources/988869","2018-10-18","Department of Health and Social Care","2018-10-16","To ask the Secretary of State for Health and Social Care, what assessment he has made of the accuracy of the data used by his Department to estimate the level of demand for mental health services by young people.","Biography information for Damien Moore","Damien Moore","House of Commons Tabled Parliamentary Question 2017/19 180303","180303"
