"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/28108","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what cases were pursued in the (a) High Court, (b) Court of Appeal and (c) Supreme Court under the Human Rights Act 1998 in each year since that Act's implementation; what human rights issues were raised in each case; what the nature of each case pursued was; what the ruling of the court was; and what the total cost to the public purse of each such trial was, including any compensation awarded.","Biography information for Philip Davies","Philip Davies","House of Commons Tabled Parliamentary Question 2013/14 178539","178539"
"http://data.parliament.uk/resources/28109","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what assessment his Department has made of the quality of corporate governance of UK public companies operating in the extractive industries.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178540","178540"
"http://data.parliament.uk/resources/28110","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what recent discussions he has had with the Secretary of State for Culture, Media and Sport on digital literacy.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178541","178541"
"http://data.parliament.uk/resources/28111","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what his policy is on the creation of a standardised system of credit transfer for those enrolled at UK universities.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178542","178542"
"http://data.parliament.uk/resources/28112","2013-12-09","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, what is the strongest action possible that can be taken against companies who break the law in relation to nuisance calls.","Biography information for Richard Graham","Richard Graham","House of Commons Tabled Parliamentary Question 2013/14 178547","178547"
"http://data.parliament.uk/resources/28113","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what estimate he has made of the number of students who graduate each year from different universities than those in which they originally enrolled at (a) undergraduate and (b) postgraduate level.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178543","178543"
"http://data.parliament.uk/resources/28114","2013-12-09","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, how many companies the Information Commissioner's Office has fined for breaking the law in relation to nuisance calls in each of the last five years.","Biography information for Richard Graham","Richard Graham","House of Commons Tabled Parliamentary Question 2013/14 178548","178548"
"http://data.parliament.uk/resources/28115","2013-12-09","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, how many nuisance calls have been reported to the Information Commissioner's Office in each of the last five years.","Biography information for Richard Graham","Richard Graham","House of Commons Tabled Parliamentary Question 2013/14 178549","178549"
"http://data.parliament.uk/resources/28116","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, what recent estimate he has made of the number of recipients of universal credit in April 2014.","Biography information for Chris Bryant","Chris Bryant","House of Commons Tabled Parliamentary Question 2013/14 178569","178569"
"http://data.parliament.uk/resources/28117","2013-12-09","Department for International Development","2013-12-04","To ask the Secretary of State for International Development, what proportion of the humanitarian support provided by the UK to the Philippines in the aftermath of Typhoon Haiyan has been reserved for safeguarding women and girls from violence.","Biography information for Mr Gavin Shuker","Gavin Shuker","House of Commons Tabled Parliamentary Question 2013/14 178544","178544"
"http://data.parliament.uk/resources/28118","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, when the universal credit IT system's anti-fraud module will become operational.","Biography information for Chris Bryant","Chris Bryant","House of Commons Tabled Parliamentary Question 2013/14 178570","178570"
"http://data.parliament.uk/resources/28119","2013-12-09","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, what assessment her Department has made of the effectiveness of the Telephone Preference Service in preventing unwanted calls; and if she will make a statement.","Biography information for Richard Graham","Richard Graham","House of Commons Tabled Parliamentary Question 2013/14 178545","178545"
"http://data.parliament.uk/resources/28120","2013-12-09","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, if she will bring forward legislative proposals to strengthen the laws relating to nuisance telephone calls and texts.","Biography information for Richard Graham","Richard Graham","House of Commons Tabled Parliamentary Question 2013/14 178546","178546"
"http://data.parliament.uk/resources/28121","2013-12-09","Department for Transport","2013-12-04","To ask the Secretary of State for Transport, how many times the Maritime Rescue Coordination Centre in Liverpool was staffed at below risk-assessed levels in November 2013.","Biography information for Katy Clark","Katy Clark","House of Commons Tabled Parliamentary Question 2013/14 178557","178557"
"http://data.parliament.uk/resources/28122","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, if he will meet Hewlett Packard to discuss the recently announced redundancies; and if he will make a statement.","Biography information for Helen Jones","Helen Jones","House of Commons Tabled Parliamentary Question 2013/14 178571","178571"
"http://data.parliament.uk/resources/28123","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, what steps he plans to take to support those who will lose their jobs as a result of the recently announced redundancies at Hewlett Packard; and if he will make a statement.","Biography information for Helen Jones","Helen Jones","House of Commons Tabled Parliamentary Question 2013/14 178572","178572"
"http://data.parliament.uk/resources/28124","2013-12-09","Foreign and Commonwealth Office","2013-12-04","To ask the Secretary of State for Foreign and Commonwealth Affairs, when he expects an independent inquiry into the violent suppression of the demonstrations in Cairo in August 2013 to (a) begin and (b) report.","Biography information for Crispin Blunt","Mr Crispin Blunt","House of Commons Tabled Parliamentary Question 2013/14 178558","178558"
"http://data.parliament.uk/resources/28125","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what assessment his Department has made of the level of financial transparency in UK public companies operating in the extractive industries.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178573","178573"
"http://data.parliament.uk/resources/28126","2013-12-09","Foreign and Commonwealth Office","2013-12-04","To ask the Secretary of State for Foreign and Commonwealth Affairs, what assessment he has made of the new laws on protests signed by the acting Egyptian president on 24 November 2013; and if he will make a statement.","Biography information for Crispin Blunt","Mr Crispin Blunt","House of Commons Tabled Parliamentary Question 2013/14 178579","178579"
"http://data.parliament.uk/resources/28127","2013-12-09","Department for Communities and Local Government","2013-12-04","To ask the Secretary of State for Communities and Local Government, how many template press notices his Department has issued to local authorities since May 2010.","Biography information for Andy Sawford","Andy Sawford","House of Commons Tabled Parliamentary Question 2013/14 178574","178574"
"http://data.parliament.uk/resources/28128","2013-12-09","Foreign and Commonwealth Office","2013-12-04","To ask the Secretary of State for Foreign and Commonwealth Affairs, what steps he is taking to improve the UK-Georgia relationship.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2013/14 178550","178550"
"http://data.parliament.uk/resources/28129","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what contracts for exports to Egypt have been approved by the defence export licensing regime since 3 July 2013.","Biography information for Crispin Blunt","Mr Crispin Blunt","House of Commons Tabled Parliamentary Question 2013/14 178559","178559"
"http://data.parliament.uk/resources/28130","2013-12-09","Cabinet Office","2013-12-04","To ask the Minister for the Cabinet Office, what assessment he has made of the usefulness of e-procurement in Government departments.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2013/14 178551","178551"
"http://data.parliament.uk/resources/28131","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, what steps his Department is taking to ensure that all clinical trials data is made publicly available.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2013/14 178552","178552"
"http://data.parliament.uk/resources/28132","2013-12-09","Home Office","2013-12-04","To ask the Secretary of State for the Home Department, how many Terrorism Prevention and Investigation Measures currently in force and which have already been renewed once will expire in January 2014.","Biography information for Diana Johnson","Diana Johnson","House of Commons Tabled Parliamentary Question 2013/14 178575","178575"
"http://data.parliament.uk/resources/28133","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what recent discussions his Department has had with the Northern Ireland Executive about the future of post offices in that country.","Biography information for Nigel Dodds","Mr Nigel Dodds","House of Commons Tabled Parliamentary Question 2013/14 178560","178560"
"http://data.parliament.uk/resources/28134","2013-12-09","Department for Transport","2013-12-04","To ask the Secretary of State for Transport, what the road maintenance budget was in (a) total and (b) each region in each year since 2005.","Biography information for Mary Creagh","Mary Creagh","House of Commons Tabled Parliamentary Question 2013/14 178576","178576"
"http://data.parliament.uk/resources/28135","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, how many agency nurses work in the NHS; and what the average cost of an (a) agency-employed nurse and (b) directly-employed nurse is in the NHS.","Biography information for Glyn Davies","Glyn Davies","House of Commons Tabled Parliamentary Question 2013/14 178553","178553"
"http://data.parliament.uk/resources/28136","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, how many hours per week of purposeful activity were undertaken by offenders in (a) each prison establishment in England and Wales and (b) each category of prison in each of the last three years.","Biography information for Jenny Chapman","Jenny Chapman","House of Commons Tabled Parliamentary Question 2013/14 178577","178577"
"http://data.parliament.uk/resources/28137","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what assessment he has made of the effect on Northern Ireland of his proposals for the future of the post office network.","Biography information for Nigel Dodds","Mr Nigel Dodds","House of Commons Tabled Parliamentary Question 2013/14 178561","178561"
"http://data.parliament.uk/resources/28138","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, which NHS trusts and foundation trusts fund a specialist psychiatrist post to provide support for women experiencing perinatal mental illness.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2013/14 178554","178554"
"http://data.parliament.uk/resources/28139","2013-12-09","Department for Transport","2013-12-04","To ask the Secretary of State for Transport, how many times the Maritime Rescue Coordination Centre Belfast was staffed at below risk-assessed levels in November 2013.","Biography information for Katy Clark","Katy Clark","House of Commons Tabled Parliamentary Question 2013/14 178555","178555"
"http://data.parliament.uk/resources/28140","2013-12-09","Northern Ireland Office","2013-12-04","To ask the Secretary of State for Northern Ireland, what discussions she has had with the Police Federation about the health and well-being of serving and former police officers in Northern Ireland.","Biography information for Nigel Dodds","Mr Nigel Dodds","House of Commons Tabled Parliamentary Question 2013/14 178562","178562"
"http://data.parliament.uk/resources/28141","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what assessment he has made of the availability of family visiting programmes in (a) young offender institutions and (b) secure training centres.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 178580","178580"
"http://data.parliament.uk/resources/28142","2013-12-09","Department for Transport","2013-12-04","To ask the Secretary of State for Transport, how many times the Maritime Rescue Coordination Centre Stornoway was staffed at below risk-assessed levels in November 2013.","Biography information for Katy Clark","Katy Clark","House of Commons Tabled Parliamentary Question 2013/14 178556","178556"
"http://data.parliament.uk/resources/28143","2013-12-09","Home Office","2013-12-04","To ask the Secretary of State for the Home Department, with reference to the Answer of 19 November 2012, Official Report, column 244W, on counter-terrorism, which local authority areas have received funding under the Prevent agenda; and how much funding each such area has received in each of the last five years.","Biography information for Diana Johnson","Diana Johnson","House of Commons Tabled Parliamentary Question 2013/14 178578","178578"
"http://data.parliament.uk/resources/28144","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what assessment he has made of the support provided to young offenders on release from young offenders institutions.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 178581","178581"
"http://data.parliament.uk/resources/28145","2013-12-09","Northern Ireland Office","2013-12-04","To ask the Secretary of State for Northern Ireland, what meetings she has had with the Chancellor the Exchequer about (a) corporation tax and (b) air passenger duty in the last six months.","Biography information for Nigel Dodds","Mr Nigel Dodds","House of Commons Tabled Parliamentary Question 2013/14 178563","178563"
"http://data.parliament.uk/resources/28146","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what assessment he has made of the success of the pilot schemes to limit the use of strip searches in young offender institutions.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 178582","178582"
"http://data.parliament.uk/resources/28147","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what steps he is taking to prevent young offenders under the age of 18 being placed in adult prisons.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 178583","178583"
"http://data.parliament.uk/resources/28148","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, which maternity units in (a) Yorkshire and (b) England do not currently fund or employ a dedicated mental health midwife.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2013/14 178564","178564"
"http://data.parliament.uk/resources/28149","2013-12-09","Ministry of Justice","2013-12-04","To ask the Secretary of State for Justice, what steps he is taking to encourage further development of family visit programmes as part of the rehabilitation of young offenders.","Biography information for Dan Jarvis","Dan Jarvis","House of Commons Tabled Parliamentary Question 2013/14 178584","178584"
"http://data.parliament.uk/resources/28150","2013-12-09","House of Commons Commission","2013-12-04","To ask the hon. Member for Caithness, Sutherland and Easter Ross representing the House of Commons Commission, how many parliamentary questions were tabled in the five days prior to the House rising for Christmas, Easter and Summer recess in the (a) 2009-10 and (b) 2012-13 parliamentary sessions.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2013/14 178567","178567"
"http://data.parliament.uk/resources/28151","2013-12-11","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, what payments have been received on the repayable loans made by the Government to Airbus in each of the last five years.","Biography information for Alun Cairns","Alun Cairns","House of Commons Tabled Parliamentary Question 2013/14 178587","178587"
"http://data.parliament.uk/resources/28152","2013-12-11","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, how much outstanding capital is owed by Airbus to the Government.","Biography information for Alun Cairns","Alun Cairns","House of Commons Tabled Parliamentary Question 2013/14 178588","178588"
"http://data.parliament.uk/resources/28153","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, which NHS trusts and foundation trusts fund a specialist midwife post to provide support and make appropriate referrals for women experiencing perinatal mental illness.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2013/14 178565","178565"
"http://data.parliament.uk/resources/28154","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 2 December 2013, Official Report, column 517W, on Jobcentre Plus, what estimate he has made of the number of separate claims that did not relate to new claims processed by Jobcentre Plus centres using an 0845 number in 2012-13 by parliamentary constituency.","Biography information for Frank Field","Mr Frank Field","House of Commons Tabled Parliamentary Question 2013/14 178585","178585"
"http://data.parliament.uk/resources/28155","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, which NHS trusts and foundation trusts have a mental health strategy covering the issues faced by women in the perinatal period.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2013/14 178566","178566"
"http://data.parliament.uk/resources/28156","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 2 December 2013, Official Report, column 517W, on Jobcentre Plus, what estimate he has made of the mean and median average number of calls per claimant processed by Jobcentre Plus centres using an 0845 number in (a) the UK, (b) Birkenhead constituency and (c) each parliamentary constituency.","Biography information for Frank Field","Mr Frank Field","House of Commons Tabled Parliamentary Question 2013/14 178586","178586"
"http://data.parliament.uk/resources/28157","2013-12-09","Speaker's Committee on the Electorial Commission","2013-12-04","To ask the hon. Member for South West Devon, representing the Speaker's Committee on the Electoral Commission, which local authorities in each English region and constituent part of the UK failed to meet performance standard 3 on house-to-house enquiries in 2012.","Biography information for Chris Ruane","Chris Ruane","House of Commons Tabled Parliamentary Question 2013/14 178568","178568"
"http://data.parliament.uk/resources/28158","2013-12-09","Cabinet Office","2013-12-04","To ask the Minister for the Cabinet Office, how many officials in his Department have duties relating to the Chilcot Inquiry into the Iraq War; and what the nature of those duties is.","Biography information for Sir David Amess","Mr David Amess","House of Commons Tabled Parliamentary Question 2013/14 178589","178589"
"http://data.parliament.uk/resources/28159","2013-12-09","Department for Business, Innovation and Skills","2013-12-04","To ask the Secretary of State for Business, Innovation and Skills, pursuant to the Answer of 21 November 2013, Official Report, column 960W, on Convention on International Interests in Mobile Equipment, if he will publish the Government response to the call for evidence concerning the ratification of the Cape Town Convention as soon as possible.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2013/14 178599","178599"
"http://data.parliament.uk/resources/28160","2013-12-09","Department for Energy and Climate Change","2013-12-04","To ask the Secretary of State for Energy and Climate Change, how many times he has met with representatives of the insulation sector in the last three months.","Biography information for Mr Tom Clarke","Mr Tom Clarke","House of Commons Tabled Parliamentary Question 2013/14 178590","178590"
"http://data.parliament.uk/resources/28161","2013-12-09","Department for Energy and Climate Change","2013-12-04","To ask the Secretary of State for Energy and Climate Change, what estimate he has made of the number of people employed in the UK energy efficiency sector.","Biography information for Mr Tom Clarke","Mr Tom Clarke","House of Commons Tabled Parliamentary Question 2013/14 178591","178591"
"http://data.parliament.uk/resources/28162","2013-12-09","Women and Equalities","2013-12-04","To ask the Minister for Women and Equalities, if she will bring forward legislative proposals to amend the Sexual Offences Act 2003 to ensure equal treatment of those who are transgender or of indeterminate sex.","Biography information for Mrs Sharon Hodgson","Mrs Sharon Hodgson","House of Commons Tabled Parliamentary Question 2013/14 178592","178592"
"http://data.parliament.uk/resources/28163","2013-12-09","Cabinet Office","2013-12-04","To ask the Minister for the Cabinet Office, how many people are employed in (a) the service sector and (b) the financial sector in Portsmouth South constituency.","Biography information for Mr Mike Hancock","Mr Mike Hancock","House of Commons Tabled Parliamentary Question 2013/14 178593","178593"
"http://data.parliament.uk/resources/28164","2013-12-09","Cabinet Office","2013-12-04","To ask the Minister for the Cabinet Office, how many people are employed in (a) commerce and (b) manufacturing in (i) Portsmouth South constituency and (ii) Hampshire.","Biography information for Mr Mike Hancock","Mr Mike Hancock","House of Commons Tabled Parliamentary Question 2013/14 178594","178594"
"http://data.parliament.uk/resources/28165","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, what (a) medical training and (b) diagnostic experience his Department requires of Atos Medical Ltd employees contracted to carry out work capability assessments.","Biography information for Mr Mike Hancock","Mr Mike Hancock","House of Commons Tabled Parliamentary Question 2013/14 178595","178595"
"http://data.parliament.uk/resources/28166","2013-12-09","Department of Health","2013-12-04","To ask the Secretary of State for Health, what assessment his Department has made of the sustainability of funding for research into the causes of and potential cures for mesothlioma.","Biography information for Graeme Morrice","Graeme Morrice","House of Commons Tabled Parliamentary Question 2013/14 178596","178596"
"http://data.parliament.uk/resources/28167","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, what amount his Department has spent on lawyers' fees in the present Parliament.","Biography information for Mr Tom Clarke","Mr Tom Clarke","House of Commons Tabled Parliamentary Question 2013/14 178597","178597"
"http://data.parliament.uk/resources/28168","2013-12-09","Department for Work and Pensions","2013-12-04","To ask the Secretary of State for Work and Pensions, what amount his Department has spent on appealing cases in the present Parliament.","Biography information for Mr Tom Clarke","Mr Tom Clarke","House of Commons Tabled Parliamentary Question 2013/14 178598","178598"
"http://data.parliament.uk/resources/28169","2013-12-09","Ministry of Defence","2013-12-04","To ask the Secretary of State for Defence, what representations his Department has received from the Scottish Government in the last 12 months on the proposed reconfiguration of the UK defence estate in the event of Scottish independence, as set out in Scotland's Future: Your Guide to An Independent Scotland.","Biography information for Ann McKechin","Ann McKechin","House of Commons Tabled Parliamentary Question 2013/14 178610","178610"
"http://data.parliament.uk/resources/28170","2013-12-10","Department for Culture Media and Sport","2013-12-04","To ask the Secretary of State for Culture, Media and Sport, what discussions her Department has had with the UK Space Agency on the use of existing or emerging technology to improve the UK's communications infrastructure.","Biography information for Mr Nigel Evans","Mr Nigel Evans","House of Commons Tabled Parliamentary Question 2013/14 178618","178618"
