"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/678781","2017-01-27","Department for Business, Energy and Industrial Strategy","2017-01-25","To ask the Secretary of State for Business, Energy and Industrial Strategy, pursuant to the Answer of 23 December 2016 to Question 57829 on energy: conservation, when he plans to publish the emissions reduction plan in 2017.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2016/17 61744","61744"
"http://data.parliament.uk/resources/678782","2017-01-30","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, what assessment he has made of the export prospects for Scotch whisky after the UK leaves the EU.","Biography information for Mr Alistair Carmichael","Mr Alistair Carmichael","House of Commons Tabled Parliamentary Question 2016/17 61800","61800"
"http://data.parliament.uk/resources/678783","2017-01-27","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, what assessment he has made of the export potential of new carbon capture technology developed at UK universities.","Biography information for Gareth Johnson","Gareth Johnson","House of Commons Tabled Parliamentary Question 2016/17 61773","61773"
"http://data.parliament.uk/resources/678784","2017-01-30","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, how many overnight hotel stays for official purposes in other countries have been made by him and other ministers of his Department; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2016/17 61801","61801"
"http://data.parliament.uk/resources/678785","2017-01-30","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, pursuant to the Answer of 23 January 2017 to Question 60541, if he will list the number of employees in each of the permanent trade offices in the 108 overseas markets.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2016/17 61582","61582"
"http://data.parliament.uk/resources/678786","2017-01-27","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, whether he plans to fill the vacancy at the post of Chief Scientific Advisor to his Department.","Biography information for Stephen Metcalfe","Stephen Metcalfe","House of Commons Tabled Parliamentary Question 2016/17 61710","61710"
"http://data.parliament.uk/resources/678787","2017-01-30","Department for International Trade","2017-01-25","To ask the Secretary of State for International Trade, how many companies in the (a) West Midlands and (b) UK have made export enquiries to his Department since it was created; and if he will make a statement.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2016/17 61661","61661"
"http://data.parliament.uk/resources/678788","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, whether he has compiled a list of all UK rights and obligations arising from membership of EU agencies and institutions.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2016/17 61647","61647"
"http://data.parliament.uk/resources/678789","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, pursuant to the Answer of 25 January 2017 to Question 60756, if he will provide a list of the trade unions referred to in that Answer.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2016/17 61663","61663"
"http://data.parliament.uk/resources/678790","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, whether he has compiled a list of all UK rights and obligations arising from third party agreements made by the EU to which the UK is a signatory.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2016/17 61648","61648"
"http://data.parliament.uk/resources/678791","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, what steps his Department took prior to the Supreme Court ruling of 24 January 2017 to prepare draft legislative consent motions for the devolved administrations on the Bill on the Government triggering Article 50.","Biography information for Neil Gray","Neil Gray","House of Commons Tabled Parliamentary Question 2016/17 61559","61559"
"http://data.parliament.uk/resources/678792","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, on how many occasions he has met with businesses based in (a) Sheffield, (b) Leeds, (c) Manchester, (d) Newcastle, (e) Bradford, (f) Hull, (g) Liverpool and (h) Sunderland since 13 July 2016.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2016/17 61556","61556"
"http://data.parliament.uk/resources/678793","2017-01-27","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, if the Government will bring forward proposals during negotiations with the EU to allow specified industries to continue to access the single market on a sector-by-sector basis after the UK leaves the EU.","Biography information for Julie Elliott","Julie Elliott","House of Commons Tabled Parliamentary Question 2016/17 61527","61527"
"http://data.parliament.uk/resources/678794","2017-01-30","Department for Exiting the European Union","2017-01-25","To ask the Secretary of State for Exiting the European Union, what discussions the Government has had with the European Banking Authority since the EU referendum.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2016/17 61802","61802"
