"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/155780","2014-11-25","Department for Culture Media and Sport","2014-11-17","To ask the Secretary of State for Culture, Media and Sport, how much of the Arts Council funding allocated to Nottinghamshire has been spent in each of the last five years.","Biography information for Robert Jenrick","Robert Jenrick","House of Commons Tabled Parliamentary Question 2014/15 214719","214719"
"http://data.parliament.uk/resources/155781","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, how many service personnel under the age of 18 have been sent to a combat zone in each year since 2010; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2014/15 214739","214739"
"http://data.parliament.uk/resources/155782","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, how many service personnel have been prescribed the Lariam form of mefloquine in each month of 2014 to date; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2014/15 214737","214737"
"http://data.parliament.uk/resources/155783","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, what guidance his Department gives on the prescribing of mefloquine to armed forces personnel; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2014/15 214738","214738"
"http://data.parliament.uk/resources/155784","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, how many Army recruitment offices have been closed in (a) the UK and (b) Scotland in the last 12 months.","Biography information for Mr Brian H. Donohoe","Mr Brian H. Donohoe","House of Commons Tabled Parliamentary Question 2014/15 214758","214758"
"http://data.parliament.uk/resources/155785","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, whether there has been a change to the Government's policy that the type 26 frigates will be built in Scotland; and if he will make a statement.","Biography information for Sandra Osborne","Sandra Osborne","House of Commons Tabled Parliamentary Question 2014/15 214764","214764"
"http://data.parliament.uk/resources/155786","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, how many cases of suicide by serving armed forces personnel occurred between 1 October 2008 and 31 December 2012.","Biography information for Daniel Kawczynski","Daniel Kawczynski","House of Commons Tabled Parliamentary Question 2014/15 214765","214765"
"http://data.parliament.uk/resources/155787","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, whether his Department has given recent consideration to increasing the number of armed forces information centres in Scotland.","Biography information for Mr Brian H. Donohoe","Mr Brian H. Donohoe","House of Commons Tabled Parliamentary Question 2014/15 214759","214759"
"http://data.parliament.uk/resources/155788","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, what recent assessment he has made of the adequacy of access to NHS care for veterans.","Biography information for Sir Alan Campbell","Mr Alan Campbell","House of Commons Tabled Parliamentary Question 2014/15 214766","214766"
"http://data.parliament.uk/resources/155789","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, what the annual recruitment figure to the Army from Central Ayrshire was in each of the last five years.","Biography information for Mr Brian H. Donohoe","Mr Brian H. Donohoe","House of Commons Tabled Parliamentary Question 2014/15 214760","214760"
"http://data.parliament.uk/resources/155790","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, how many Army recruitment offices there are in (a) the UK and (b) Scotland.","Biography information for Mr Brian H. Donohoe","Mr Brian H. Donohoe","House of Commons Tabled Parliamentary Question 2014/15 214761","214761"
"http://data.parliament.uk/resources/155791","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, whether the Taped Seam contract will include a development clause for waterproofs for future armed forces clothing requirements.","Biography information for Alison Seabeck","Alison Seabeck","House of Commons Tabled Parliamentary Question 2014/15 214769","214769"
"http://data.parliament.uk/resources/155792","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, what steps his Department is taking to reduce the average length of time that applicants to the Army Reserve wait before their initial application forms are received and medical and security clearance is provided.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2014/15 214649","214649"
"http://data.parliament.uk/resources/155793","2014-11-19","Ministry of Defence","2014-11-17","To ask the Secretary of State for Defence, which minister of his Department signed off the decisions to raise the upper age limit of recruitment in the Army Reserve from (a) 43 to 52 years old for former regular forces personnel and (b) 45 to 50 for those with specialist skills to become officers.","Biography information for Mr Kevan Jones","Mr Kevan Jones","House of Commons Tabled Parliamentary Question 2014/15 214652","214652"
