"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1121802","2019-04-25","Department for Transport","2019-04-18","To ask the Secretary of State for Transport, what assessment his Department made of the legality of the effect of sewerage discharge from leisure boats on the environmental health of (a) the ocean and (b) Portsmouth Harbour.","Biography information for Stephen Morgan","Stephen Morgan","House of Commons Tabled Parliamentary Question 2017/19 245956","245956"
"http://data.parliament.uk/resources/1121803","2019-04-25","Department for Transport","2019-04-18","To ask the Secretary of State for Transport, whether he plans to bring forward legislative proposals to make the discharge of sewerage from leisure boats into the ocean illegal.","Biography information for Stephen Morgan","Stephen Morgan","House of Commons Tabled Parliamentary Question 2017/19 245957","245957"
"http://data.parliament.uk/resources/1121804","2019-04-25","Department for Transport","2019-04-18","To ask the Secretary of State for Transport, what assessment his Department has made of the effect of the number of pump-out sewerage facilities available to leisure crafts on the amount of untreated sewerage waste entering the ocean.","Biography information for Stephen Morgan","Stephen Morgan","House of Commons Tabled Parliamentary Question 2017/19 245958","245958"
"http://data.parliament.uk/resources/1121805","2019-04-25","Department for Transport","2019-04-18","To ask the Secretary of State for Transport, what steps his Department is taking to increase the (a) number, (b) quality and (c) maintenance of pump-out sewerage facilities in marinas in (i) the UK and (ii) Portsmouth.","Biography information for Stephen Morgan","Stephen Morgan","House of Commons Tabled Parliamentary Question 2017/19 245959","245959"
"http://data.parliament.uk/resources/1121806","2019-04-25","Department for Education","2019-04-18","To ask the Secretary of State for Education, what the take-up of creative arts disciplines has been in each year since 2014-15.","Biography information for Sir Vince Cable","Sir Vince Cable","House of Commons Tabled Parliamentary Question 2017/19 245582","245582"
"http://data.parliament.uk/resources/1121807","2019-04-24","Department for Education","2019-04-18","To ask the Secretary of State for Education, what guidance is given to schools in the maintained sector to ensure that they teach a broad and balanced curriculum.","Biography information for Sir Vince Cable","Sir Vince Cable","House of Commons Tabled Parliamentary Question 2017/19 245583","245583"
"http://data.parliament.uk/resources/1121808","2019-04-25","Department of Health and Social Care","2019-04-18","To ask the Secretary of State for Health and Social Care, what estimate his Department has made of the cost to NHS Trusts in England of (a) urinary tract infections and (b) blocked catheters in 2018.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 245919","245919"
"http://data.parliament.uk/resources/1121809","2019-04-25","Department of Health and Social Care","2019-04-18","To ask the Secretary of State for Health and Social Care, how many cases of urinary tract infection there have been in each NHS Trust in England in 2018.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 245920","245920"
"http://data.parliament.uk/resources/1121810","2019-04-25","Foreign and Commonwealth Office","2019-04-18","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent assessment his Department has made of the extent of involvement of Hamas in terrorist activities.","Biography information for Joan Ryan","Joan Ryan","House of Commons Tabled Parliamentary Question 2017/19 245560","245560"
"http://data.parliament.uk/resources/1121811","2019-04-25","Department of Health and Social Care","2019-04-18","To ask the Secretary of State for Health and Social Care, how many unplanned admissions there were to hospitals in England as a result of urinary incontinence by (a) NHS Trust and (b) region in 2018.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 245921","245921"
"http://data.parliament.uk/resources/1121812","2019-04-25","Department of Health and Social Care","2019-04-18","To ask the Secretary of State for Health and Social Care, what assessment his Department has made of the level of fatty liver disease among young people.","Biography information for Mr Jim Cunningham","Mr Jim Cunningham","House of Commons Tabled Parliamentary Question 2017/19 245601","245601"
"http://data.parliament.uk/resources/1121813","2019-04-25","Home Office","2019-04-18","To ask the Secretary of State for the Home Department, what steps he is taking to make the EU Settlement Scheme application available on operating systems other than Android.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 246001","246001"
