"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1060763","2019-02-18","Ministry of Housing, Communities and Local Government","2019-02-13","To ask the Secretary of State for Housing, Communities and Local Government, what assessment he has made of changes in the level of homelessness since 2013 in (a) coastal communities and (b) Southport.","Biography information for Damien Moore","Damien Moore","House of Commons Tabled Parliamentary Question 2017/19 221028","221028"
"http://data.parliament.uk/resources/1060764","2019-02-18","Department for Environment, Food and Rural Affairs","2019-02-13","To ask the Secretary of State for the Environment, Food and Rural Affairs, what plans the Government has to ensure the quality of (a) bathing water at UK beaches and (b) drinking water after the UK leaves the EU.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 220856","220856"
"http://data.parliament.uk/resources/1060765","2019-02-18","Ministry of Defence","2019-02-13","To ask the Secretary of State for Defence, when HMS Audacious is planned to begin (a) sea trials and (b) service.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2017/19 220928","220928"
"http://data.parliament.uk/resources/1060766","2019-02-18","Department for Transport","2019-02-13","To ask the Secretary of State for Transport, what steps his Department is taking to regulate and improve the provision of bus services across the North West.","Biography information for Damien Moore","Damien Moore","House of Commons Tabled Parliamentary Question 2017/19 221029","221029"
"http://data.parliament.uk/resources/1060767","2019-02-18","Department for Business, Energy and Industrial Strategy","2019-02-13","To ask the Secretary of State for Business, Energy and Industrial Strategy, whether UK (a) firms and (b) universities will continue to receive EU research funding for development of clean and renewable energy technologies after the UK leaves the EU.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 220857","220857"
"http://data.parliament.uk/resources/1060768","2019-02-18","Ministry of Defence","2019-02-13","To ask the Secretary of State for Defence, how long HMS Anson has been in a construction phase.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2017/19 220929","220929"
"http://data.parliament.uk/resources/1060769","2019-02-18","Ministry of Defence","2019-02-13","To ask the Secretary of State for Defence, when sea trials of HMS Anson will commence; and when she will be in service.","Biography information for Douglas Chapman","Douglas Chapman","House of Commons Tabled Parliamentary Question 2017/19 220930","220930"
"http://data.parliament.uk/resources/1060770","2019-02-18","Home Office","2019-02-13","To ask the Secretary of State for the Home Department, what estimate the Government has made of the costs associated with ending the free movement of people between the UK and the EU.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 220858","220858"
"http://data.parliament.uk/resources/1060771","2019-02-18","Home Office","2019-02-13","To ask the Secretary of State for the Home Department, whether UK citizens will be able to travel to the European Union visa-free and vice versa after the UK leaves the EU.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 220859","220859"
"http://data.parliament.uk/resources/1060772","2019-02-18","Home Office","2019-02-13","To ask the Secretary of State for the Home Department, what assessment he has made of the (a) potential effect on immigration levels of the Government's new immigration proposals and (b) implications of those proposals for Government policy on reducing net migration to the tens of thousands.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 220860","220860"
"http://data.parliament.uk/resources/1060773","2019-02-18","Department for Work and Pensions","2019-02-13","To ask the Secretary of State for Work and Pensions, pursuant to the Answer of 13 February 2019 to Question 218361, whether she plans to make an assessment of the effect of the roll-out of universal credit in Fife on the provision of services for lone parents and disadvantaged families by local authorities and third party sector organisations in the next six months.","Biography information for Lesley Laird","Lesley Laird","House of Commons Tabled Parliamentary Question 2017/19 221026","221026"
"http://data.parliament.uk/resources/1060774","2019-02-18","Home Office","2019-02-13","To ask the Secretary of State for the Home Department, how many extradition requests under Part 2 of the Extradition Act 2003 from (a) the UK to category 2 territories and (b) category 2 territories to the UK have been rejected in each year since 2003.","Biography information for Louise Haigh","Louise Haigh","House of Commons Tabled Parliamentary Question 2017/19 220967","220967"
"http://data.parliament.uk/resources/1060775","2019-02-18","Department for International Development","2019-02-13","To ask the Secretary of State for International Development, what discussions she has had with the Ugandan Government on tackling female genital mutilation in that country.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 220811","220811"
"http://data.parliament.uk/resources/1060776","2019-02-18","Department for Transport","2019-02-13","To ask the Secretary of State for Transport, what assessment he has made of the potential effect of the continuation of the common travel area after the UK leaves the EU on the ability of rental car companies to charge customers for crossing the land border between Northern Ireland and the Irish Republic.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 220812","220812"
"http://data.parliament.uk/resources/1060777","2019-02-18","Cabinet Office","2019-02-13","To ask the Minister for the Cabinet Office, how much funding his Department has allocated for the 2019 voter ID pilot schemes.","Biography information for Cat Smith","Cat Smith","House of Commons Tabled Parliamentary Question 2017/19 220946","220946"
"http://data.parliament.uk/resources/1060778","2019-02-18","Department for International Trade","2019-02-13","To ask the Secretary of State for International Trade, whether he has made an assessment of the effect of the UK leaving the EU on the import and export of defence related weaponry.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 220813","220813"
"http://data.parliament.uk/resources/1060779","2019-02-18","Ministry of Defence","2019-02-13","To ask the Secretary of State for Defence, with reference to the Department for International Development's press release entitled UK aid removing Daesh explosives and helping Iraqis return home, published in January 2019, what personnel deployment is part of the extra £5 million allocated by the Government to assist with clearing Daesh explosives in Iraq.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 220814","220814"
"http://data.parliament.uk/resources/1060780","2019-02-18","Foreign and Commonwealth Office","2019-02-13","To ask the Secretary of State for Foreign and Commonwealth Affairs, what recent discussions he has had with the Gabon Government on the promotion of political stability in that country.","Biography information for Nigel Dodds","Nigel Dodds","House of Commons Tabled Parliamentary Question 2017/19 220815","220815"
