"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/934321","2018-07-06","Women and Equalities","2018-07-03","To ask the Minister for Women and Equalities, if the Government will produce a reanalysis of the data collected in the National LGBT Survey to provide a regional breakdown of the responses to each question.","Biography information for Ged Killen","Ged Killen","House of Commons Tabled Parliamentary Question 2017/19 160380","160380"
"http://data.parliament.uk/resources/934322","2018-07-05","Department of Health and Social Care","2018-07-03","To ask the Secretary of State for Health and Social Care, whether his Department plans to allocate further funding specifically for the improvement of facilities for families on neonatal units.","Biography information for Luke Pollard","Luke Pollard","House of Commons Tabled Parliamentary Question 2017/19 160389","160389"
"http://data.parliament.uk/resources/934323","2018-07-06","Cabinet Office","2018-07-03","To ask the Minister for the Cabinet Office, pursuant to the Answer of 3 July 2018 to Question 158812 on Civil Servants: Redundancy, what obligations the Government has to those people that left on a payment under the 2016 Civil Service Compensation Scheme terms.","Biography information for Ged Killen","Ged Killen","House of Commons Tabled Parliamentary Question 2017/19 160381","160381"
"http://data.parliament.uk/resources/934324","2018-07-06","Women and Equalities","2018-07-03","To ask the Minister for Women and Equalities, whether the Government plans to make the anonymised raw data from the National LGBT Survey publically available.","Biography information for Ged Killen","Ged Killen","House of Commons Tabled Parliamentary Question 2017/19 160382","160382"
"http://data.parliament.uk/resources/934325","2018-07-06","Ministry of Housing, Communities and Local Government","2018-07-03","To ask the Secretary of State for Housing, Communities and Local Government, how many blocks of flats which have been found to have dangerous cladding after the Grenfell Tower disaster are owned by freeholders who have not funded removal of that cladding; and if he will he make a statement.","Biography information for Dame Louise Ellman","Dame Louise Ellman","House of Commons Tabled Parliamentary Question 2017/19 160094","160094"
"http://data.parliament.uk/resources/934326","2018-07-05","Foreign and Commonwealth Office","2018-07-03","To ask the Secretary of State for Foreign and Commonwealth Affairs, whether the Government has made clear representations to all coalition members that it would review its support if an attack on Hodeida proceeds.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2017/19 160068","160068"
"http://data.parliament.uk/resources/934327","2018-07-05","Ministry of Defence","2018-07-03","To ask the Secretary of State for Defence, how many incidents of concern regarding violations of international humanitarian law in Yemen his Department has tracked in each month since January 2018.","Biography information for Keith Vaz","Keith Vaz","House of Commons Tabled Parliamentary Question 2017/19 160069","160069"
"http://data.parliament.uk/resources/934328","2018-07-06","Department for Transport","2018-07-03","To ask the Secretary of State for Transport, pursuant to the Answer of 27 April 2018 to Question 137644, on Thameslink, Southern and Great Northern Rail Franchise, what the planned publication date is for the second remedial plan.","Biography information for Lloyd Russell-Moyle","Lloyd Russell-Moyle","House of Commons Tabled Parliamentary Question 2017/19 160340","160340"
"http://data.parliament.uk/resources/934329","2018-07-06","Scotland Office","2018-07-03","To ask the Secretary of State for Scotland, pursuant to the Answer of 25 June 2018 to Question 155850, what steps his Department is taking to enable Gaelic speakers to complete official documents for (a) the Department for Work and Pensions and (b) other government departments in their native language.","Biography information for Carol Monaghan","Carol Monaghan","House of Commons Tabled Parliamentary Question 2017/19 160286","160286"
"http://data.parliament.uk/resources/934330","2018-07-06","Foreign and Commonwealth Office","2018-07-03","To ask the Secretary of State for Foreign and Commonwealth Affairs, pursuant to the Answer of 27 June 2018 to Question 158199, on World War II: compensation, what estimate his Department made of the cost of answering that Question; and if he will make a statement.","Biography information for Daniel Kawczynski","Daniel Kawczynski","House of Commons Tabled Parliamentary Question 2017/19 160162","160162"
