"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1144267","2019-09-09","Department for Environment, Food and Rural Affairs","2019-09-03","To ask the Secretary of State for Environment, Food and Rural Affairs, what meetings her Department has had with Durham County Council on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Helen Goodman","Helen Goodman","House of Commons Tabled Parliamentary Question 2017/19 286150","286150"
"http://data.parliament.uk/resources/1144268","2019-09-05","Department for Work and Pensions","2019-09-03","To ask the Secretary of State for Work and Pensions, what assessment she has made of the merits of having a designated person in job centres and social security offices to provide information to claimants with Alzheimer's disease and memory loss-related illnesses and their carers.","Biography information for Bob Stewart","Bob Stewart","House of Commons Tabled Parliamentary Question 2017/19 286185","286185"
"http://data.parliament.uk/resources/1144269","2019-09-09","Cabinet Office","2019-09-03","To ask the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, what progress has been made on establishing the Office for Tackling Injustices; and if he will make a statement.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 286330","286330"
"http://data.parliament.uk/resources/1144270","2019-09-09","Cabinet Office","2019-09-03","To ask the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, if it is is policy to (a) maintain a racial disparity unit within his Department and (b) continue collating and publishing data through the race disparity audit.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 286331","286331"
"http://data.parliament.uk/resources/1144271","2019-09-09","Cabinet Office","2019-09-03","To ask the Chancellor of the Duchy of Lancaster and Minister for Cabinet Office, what data his Department collects on the (a) gender and (b) ethnicity of honours recipients.","Biography information for Stephanie Peacock","Stephanie Peacock","House of Commons Tabled Parliamentary Question 2017/19 286332","286332"
"http://data.parliament.uk/resources/1144272","2019-09-05","Department for Environment, Food and Rural Affairs","2019-09-03","To ask the Secretary of State for Environment, Food and Rural Affairs, what steps the Government is taking to encourage sustainable fashion from production to purchase in order to meet (a) UN Sustainable Development Goal 12 on sustainable consumption and production and (b) the target for net zero greenhouse gas emissions by 2050.","Biography information for Kerry McCarthy","Kerry McCarthy","House of Commons Tabled Parliamentary Question 2017/19 286151","286151"
"http://data.parliament.uk/resources/1144273","2019-09-09","Cabinet Office","2019-09-03","To ask the Minister for the Cabinet Office, under what authority Special Adviser Dominic Cummings has the ability to (a) hire and (b) dismiss staff from Government Departments.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 286324","286324"
"http://data.parliament.uk/resources/1144274","2019-09-09","Home Office","2019-09-03","To ask the Secretary of State for the Home Department, whether she plans to end the current system of family reunification for asylum-seeking children; and if she will make a statement.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 286325","286325"
"http://data.parliament.uk/resources/1144275","2019-09-05","Cabinet Office","2019-09-03","To ask the Minister for the Cabinet Office, with reference to his oral answer of 25 July 2019, Official Report, column 1489, by what date will all (a) Departments and (b) Departments' contractors be required to pay Whitehall-based staff at least the London Living Wage.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 286326","286326"
"http://data.parliament.uk/resources/1144276","2019-09-05","Ministry of Housing, Communities and Local Government","2019-09-03","To ask the Secretary of State for Housing, Communities and Local Government, what discussions he has had with the Home Secretary on the recent increase in Islamophobic hate crimes; and if he will make a statement.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 286327","286327"
"http://data.parliament.uk/resources/1144277","2019-09-05","Cabinet Office","2019-09-03","To ask the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, whether he plans to launch an inquiry into the scope of powers held by senior special advisers.","Biography information for Catherine West","Catherine West","House of Commons Tabled Parliamentary Question 2017/19 286328","286328"
"http://data.parliament.uk/resources/1144278","2019-09-05","Home Office","2019-09-03","To ask the Secretary of State for the Home Department,  what recent assessment she has made of the capacity of her Department to register EU nationals living in the UK by the end of December 2020.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286143","286143"
"http://data.parliament.uk/resources/1144279","2019-09-05","Home Office","2019-09-03","To ask the Secretary of State for the Home Department, whether the EU settlement scheme can cope with any surges in application numbers in the lead up to 31 October 2019.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286144","286144"
"http://data.parliament.uk/resources/1144280","2019-09-05","Home Office","2019-09-03","To ask the Secretary of State for the Home Department, when she plans to issue guidance on the European Temporary Leave to Remain immigration system for (a) prospective migrants to the UK and (b) employers.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286145","286145"
"http://data.parliament.uk/resources/1144281","2019-09-05","Department of Health and Social Care","2019-09-03","To ask the Secretary of State for Health and Social Care, what steps he is taking to ensure EU nationals are aware of the evidence they need to provide to access healthcare in the UK in the event of the UK leaving the EU without a deal.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286146","286146"
"http://data.parliament.uk/resources/1144282","2019-09-05","Department of Health and Social Care","2019-09-03","To ask the Secretary of State for Health and Social Care, what steps his Department is taking to ensure doctors will not be asked to determine patients’ eligibility for healthcare in the event of the UK leaving the EU without a deal.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286147","286147"
"http://data.parliament.uk/resources/1144283","2019-09-05","Department of Health and Social Care","2019-09-03","To ask the Secretary of State for Health and Social Care, what recent discussions he has had with health care regulators on ensuring doctors working in the UK are fit to practise in the event that the UK withdraws from the Mutual Recognition of Professional Qualifications Directive 2005/36/EC after the UK leaves the EU.","Biography information for Paul Farrelly","Paul Farrelly","House of Commons Tabled Parliamentary Question 2017/19 286148","286148"
"http://data.parliament.uk/resources/1144284","2019-09-05","Ministry of Defence","2019-09-03","To ask the Secretary of State for Defence, in advance of the 75th anniversary of VE Day, whether he has made an assessment of the potential merits of extending the Air Crew Europe Star, in line with the Atlantic Star, to ensure that Bomber Command aircrew who have not received either a 1939-45 Star, nor a Bomber Command clasp, get recognition for their sacrifice and service during World War II.","Biography information for Kevin Hollinrake","Kevin Hollinrake","House of Commons Tabled Parliamentary Question 2017/19 286297","286297"
"http://data.parliament.uk/resources/1144285","2019-09-09","Department of Health and Social Care","2019-09-03","To ask the Secretary of State for Health and Social Care, what meetings his Department has had with pharmacies on Teesside on the supply of prescription medication in preparation for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286355","286355"
"http://data.parliament.uk/resources/1144286","2019-09-09","Department for Education","2019-09-03","To ask the Secretary of State for Education, what discussions his Department has had with Teesside University on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286356","286356"
"http://data.parliament.uk/resources/1144287","2019-09-09","Department for Transport","2019-09-03","To ask the Secretary of State for Transport, what meetings his Department has had with Teesside International Airport on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286357","286357"
"http://data.parliament.uk/resources/1144288","2019-09-09","Ministry of Justice","2019-09-03","To ask the Secretary of State for Justice, what meetings his Department has had with Teesside Magistrates Court on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286358","286358"
"http://data.parliament.uk/resources/1144289","2019-09-09","Department for Business, Energy and Industrial Strategy","2019-09-03","To ask the Secretary of State for Business, Energy and Industrial Strategy, what meetings her Department has had with major supermarkets on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286359","286359"
"http://data.parliament.uk/resources/1144290","2019-09-09","Treasury","2019-09-03","To ask the Chancellor of the Exchequer, what meetings his Department has had with HMRC George Stephenson House in Thornaby on preparations for the UK leaving the EU without a withdrawal agreement.","Biography information for Dr Paul Williams","Dr Paul Williams","House of Commons Tabled Parliamentary Question 2017/19 286360","286360"
"http://data.parliament.uk/resources/1144291","2019-09-05","Department for Environment, Food and Rural Affairs","2019-09-03","To ask the Secretary of State for Environment, Food and Rural Affairs, what recent assessment his Department has made of food security in the event of the UK leaving the EU without a deal.","Biography information for Hugh Gaffney","Hugh Gaffney","House of Commons Tabled Parliamentary Question 2017/19 286334","286334"
"http://data.parliament.uk/resources/1144292","2019-09-05","Department for Work and Pensions","2019-09-03","To ask the Secretary of State for Work and Pensions, what recent assessment she has made of the effect of the benefits freeze on the wellbeing of universal credit claimants.","Biography information for Hugh Gaffney","Hugh Gaffney","House of Commons Tabled Parliamentary Question 2017/19 286335","286335"
"http://data.parliament.uk/resources/1144293","2019-09-05","Cabinet Office","2019-09-03","To ask the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, what recent estimate he has made of the number of workers on zero-hours contracts.","Biography information for Hugh Gaffney","Hugh Gaffney","House of Commons Tabled Parliamentary Question 2017/19 286336","286336"
"http://data.parliament.uk/resources/1144294","2019-09-09","Ministry of Defence","2019-09-03","To ask the Secretary of State for Defence, how many visits representatives from the (a) Army, (b) Royal Navy and (c) Royal Air Force made to schools and colleges in (i) Wales, (ii) Scotland, (iii) England and (iv) Northern Ireland in the financial years (A) 2017-18 and (B) 2018-19.","Biography information for Liz Saville Roberts","Liz Saville Roberts","House of Commons Tabled Parliamentary Question 2017/19 286322","286322"
