"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/349624","2015-06-15","Department of Health","2015-06-10","To ask the Secretary of State for Health, what assessment NHS England has made of the accuracy and effectiveness of the traditional BMI test in determining levels of obesity in adults.","Biography information for Mr Gregory Campbell","Mr Gregory Campbell","House of Commons Tabled Parliamentary Question 2015/16 1828","1828"
"http://data.parliament.uk/resources/349625","2015-06-15","Foreign and Commonwealth Office","2015-06-10","To ask the Secretary of State for Foreign and Commonwealth Affairs, if he will take steps to provide additional support to the next Governor of Gibraltar in protecting the interests of the people of Gibraltar.","Biography information for Mr Gregory Campbell","Mr Gregory Campbell","House of Commons Tabled Parliamentary Question 2015/16 1829","1829"
"http://data.parliament.uk/resources/349627","2015-06-15","Department for Education","2015-06-10","To ask the Secretary of State for Education, whether she plans reductions in spending on education and training for 16 to 19 year olds in order to implement the decision announced on 4 June 2015 to reduce the funding of her Department.","Biography information for Alan Johnson","Alan Johnson","House of Commons Tabled Parliamentary Question 2015/16 2022","2022"
"http://data.parliament.uk/resources/349628","2015-06-15","Attorney General","2015-06-10","To ask the Attorney General, how many full-time equivalent staff who are qualified (a) barristers and (b) solicitors were employed by the Crown Prosecution Service in each year from 2010 to 2015.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2015/16 1930","1930"
"http://data.parliament.uk/resources/349629","2015-06-15","Attorney General","2015-06-10","To ask the Attorney General, how many full-time equivalent staff were employed by the Crown Prosecution Service in each of the years from 2010 to 2015.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2015/16 1931","1931"
"http://data.parliament.uk/resources/349630","2015-06-15","Attorney General","2015-06-10","To ask the Attorney General, how  many criminal prosecutions were undertaken by the Crown Prosecution Service in each of the years 2010 to 2015.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2015/16 2029","2029"
"http://data.parliament.uk/resources/349631","2015-06-15","Attorney General","2015-06-10","To ask the Attorney General, what proportion of the budget of the Crown Prosecution Service was spent on (a) premises, (b) administration, (c) staff, (d) external suppliers, other than external Counsel, (e) external Counsel and (f) other costs in each of the years 2010 to 2015.","Biography information for Stephen Phillips","Stephen Phillips","House of Commons Tabled Parliamentary Question 2015/16 2030","2030"
"http://data.parliament.uk/resources/349632","2015-06-15","HM Treasury","2015-06-10","To ask Mr Chancellor of the Exchequer, with reference to his Department's press release, Chancellor announces £4.5 billion of measures to bring down debt, published on 4 June 2015, whether he will publish his correspondence of 20 May 2015 with government departments.","Biography information for Shabana Mahmood","Shabana Mahmood","House of Commons Tabled Parliamentary Question 2015/16 1852","1852"
"http://data.parliament.uk/resources/349633","2015-06-15","Department for Work and Pensions","2015-06-10","To ask the Secretary of State for Work and Pensions, with reference to HM Treasury's press release, Chancellor announces £4.5 billion of measures to bring down debt, published on 4 June 2015, what assessment he has made of the effect on productivity of delivering efficiency savings from his Department's budget.","Biography information for Shabana Mahmood","Shabana Mahmood","House of Commons Tabled Parliamentary Question 2015/16 1963","1963"
"http://data.parliament.uk/resources/349634","2015-06-15","Department of Health","2015-06-10","To ask the Secretary of State for Health, with reference to HM Treasury's press release, Chancellor announces £4.5 billion of measures to bring down debt, published on 4 June 2015, what assessment he has made of the effect on productivity of delivering efficiency savings from his Department's budget.","Biography information for Shabana Mahmood","Shabana Mahmood","House of Commons Tabled Parliamentary Question 2015/16 1964","1964"
