"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/935013","2018-07-09","Department of Health and Social Care","2018-07-05","To ask the Secretary of State for Health and Social Care, how the proceeds from hospital car parking charges are used.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2017/19 161149","161149"
"http://data.parliament.uk/resources/935014","2018-07-10","Home Office","2018-07-05","To ask the Secretary of State for the Home Department, what criteria his Department uses to determine whether to accept refugees recommended for resettlement in the UK by the UN High Commissioner for Refugees.","Biography information for Kerry McCarthy","Kerry McCarthy","House of Commons Tabled Parliamentary Question 2017/19 161122","161122"
"http://data.parliament.uk/resources/935015","2018-07-09","Treasury","2018-07-05","To ask Mr Chancellor of the Exchequer, how much his Department has spent with the Big Four accountancy firms in the last twelve months.","Biography information for Jon Trickett","Jon Trickett","House of Commons Tabled Parliamentary Question 2017/19 161102","161102"
"http://data.parliament.uk/resources/935016","2018-07-09","Foreign and Commonwealth Office","2018-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, pursuant to the Answer of 3 July 2018 to Question 157709, on what date the Gulf Integrated Activity Fund transferred from the Cabinet Office to his Department.","Biography information for Jonathan Edwards","Jonathan Edwards","House of Commons Tabled Parliamentary Question 2017/19 161131","161131"
"http://data.parliament.uk/resources/935017","2018-07-09","Foreign and Commonwealth Office","2018-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, how much of the Integrated Activity Fund was allocated to the Ministry of Defence for the 2018-2019 financial year.","Biography information for Jonathan Edwards","Jonathan Edwards","House of Commons Tabled Parliamentary Question 2017/19 161132","161132"
"http://data.parliament.uk/resources/935018","2018-07-09","Foreign and Commonwealth Office","2018-07-05","To ask the Secretary of State for Foreign and Commonwealth Affairs, whether the Integrated Activity Fund has received any funding from the Official Development Assistance budget.","Biography information for Jonathan Edwards","Jonathan Edwards","House of Commons Tabled Parliamentary Question 2017/19 161133","161133"
"http://data.parliament.uk/resources/935019","2018-07-09","Ministry of Justice","2018-07-05","To ask the Secretary of State for Justice, how many tribunal claimants have been repaid since the supreme court decision in 2017.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2017/19 161203","161203"
"http://data.parliament.uk/resources/935020","2018-07-09","Home Office","2018-07-05","To ask the Secretary of State for the Home Department, how many people being held in immigration detention centres have been in those centres for over (a) one year, (b) two years and (c) three or more years.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2017/19 161204","161204"
"http://data.parliament.uk/resources/935021","2018-07-09","Department for Business, Energy and Industrial Strategy","2018-07-05","To ask the Secretary of State for Business, Energy and Industrial Strategy, what the implications are for his policy on energy security of the decision in March 2018 not to return to operation the Hole House gas storage facility; and what recent assessment he has made of the level of UK energy security.","Biography information for Dr Alan Whitehead","Dr Alan Whitehead","House of Commons Tabled Parliamentary Question 2017/19 161045","161045"
"http://data.parliament.uk/resources/935022","2018-07-10","Department for Transport","2018-07-05","To ask the Secretary of State for Transport, if he will make representations to Highways England on concerns raised by Cranage Parish Council and constituents of the hon. Member for Congleton in respect of inadequate work which has now been halted on constructing acoustic fencing along the M6 smart motorway enlarged lanes boundary.","Biography information for Fiona Bruce","Fiona Bruce","House of Commons Tabled Parliamentary Question 2017/19 161135","161135"
"http://data.parliament.uk/resources/935023","2018-07-09","Home Office","2018-07-05","To ask the Secretary of State for the Home Department, how many incidents of rape and sexual assault have been reported at immigration detention centres since 2015; and how many women reporting those incidences have subsequently been deported.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2017/19 161205","161205"
"http://data.parliament.uk/resources/935024","2018-07-09","Home Office","2018-07-05","To ask the Secretary of State for the Home Department, how many pregnant women have been held in immigration detention centres since 2015; and for how long each of them were held.","Biography information for Angela Crawley","Angela Crawley","House of Commons Tabled Parliamentary Question 2017/19 161206","161206"
"http://data.parliament.uk/resources/935025","2018-07-10","Northern Ireland Office","2018-07-05","To ask the Secretary of State for Northern Ireland, with reference to her oral contribution of 21 March 2018, Official Report, column 337, if she will publish the representations made to her by each of the main political parties on cutting MLA salaries; and if she will make a statement.","Biography information for Lady Hermon","Lady Hermon","House of Commons Tabled Parliamentary Question 2017/19 161114","161114"
