"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/172431","2015-01-12","Department for Business, Innovation and Skills","2015-01-07","To ask the Secretary of State for Business, Innovation and Skills, how many start-up loans have been granted to businesses in the Shepway local authority area since that initiative began.","Biography information for Damian Collins","Damian Collins","House of Commons Tabled Parliamentary Question 2014/15 219992","219992"
"http://data.parliament.uk/resources/172432","2015-01-12","HM Treasury","2015-01-07","To ask Mr Chancellor of the Exchequer, how many HM Revenue and Customs staff worked on national minimum wage enforcement in each of the last five years.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2014/15 219989","219989"
"http://data.parliament.uk/resources/172433","2015-01-12","HM Treasury","2015-01-07","To ask Mr Chancellor of the Exchequer, what the average time between a national minimum wage infringement first being reported and the issue of the resulting Notice of Underpayment was in the last year for which figures are available.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2014/15 219984","219984"
"http://data.parliament.uk/resources/172434","2015-01-09","Department for Culture Media and Sport","2015-01-07","To ask the Secretary of State for Culture, Media and Sport, what representations he has made to Facebook about online abuse of people with autism.","Biography information for Cathy Jamieson","Cathy Jamieson","House of Commons Tabled Parliamentary Question 2014/15 219975","219975"
"http://data.parliament.uk/resources/172435","2015-01-12","Ministry of Defence","2015-01-07","To ask the Secretary of State for Defence, what rules govern the wearing of a NATO medal for service in former Yugoslavia by UK service personnel who served in Bosnia during the UN mandate but while NATO was providing air cover.","Biography information for Sir Hugh Robertson","Sir Hugh Robertson","House of Commons Tabled Parliamentary Question 2014/15 219980","219980"
"http://data.parliament.uk/resources/172436","2015-01-12","Ministry of Defence","2015-01-07","To ask the Secretary of State for Defence, what the procedure is for UK servicemen and women to apply for the UN Special Service Medal for the Sarajevo Airlift; and how many service personnel have been awarded that medal.","Biography information for Sir Hugh Robertson","Sir Hugh Robertson","House of Commons Tabled Parliamentary Question 2014/15 219981","219981"
"http://data.parliament.uk/resources/172437","2015-01-12","Ministry of Defence","2015-01-07","To ask the Secretary of State for Defence, with reference to Sir John Holmes' Military Medals Review, published in July 2012, what progress his Department has made in implementing the recommendations in paragraphs 50, 51 and 52 of that review.","Biography information for Sir Hugh Robertson","Sir Hugh Robertson","House of Commons Tabled Parliamentary Question 2014/15 219982","219982"
"http://data.parliament.uk/resources/172438","2015-01-12","Ministry of Defence","2015-01-07","To ask the Secretary of State for Defence, what discussions he has had on allowing the UK service personnel who served in Iraq or Afghanistan to wear the respective NATO medals; and if he will make a statement.","Biography information for Sir Hugh Robertson","Sir Hugh Robertson","House of Commons Tabled Parliamentary Question 2014/15 219983","219983"
"http://data.parliament.uk/resources/172440","2015-01-09","Department for Education","2015-01-07","To ask the Secretary of State for Education, what aspects of nineteenth century and twentieth century (a) British and (b) world history are mandatory in the history curriculum in each key stage.","Biography information for Sir Bob Russell","Sir Bob Russell","House of Commons Tabled Parliamentary Question 2014/15 219977","219977"
"http://data.parliament.uk/resources/172441","2015-01-09","Department for Education","2015-01-07","To ask the Secretary of State for Education, if she will make it her policy that study of the (a) First World War and (b) Second World War is made mandatory in the history curriculum.","Biography information for Sir Bob Russell","Sir Bob Russell","House of Commons Tabled Parliamentary Question 2014/15 219978","219978"
