"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/381820","2015-06-22","Ministry of Justice","2015-06-17","To ask the Secretary of State for Justice, what his policy is on repeal of the 1689 Bill of Rights.","Biography information for Sir Nicholas Soames","Sir Nicholas Soames","House of Commons Tabled Parliamentary Question 2015/16 2932","2932"
"http://data.parliament.uk/resources/381822","2015-06-22","Department for Environment, Food and Rural Affairs","2015-06-17","To ask the Secretary of State for Environment, Food and Rural Affairs, with reference to the European Commission's study on information to consumers on the stunning of animals, published in May 2015, what assessment she has made of the implications for her policies of the findings of that report; and if she will make a statement.","Biography information for Sir Roger Gale","Sir Roger Gale","House of Commons Tabled Parliamentary Question 2015/16 2954","2954"
"http://data.parliament.uk/resources/381823","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, if he will take steps to ensure that illegal monitoring of private telecommunications does not take place on US military bases in the UK.","Biography information for Fabian Hamilton","Fabian Hamilton","House of Commons Tabled Parliamentary Question 2015/16 2919","2919"
"http://data.parliament.uk/resources/381824","2015-06-22","Department for International Development","2015-06-17","To ask the Secretary of State for International Development, what her policy is on providing funding to non-governmental organisations and charities that promote boycotts or sanctions against Israel.","Biography information for Dr Matthew Offord","Dr Matthew Offord","House of Commons Tabled Parliamentary Question 2015/16 2940","2940"
"http://data.parliament.uk/resources/381826","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, what fiscal incentives his Department plans to put in place to stimulate growth in the science and technology industry to support British agriculture.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 2874","2874"
"http://data.parliament.uk/resources/381827","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how many NHS Trusts and Foundation Trusts have predicted a (a) surplus, (b) break-even position and (c) deficit for the financial year 2015-16.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3029","3029"
"http://data.parliament.uk/resources/381828","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on mental health in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3040","3040"
"http://data.parliament.uk/resources/381829","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on primary care in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3041","3041"
"http://data.parliament.uk/resources/381830","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on social care in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3042","3042"
"http://data.parliament.uk/resources/381831","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how many NHS Trusts and Foundation Trusts have recorded a (a) surplus, (b) break-even position and (c) deficit since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3030","3030"
"http://data.parliament.uk/resources/381832","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on community healthcare in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3031","3031"
"http://data.parliament.uk/resources/381833","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much NHS England has allocated to each local authority for 2015 for the Better Care Fund.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3043","3043"
"http://data.parliament.uk/resources/381834","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on accident and emergency and urgent care services in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3032","3032"
"http://data.parliament.uk/resources/381835","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, how much the NHS spent on the hospital provider sector in England in each year since 2000.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 3033","3033"
"http://data.parliament.uk/resources/381836","2015-06-22","Northern Ireland Office","2015-06-17","To ask the Secretary of State for Northern Ireland, what plans the Government has to devolve corporation tax powers to the Northern Ireland Executive.","Biography information for Dr Dan Poulter","Dr   Poulter","House of Commons Tabled Parliamentary Question 2015/16 2868","2868"
"http://data.parliament.uk/resources/381837","2015-06-22","Department for Communities and Local Government","2015-06-17","To ask the Secretary of State for Communities and Local Government, if he will take steps to enable planning fees to be levied more flexibly so that the revenue raised from applications more adequately reflects the diverse workloads they generate.","Biography information for Julian Sturdy","Julian Sturdy","House of Commons Tabled Parliamentary Question 2015/16 2859","2859"
"http://data.parliament.uk/resources/381838","2015-06-22","Department for Transport","2015-06-17","To ask the Secretary of State for Transport, whether his Department has reduced the funding available to develop the winning design of the Transport Systems Catapult All Aboard competition into a working prototype from £100,000 to £50,000; and if he will make a statement.","Biography information for Gordon Marsden","Gordon Marsden","House of Commons Tabled Parliamentary Question 2015/16 2882","2882"
"http://data.parliament.uk/resources/381839","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, if he will take steps to review the effect of the benefit cap on children.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2015/16 2879","2879"
"http://data.parliament.uk/resources/381840","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, what recent assessment he has made of the potential effect on child poverty of the introduction of universal credit.","Biography information for Stephen Timms","Stephen Timms","House of Commons Tabled Parliamentary Question 2015/16 2880","2880"
"http://data.parliament.uk/resources/381841","2015-06-22","Cabinet Office","2015-06-17","To ask the Minister for the Cabinet Office, if he will place in the Library a list of all public appointments made between 1 January 2015 and 1 May 2015.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 2899","2899"
"http://data.parliament.uk/resources/381842","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many households are in receipt of the married couple's allowance in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3017","3017"
"http://data.parliament.uk/resources/381843","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many people are in receipt of child tax credit in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3018","3018"
"http://data.parliament.uk/resources/381844","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many people are in receipt of working tax credit in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3022","3022"
"http://data.parliament.uk/resources/381845","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many households in the London Borough of Barking and Dagenham are in receipt of child benefit.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3027","3027"
"http://data.parliament.uk/resources/381846","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many lone parents are in receipt of (a) child tax credit and (b) working tax credit in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3023","3023"
"http://data.parliament.uk/resources/381847","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many people are in receipt of the disability element of the working tax credit in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3024","3024"
"http://data.parliament.uk/resources/381848","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, how many households with more than two children are in receipt of child benefit in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3026","3026"
"http://data.parliament.uk/resources/381849","2015-06-22","Department for Communities and Local Government","2015-06-17","To ask the Secretary of State for Communities and Local Government, how many people in the London Borough of Barking and Dagenham were in receipt of council tax support in (a) 2014-15 and (b) 2013-14.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3016","3016"
"http://data.parliament.uk/resources/381850","2015-06-22","Department for Communities and Local Government","2015-06-17","To ask the Secretary of State for Communities and Local Government, how many households in temporary accommodation are housed by other London authorities in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 2992","2992"
"http://data.parliament.uk/resources/381851","2015-06-22","Department for Communities and Local Government","2015-06-17","To ask the Secretary of State for Communities and Local Government, how many households on the social housing waiting list in the London Borough of Barking and Dagenham require a one bedroom property.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 2993","2993"
"http://data.parliament.uk/resources/381852","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many people were in receipt of council tax benefit in March 2013 in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3014","3014"
"http://data.parliament.uk/resources/381853","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many people were in receipt of housing benefit in (a) 2014-15, (b) 2013-14, (c) 2012-13, (d) 2011-12 and (e) 2010-11 in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3021","3021"
"http://data.parliament.uk/resources/381854","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, what the average length of time was that an applicant waited for a personal independence payment assessment in the London Borough of Barking and Dagenham in the most recent period for which data is available.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3020","3020"
"http://data.parliament.uk/resources/381855","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many housing benefit claimants there were in employment in the London Borough of Barking and Dagenham in (a) 2014-15, (b) 2013-14, (c) 2012-13, (d) 2011-12 and (e) 2010-11.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3019","3019"
"http://data.parliament.uk/resources/381856","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many social housing tenants paid the under-occupancy penalty in the London Borough of Barking and Dagenham in the most recent period for which figures are available.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3015","3015"
"http://data.parliament.uk/resources/381857","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many housing benefit claimants there were under the age of 25 in (a) 2014-15, (b) 2013-14, (c) 2012-13, (d) 2011-12 and (e) 2010-11 in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 3025","3025"
"http://data.parliament.uk/resources/381858","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, how many social housing tenants are under the age of 65 in the London Borough of Barking and Dagenham.","Biography information for Dame Margaret Hodge","Margaret Hodge","House of Commons Tabled Parliamentary Question 2015/16 2969","2969"
"http://data.parliament.uk/resources/381859","2015-06-22","Ministry of Justice","2015-06-17","To ask the Secretary of State for Justice, how many Libyans formerly based at Bassingbourn barracks (a) are in prison in the UK and (b) it is expected will be released from prison having completed their sentences within the next six months; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2866","2866"
"http://data.parliament.uk/resources/381860","2015-06-22","Home Office","2015-06-17","To ask the Secretary of State for the Home Department, how many Libyans formerly based at Bassingbourn barracks remain in the UK having claimed asylum; and if she will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2867","2867"
"http://data.parliament.uk/resources/381861","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, what damage to Bassingbourn base was caused by Libyan soldiers on their training mission at the base; what the cost of repairs arising from that damage was; whether all such repairs are now completed; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2850","2850"
"http://data.parliament.uk/resources/381862","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 11 June 2015 to Question 1095, how many contracts to provide any form of military training in conflict zones were awarded to (a) private security companies and (b) other companies in each of the last five years; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2852","2852"
"http://data.parliament.uk/resources/381863","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, what facilities at Bassingbourn base (a) have been and (b) are being made available to the local community; what estimate he has made of the value of provision of those facilities; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2853","2853"
"http://data.parliament.uk/resources/381864","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, what improvements were made to Bassingbourn base in each year since 2010; what the cost was of each such improvement; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2855","2855"
"http://data.parliament.uk/resources/381865","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 8 June 2015, to Question 1093, which companies hold contracts for the building of the remaining Scout Specialist vehicles; what the value of each such contract is; when he expects the contracts for those vehicles to end; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2857","2857"
"http://data.parliament.uk/resources/381866","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 11 June 2015, to Question 1095, how many times the classification of private security companies contracted to provide services in conflict zones was changed to training companies in each year since 2010; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2858","2858"
"http://data.parliament.uk/resources/381867","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 8 June 2015 to Question 1366, how many personnel from each branch of the armed forces have made a complaint; how many such personnel have responded to (a) letters sent to their last address and (b) information on his Department's website; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2897","2897"
"http://data.parliament.uk/resources/381868","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 3 June 2015 to Question 337, how many private companies were employed by his Department in (a) Iraq and (b) Afghanistan in each of the last five years; what services each such company provided; and if he will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2876","2876"
"http://data.parliament.uk/resources/381869","2015-06-22","Ministry of Defence","2015-06-17","To ask the Secretary of State for Defence, pursuant to the Answer of 1 June 2015 to Question 126, when he plans to place in the Library the correspondence between 2010 and 2015 between his Department and Public Health England in relation to use of Lariam or Mefloquine and reports of (a) hallucinations, (b) psychosis and (c) suicidal thoughts in personnel prescribed those medications.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2877","2877"
"http://data.parliament.uk/resources/381870","2015-06-22","Department for Energy and Climate Change","2015-06-17","To ask the Secretary of State for Energy and Climate Change, whether Government funding or subsidy has been offered or promised to Suncredit UK Ltd to develop a solar park at Court Colman, Bridgend; and if she will make a statement.","Biography information for Mrs Madeleine Moon","Mrs Madeleine Moon","House of Commons Tabled Parliamentary Question 2015/16 2851","2851"
"http://data.parliament.uk/resources/381871","2015-06-22","Department for Work and Pensions","2015-06-17","To ask the Secretary of State for Work and Pensions, what estimate he has made of changes in the rate of disability employment in each of the last 10 years.","Biography information for Sir Oliver Heald","Sir Oliver Heald","House of Commons Tabled Parliamentary Question 2015/16 2887","2887"
"http://data.parliament.uk/resources/381872","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, what steps his Department is taking to reduce the number of stillbirths.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2015/16 2934","2934"
"http://data.parliament.uk/resources/381873","2015-06-22","Department for Energy and Climate Change","2015-06-17","To ask the Secretary of State for Energy and Climate Change, with reference to the ruling of the European Court of Justice on 4 June 2015 on the UK's VAT rate on the supply and installation of energy-saving materials, what assessment she has made of (a) the implications for her policies of that ruling and (b) the effect that ruling will have on measures to improve energy efficiency.","Biography information for Tim Loughton","Tim Loughton","House of Commons Tabled Parliamentary Question 2015/16 2998","2998"
"http://data.parliament.uk/resources/381874","2015-06-22","Department for Energy and Climate Change","2015-06-17","To ask the Secretary of State for Energy and Climate Change, pursuant to the Answer of 16 June 2015 to Question 2098, what estimate she has made of the number of social housing tenants who will not be eligible for inclusion in the Warm Home Discount scheme.","Biography information for Tim Loughton","Tim Loughton","House of Commons Tabled Parliamentary Question 2015/16 2999","2999"
"http://data.parliament.uk/resources/381875","2015-06-22","Department for Education","2015-06-17","To ask the Secretary of State for Education, if she will place in the Library a list of all local authority children's services departments in intervention; and what the dates and results were of each such service's last Ofsted inspections.","Biography information for Tim Loughton","Tim Loughton","House of Commons Tabled Parliamentary Question 2015/16 2997","2997"
"http://data.parliament.uk/resources/381876","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, with reference to his announcement in the Budget 2015 on allowing farmers to average their income for tax purposes over five years, whether that proposal will apply to (a) all farm types and (b) vineyards.","Biography information for Tim Loughton","Tim Loughton","House of Commons Tabled Parliamentary Question 2015/16 3002","3002"
"http://data.parliament.uk/resources/381877","2015-06-22","HM Treasury","2015-06-17","To ask Mr Chancellor of the Exchequer, with reference to the ruling of the European Court of Justice on 4 June 2015 on the UK's VAT rate on the supply and installation of energy-saving materials, what assessment he has made of the implications for his policies of that ruling; and if he will make a statement.","Biography information for Tim Loughton","Tim Loughton","House of Commons Tabled Parliamentary Question 2015/16 3003","3003"
"http://data.parliament.uk/resources/381878","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, what performance targets his Department has set for the MindEd online service; and how many people have opened a MindEd account since the creation of that service.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2015/16 3004","3004"
"http://data.parliament.uk/resources/381879","2015-06-22","Department of Health","2015-06-17","To ask the Secretary of State for Health, what progress his Department has made on implementing the recommendations of NHS England's Tier 4 CAMHS report 2014 excluding the allocation of resource for additional beds.","Biography information for Luciana Berger","Luciana Berger","House of Commons Tabled Parliamentary Question 2015/16 2996","2996"
