"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/782644","2017-11-07","HM Treasury","2017-11-02","To ask Mr Chancellor of the Exchequer, with reference to the oral evidence given by Andrew Bailey of the Financial Conduct Authority before the Treasury Select Committee on 31 October 2017, if he will take steps to ensure that the FCA publishes its analysis of the methodology adopted by Global Restructuring Group in its valuation of businesses and determination of fees.","Biography information for Bill Esterson","Bill Esterson","House of Commons Tabled Parliamentary Question 2017/19 111070","111070"
"http://data.parliament.uk/resources/782645","2017-11-06","HM Treasury","2017-11-02","To ask Mr Chancellor of the Exchequer, what progress the Government has made on brining forward legislative proposals to prohibit pensions cold-calling.","Biography information for Julia Lopez","Julia Lopez","House of Commons Tabled Parliamentary Question 2017/19 111027","111027"
"http://data.parliament.uk/resources/782647","2017-11-06","HM Treasury","2017-11-02","To ask Mr Chancellor of the Exchequer, if he will list the revenue raised in each of the last four years from machine games duty on (a) Type 1, (b) Type 2 and (c) Type 3 machines; and if he will list the revenue raised in each of the last four years from remote gaming duty.","Biography information for Mr John Whittingdale","Mr John Whittingdale","House of Commons Tabled Parliamentary Question 2017/19 111016","111016"
"http://data.parliament.uk/resources/782648","2017-11-07","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, what steps he plans to take to address concerns raised by small businesses on the effect of the staircase tax.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2017/19 110995","110995"
"http://data.parliament.uk/resources/782649","2017-11-07","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, what assessment he has made of the effect of the staircase tax on small businesses.","Biography information for Toby Perkins","Toby Perkins","House of Commons Tabled Parliamentary Question 2017/19 110993","110993"
"http://data.parliament.uk/resources/782650","2017-11-06","HM Treasury","2017-11-02","To ask Mr Chancellor of the Exchequer, what representations he has received from Equitable Life policyholders on that company's policy of restricting queries on payments to email and letters.","Biography information for Jim Shannon","Jim Shannon","House of Commons Tabled Parliamentary Question 2017/19 111011","111011"
"http://data.parliament.uk/resources/782653","2017-11-06","Department for Education","2017-11-02","To ask the Secretary of State for Education, what steps she is taking to ensure that local councils have sufficient funds for children in care.","Biography information for Mr Barry Sheerman","Mr Barry Sheerman","House of Commons Tabled Parliamentary Question 2017/19 111237","111237"
"http://data.parliament.uk/resources/782654","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, what assessment he has made of the trends in the level of compliance with Article 13 of the energy performance of buildings directive.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 111244","111244"
"http://data.parliament.uk/resources/782655","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, whether the responsibility for responding to the recommendations of his Department's Electrical Safety Working Group has been transferred to the Secretary of State for Business, Energy and Industrial Strategy.","Biography information for Wera Hobhouse","Wera Hobhouse","House of Commons Tabled Parliamentary Question 2017/19 111241","111241"
"http://data.parliament.uk/resources/782656","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, what assessment he has made of the effectiveness of the independent control system in overseeing quality assurances of energy performance certificates.","Biography information for Caroline Lucas","Caroline Lucas","House of Commons Tabled Parliamentary Question 2017/19 111243","111243"
"http://data.parliament.uk/resources/782659","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, whether his Department has set a (a) maximum and (b) minimum population size for areas and regions that wish to secure devolved powers.","Biography information for Dr David Drew","Dr David Drew","House of Commons Tabled Parliamentary Question 2017/19 111024","111024"
"http://data.parliament.uk/resources/782661","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, what information his Department holds on the amount spent on children's social care by local authorities in each year from 2010.","Biography information for Jim McMahon","Jim McMahon","House of Commons Tabled Parliamentary Question 2017/19 111025","111025"
"http://data.parliament.uk/resources/782662","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, how many and what proportion of the affordable residential pitches (a) started and (b) completed on Traveller sites in each local authority area under the 2015 to 2018 Affordable Homes Programme represent additional pitch provision.","Biography information for Kate Green","Kate Green","House of Commons Tabled Parliamentary Question 2017/19 111036","111036"
"http://data.parliament.uk/resources/782663","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, how much was spent on adult social care by each local authority in each year since 2010.","Biography information for Jim McMahon","Jim McMahon","House of Commons Tabled Parliamentary Question 2017/19 111077","111077"
"http://data.parliament.uk/resources/782664","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, how much has been spent on regeneration of town centres in England since 2010; and in which such towns.","Biography information for Robert Halfon","Robert Halfon","House of Commons Tabled Parliamentary Question 2017/19 111103","111103"
"http://data.parliament.uk/resources/782665","2017-11-06","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, with reference to the funding supported housing consultation published on 31 October 2017, what funding settlement will be in place for mental health supported housing schemes which fall into neither short-term nor long-term categories and combine individuals with a variety of different lengths of stay.","Biography information for Kate Green","Kate Green","House of Commons Tabled Parliamentary Question 2017/19 111199","111199"
"http://data.parliament.uk/resources/782666","2017-11-07","Department for Communities and Local Government","2017-11-02","To ask the Secretary of State for Communities and Local Government, pursuant to the Answer of 1 November 2017 to Question 108490, on fire prevention, whether his Department plans to publish future correspondence between his Department and the Local Government Association of fire safety.","Biography information for Andrew Gwynne","Andrew Gwynne","House of Commons Tabled Parliamentary Question 2017/19 111169","111169"
