"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/1028667","2019-01-07","Department for Education","2018-12-19","To ask the Secretary of State for Education, pursuant to the Answer of 5 December 2018 to Question 199283 on Disabled Students Allowances, what steps he is taking to ensure disabled students that are unable to afford the £200 are able to access specialist equipment.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 203783","203783"
"http://data.parliament.uk/resources/1028668","2019-01-07","Department for Education","2018-12-19","To ask the Secretary of State for Education, pursuant to the answer of 13 December 2018 to Question 199284 on Disabled Students' Allowances: Visual Impairment, what support is available to students who invoke an exceptional case process.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 203784","203784"
"http://data.parliament.uk/resources/1028669","2019-01-07","Department for Education","2018-12-19","To ask the Secretary of State for Education, pursuant to the Answer of 13 December 2018 to Question 199284 on Disabled Students' Allowances: Visual Impairment, what steps his Department has taken to ensure that students are aware of their right to invoke an exceptional case process.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 203785","203785"
"http://data.parliament.uk/resources/1028671","2019-01-07","Department for Education","2018-12-19","To ask the Secretary of State for Education, pursuant to the Answer of 13 December 2018 to Question 199284 on Disabled Students' Allowances: Visual Impairment, what steps his Department has taken to monitor whether higher education providers are fulfilling their responsibilities under the Equality Act 2010 to make reasonable adjustments for all disabled higher education students and not just those in receipt of Disabled Students’ Allowance.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 203786","203786"
"http://data.parliament.uk/resources/1028672","2019-01-07","Treasury","2018-12-19","To ask the Chancellor of the Exchequer, what steps his Department has taken to make people aware of the change in loan charges; how they have identified the number of people so affected; and how many people have been informed of the changes to date.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 203910","203910"
"http://data.parliament.uk/resources/1028673","2019-01-07","Treasury","2018-12-19","To ask the Chancellor of the Exchequer, what estimate he has made of the number of (a) current and (b) former (i) employees, (ii) contractors and (iii) agency workers that will be affected by changes to loan charge schemes; and what support the NHS is providing to those affected.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 203911","203911"
"http://data.parliament.uk/resources/1028674","2019-01-07","Treasury","2018-12-19","To ask the Chancellor of the Exchequer, how many meetings (a) Ministers and (b) officials in his Department had with Quintessential Brands or their representatives in each of the last four years.","Biography information for Neil Coyle","Neil Coyle","House of Commons Tabled Parliamentary Question 2017/19 203912","203912"
"http://data.parliament.uk/resources/1028676","2019-01-07","Department for Education","2018-12-19","To ask the Secretary of State for Education, pursuant to the Answer of 13 December 2018 to Question 199285, whether support recommended through student needs assessments for students with visual impairments is required to be paid for by those students.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 203787","203787"
"http://data.parliament.uk/resources/1028677","2019-01-07","Home Office","2018-12-19","To ask the Secretary of State for the Home Department, if the Government will seek to ensure children from EEA countries living in the UK will be able to secure settled status that on the same terms as children from EU countries after the UK leaves the EU.","Biography information for Rosie Duffield","Rosie Duffield","House of Commons Tabled Parliamentary Question 2017/19 203974","203974"
"http://data.parliament.uk/resources/1028678","2019-01-07","Department of Health and Social Care","2018-12-19","To ask the Secretary of State for Health and Social Care, what assessment he has made of the implications for his policies of the recommendations made by National Rheumatoid Arthritis Society in their report entitled Emotional Health and Well-being Matters.","Biography information for Paul Blomfield","Paul Blomfield","House of Commons Tabled Parliamentary Question 2017/19 203876","203876"
"http://data.parliament.uk/resources/1028679","2019-01-07","Department for Digital, Culture, Media and Sport","2018-12-19","To ask the Secretary of State for Digital, Culture, Media and Sport, pursuant to the Answer of 18 December 2018 to Question 201731, how many cases have come before the Information Commissioner in relation to allegations that the DVLA computer system has been illegally accessed by private car park operators to obtain a driver's personal data in the last year.","Biography information for James Frith","James Frith","House of Commons Tabled Parliamentary Question 2017/19 203976","203976"
