"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/858557","2018-03-14","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, how many children are included on universal credit claims in Scotland.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 131812","131812"
"http://data.parliament.uk/resources/858558","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions how many households in Scotland receive a child element under universal credit.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 131813","131813"
"http://data.parliament.uk/resources/858559","2018-03-14","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, what discussions she has had with the Scottish Government on the use of universal credit split payments; and if she has supplied the Scottish Government with indicative costs.","Biography information for Ian Murray","Ian Murray","House of Commons Tabled Parliamentary Question 2017/19 131814","131814"
"http://data.parliament.uk/resources/858560","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, how many sanctions have been made against claimants in Liverpool Walton constituency in each of the last 12 months for which figures are available.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131815","131815"
"http://data.parliament.uk/resources/858561","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, what representations her Department has received on the effect of the closure of Norris Green Jobcentre Plus office on the local community.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131816","131816"
"http://data.parliament.uk/resources/858562","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, how many people who previously qualified for disability living allowance have not been awarded personal independence payments in Liverpool Walton constituency after an assessment by the Independent Assessment Services.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131817","131817"
"http://data.parliament.uk/resources/858563","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, what estimate she has made of the number of people who have mental health conditions in Liverpool Walton constituency who are receiving personal independence payments.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131818","131818"
"http://data.parliament.uk/resources/858564","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, how many former claimants of disability living allowance in Liverpool Walton constituency who have been unsuccessful in their claim for personal independence payments have been waiting over (a) six weeks, (b) three months and (c) six months for their appeal to be heard.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131819","131819"
"http://data.parliament.uk/resources/858565","2018-03-13","Department of Health and Social Care","2018-03-09","To ask the Secretary of State for Health and Social Care, what plans he has to reduce the number of clinical commissioning groups that have decommissioned IVF services.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 131820","131820"
"http://data.parliament.uk/resources/858566","2018-03-13","Department of Health and Social Care","2018-03-09","To ask the Secretary of State for Health and Social Care, what plans he has to introduce commissioning guidance on IVF services for clinical commissioning groups.","Biography information for Steve McCabe","Steve McCabe","House of Commons Tabled Parliamentary Question 2017/19 131821","131821"
"http://data.parliament.uk/resources/858567","2018-03-13","Department for Work and Pensions","2018-03-09","To ask the Secretary of State for Work and Pensions, how many people have been affected by the under-occupancy penalty in Liverpool Walton constituency.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131822","131822"
"http://data.parliament.uk/resources/858568","2018-03-13","Home Office","2018-03-09","To ask the Secretary of State for the Home Department, if she will make an assessment of the effect of the reduction in neighbourhood policing on the police’s ability to counter violent crime in Liverpool, Walton constituency; and if she will make a statement.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131823","131823"
"http://data.parliament.uk/resources/858569","2018-03-13","Home Office","2018-03-09","To ask the Secretary of State for the Home Department, what assessment she has made of the adequacy of specialist firefighting equipment available to the fire services as a result of the Grenfell Tower fire.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131824","131824"
"http://data.parliament.uk/resources/858570","2018-03-13","Home Office","2018-03-09","To ask the Secretary of State for the Home Department, what assessment he has made of the trends in the level of knife crime in Liverpool, Walton constituency since 2010.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131825","131825"
"http://data.parliament.uk/resources/858571","2018-03-13","Home Office","2018-03-09","To ask the Secretary of State for the Home Department, what assessment he has made of changes in the level of crimes involving firearms in (a) England and (b) Liverpool Walton constituency in each year since 2010.","Biography information for Dan Carden","Dan Carden","House of Commons Tabled Parliamentary Question 2017/19 131826","131826"
"http://data.parliament.uk/resources/858572","2018-03-13","Home Office","2018-03-09","To ask the Secretary of State for the Home Department, whether Israeli citizens, including those living in illegal settlements in the West Bank and East Jerusalem, have visa-free access to the UK for tourism and business purposes.","Biography information for Matt Western","Matt Western","House of Commons Tabled Parliamentary Question 2017/19 131827","131827"
"http://data.parliament.uk/resources/858573","2018-03-14","Ministry of Housing, Communities and Local Government","2018-03-09","To ask Secretary of State for Housing, Communities and Local Government, whether any external research or analysis commissioned by his Department on the Help to Buy scheme has not yet been published.","Biography information for John Healey","John Healey","House of Commons Tabled Parliamentary Question 2017/19 131828","131828"
"http://data.parliament.uk/resources/858574","2018-03-14","Ministry of Housing, Communities and Local Government","2018-03-09","To ask Secretary of State for Housing, Communities and Local Government, how much funding allocated to Help to Buy equity loans remains unspent; and what estimate he has made of funding (a) allocated and (b) taken up on Help to Buy equity loans in each financial year to 2020-21.","Biography information for John Healey","John Healey","House of Commons Tabled Parliamentary Question 2017/19 131829","131829"
"http://data.parliament.uk/resources/858575","2018-03-14","Department of Health and Social Care","2018-03-09","To ask the Secretary of State for Health and Social Care what information his Department holds on the number of (a) adults and (b) children diagnosed with fetal anti-convulsant syndrome in the UK as a result of mothers being prescribed with sodium valproate during pregnancy.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 131830","131830"
"http://data.parliament.uk/resources/858576","2018-03-14","Department of Health and Social Care","2018-03-09","To ask the Secretary of State for Health and Social Care, what estimate he has made of the cost of providing (a) special educational needs and (b) disability support for children diagnosed with fetal anti-convulsant syndrome as a result of mothers being prescribed sodium valproate during pregnancy.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 131831","131831"
"http://data.parliament.uk/resources/858577","2018-03-14","Department of Health and Social Care","2018-03-09","To ask the Secretary of State for Health and Social Care, what estimate he has made of the cost of providing social care for children diagnosed with fetal anti-convulsant syndrome as a result of the mother being prescribed with sodium valproate during pregnancy.","Biography information for Norman Lamb","Norman Lamb","House of Commons Tabled Parliamentary Question 2017/19 131832","131832"
