"uri","answer date","answering body","date tabled","question text","tabling member > label","tabling member printed","title","uin"
"http://data.parliament.uk/resources/2255","2013-06-05","Department for Transport","2013-06-03","To ask the Secretary of State for Transport, what the Northern Lighthouse Board budgeted or estimated expenditure for administration is for (a) 2013-14, (b) 2014-15 and (c) 2015-16.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2013/14 158264","158264"
"http://data.parliament.uk/resources/2256","2013-06-05","Department for Transport","2013-06-03","To ask the Secretary of State for Transport, how many members of staff at the Northern Lighthouse Board are paid over £100,000 per annum.","Biography information for Maria Eagle","Maria Eagle","House of Commons Tabled Parliamentary Question 2013/14 158265","158265"
"http://data.parliament.uk/resources/2281","2013-06-05","Ministry of Defence","2013-06-03","To ask the Secretary of State for Defence, what steps his Department has taken to promote social enterprise within the defence supply chain.","Biography information for Chris White","Chris White","House of Commons Tabled Parliamentary Question 2013/14 158135","158135"
"http://data.parliament.uk/resources/2282","2013-06-05","Department for Communities and Local Government","2013-06-03","To ask the Secretary of State for Communities and Local Government, what steps his Department has taken to promote social enterprise in the supply of public goods to local authorities.","Biography information for Chris White","Chris White","House of Commons Tabled Parliamentary Question 2013/14 158136","158136"
"http://data.parliament.uk/resources/2283","2013-06-05","HM Treasury","2013-06-03","To ask Mr Chancellor of the Exchequer, how many applications have been made to the Valuation Office requesting a reduction in council tax as a result of properties being located next to wind farms or proposed wind farm developments in (a) 2011, (b) 2012 and (c) 2013.","Biography information for Simon Hart","Simon Hart","House of Commons Tabled Parliamentary Question 2013/14 158151","158151"
"http://data.parliament.uk/resources/2366","2013-06-06","Department of Health","2013-06-03","To ask the Secretary of State for Health, what recent steps he has taken to reduce the number of repeat abortions; and what assessment he has made of the effectiveness of these measures.","Biography information for Fiona Bruce","Fiona Bruce","House of Commons Tabled Parliamentary Question 2013/14 158183","158183"
"http://data.parliament.uk/resources/2367","2013-06-06","Department of Health","2013-06-03","To ask the Secretary of State for Health, what recent steps he has taken to reduce the number of abortions carried out on girls under the age of 16; and what assessment he has made of the effectiveness of such measures.","Biography information for Fiona Bruce","Fiona Bruce","House of Commons Tabled Parliamentary Question 2013/14 158184","158184"
"http://data.parliament.uk/resources/2401","2013-06-06","Department of Health","2013-06-03","To ask the Secretary of State for Health, if he will assess the potential effects on NHS waiting times for mindfulness-based cognitive therapy courses of opening up the market to those who provide the course to clients who pay.","Biography information for Mike Weatherley","Mike Weatherley","House of Commons Tabled Parliamentary Question 2013/14 158168","158168"
"http://data.parliament.uk/resources/2402","2013-06-06","Department of Health","2013-06-03","To ask the Secretary of State for Health, what assessment he has made of the (a) NHS and (b) private provider waiting time for patients with depresssion in Sussex for the mindfulness based cognitive therapy course.","Biography information for Mike Weatherley","Mike Weatherley","House of Commons Tabled Parliamentary Question 2013/14 158169","158169"
"http://data.parliament.uk/resources/2403","2013-06-06","Department of Health","2013-06-03","To ask the Secretary of State for Health, if he will make an assessment of the potential effects on accident and emergency departments of the prescription of the NICE-recommended mindfulness-based cognitive therapy courses for patients with anxiety and depression.","Biography information for Mike Weatherley","Mike Weatherley","House of Commons Tabled Parliamentary Question 2013/14 158170","158170"
